Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-04-04 09:30:00-04:00,0.9648888445903414,0.02037898796969147,0.0042043436254728395,0.4191361422235389,-1.6600600775993257,-1.526613228300538,0.9939663647671595,0.9536408245097,3.373130653589303,-0.0003317333908836595,0.0,-0.0011595123132462914,1.5037232466003958,-0.0018520058502029535,1.2253122201328255,-0.0049686715313367324,1.076068899645528
2025-04-04 10:30:00-04:00,0.9659326232669732,0.027817100079855047,-0.0014291789784459663,0.41153809219750315,-1.5623987436438824,-1.533770331369207,0.9950097679294142,0.9551330994334154,2.433496935460573,0.0042043436254728395,3.373130653589303,-0.0003317333908836595,0.0,-0.0011595123132462914,1.5037232466003958,-0.0018520058502029535,1.2253122201328255
2025-04-04 11:30:00-04:00,0.9655904570146736,0.011758280069007922,-0.0033003670043463273,0.39380957238346065,-1.5071670969095976,-1.5284496844772852,0.9970640184659382,0.9567486803520916,1.1806905537549393,-0.0014291789784459663,2.433496935460573,0.0042043436254728395,3.373130653589303,-0.0003317333908836595,0.0,-0.0011595123132462914,1.5037232466003958
2025-04-04 12:30:00-04:00,0.966971079105049,0.015567806331746552,-0.0016217748432488799,0.3850603679729716,-1.4658632659208024,-1.515932400765989,0.9984679440848423,0.9585415775627472,0.9470677066324286,-0.0033003670043463273,1.1806905537549393,-0.0014291789784459663,2.433496935460573,0.0042043436254728395,3.373130653589303,-0.0003317333908836595,0.0
2025-04-04 13:30:00-04:00,0.9694423663628957,0.012051447637609847,-0.0002708037324644641,0.38353059782273596,-1.419989284929926,-1.4967437775987764,0.999479172775202,0.9602935042782186,1.0376810750392382,-0.0016217748432488799,0.9470677066324286,-0.0033003670043463273,1.1806905537549393,-0.0014291789784459663,2.433496935460573,0.0042043436254728395,3.373130653589303
2025-04-04 14:30:00-04:00,0.9753890379247756,0.01309121499869231,0.0033175728049321673,0.41422512691113944,-1.3287771603692988,-1.463150454152881,0.9997169369186729,0.9627928271421149,1.1958496536863772,-0.0002708037324644641,1.0376810750392382,-0.0016217748432488799,0.9470677066324286,-0.0033003670043463273,1.1806905537549393,-0.0014291789784459663,2.433496935460573
2025-04-04 15:30:00-04:00,0.9615452876801635,0.02624882909002759,-0.017949953561551046,0.3208356341877409,-1.454365934282123,-1.4613935501787294,1.0017254256003294,0.9640502328134486,1.8478679306180552,0.0033175728049321673,1.1958496536863772,-0.0002708037324644641,1.0376810750392382,-0.0016217748432488799,0.9470677066324286,-0.0033003670043463273,1.1806905537549393
2025-04-04 16:00:00-04:00,0.9637786796486381,0.05063407917383824,-0.0019239935521576657,0.31284018805289293,-1.5585238115163236,-1.4808196024462483,1.0046115090980552,0.9655836144012722,0.0,-0.017949953561551046,1.8478679306180552,0.0033175728049321673,1.1958496536863772,-0.0002708037324644641,1.0376810750392382,-0.0016217748432488799,0.9470677066324286
2025-04-07 09:30:00-04:00,0.9671552830362237,0.08461861801224128,0.027084403459190165,0.4808023600345504,-1.9878354074463118,-2.0960295701119467,0.9951468721699263,0.9387191323483695,3.9800692592850777,-0.0019239935521576657,0.0,-0.017949953561551046,1.8478679306180552,0.0033175728049321673,1.1958496536863772,-0.0002708037324644641,1.0376810750392382
2025-04-07 10:30:00-04:00,0.9629264972474109,0.04270829094780816,-0.008537630447985833,0.4471477067831225,-1.8209669093558034,-2.041017037960718,0.9980863787058672,0.9418577753644359,2.0244603303820465,0.027084403459190165,3.9800692592850777,-0.0019239935521576657,0.0,-0.017949953561551046,1.8478679306180552,0.0033175728049321673,1.1958496536863772
2025-04-07 11:30:00-04:00,0.9779025667770966,0.020797575183756915,0.011736128065321205,0.4986544510876506,-1.5346627128552939,-1.9397461729396335,1.0002438169485832,0.9454275202417739,1.0066544759020952,-0.008537630447985833,2.0244603303820465,0.027084403459190165,3.9800692592850777,-0.0019239935521576657,0.0,-0.017949953561551046,1.8478679306180552
2025-04-07 12:30:00-04:00,0.9931630461652268,0.022650334416299628,0.013659072009250206,0.5516261123065214,-1.1341156147026936,-1.7786200612922456,1.0012127186946431,0.9475201515753956,0.8167581161737674,0.011736128065321205,1.0066544759020952,-0.008537630447985833,2.0244603303820465,0.027084403459190165,3.9800692592850777,-0.0019239935521576657,0.0
2025-04-07 13:30:00-04:00,0.9912085847506017,0.015358441050468382,-0.0035888326488506817,0.535400764182822,-0.8496513735902909,-1.5928263237518547,1.001645139135388,0.949368679233979,0.9281092319615728,0.013659072009250206,0.8167581161737674,0.011736128065321205,1.0066544759020952,-0.008537630447985833,2.0244603303820465,0.027084403459190165,3.9800692592850777
2025-04-07 14:30:00-04:00,0.9834375436776527,0.018326570967140556,-0.009921790796030838,0.4924317507123396,-0.7335644474988783,-1.4209739485012594,1.0020321523241171,0.9515382462534865,0.8120665505081897,-0.0035888326488506817,0.9281092319615728,0.013659072009250206,0.8167581161737674,0.011736128065321205,1.0066544759020952,-0.008537630447985833,2.0244603303820465
2025-04-07 15:30:00-04:00,0.9928033802137857,0.011954969942368969,0.007618920940014373,0.5237277796103019,-0.5457063860886819,-1.245920436018744,1.00310837730525,0.9535190327329701,0.8067240608366588,-0.009921790796030838,0.8120665505081897,-0.0035888326488506817,0.9281092319615728,0.013659072009250206,0.8167581161737674,0.011736128065321205,1.0066544759020952
2025-04-07 16:00:00-04:00,1.000005925591816,0.06428987470369119,0.005790169826784819,0.5467734306087486,-0.3244992436871428,-1.0616361975524238,1.004520739782506,0.9549219588632053,0.0,0.007618920940014373,0.8067240608366588,-0.009921790796030838,0.8120665505081897,-0.0035888326488506817,0.9281092319615728,0.013659072009250206,0.8167581161737674
2025-04-08 09:30:00-04:00,1.0269389109601164,0.01688106113034377,0.0033743145195472835,0.6609391211176407,1.1785071136224872,0.5632827466448629,1.0244594595451113,0.9720683867174427,1.627098832624061,0.005790169826784819,0.0,0.007618920940014373,0.8067240608366588,-0.009921790796030838,0.8120665505081897,-0.0035888326488506817,0.9281092319615728
2025-04-08 10:30:00-04:00,1.0142155580294774,0.019303982766976563,-0.012792530568391691,0.5651465296102564,1.1346179506431895,0.6775497874445282,1.0255442036240503,0.9762697448218363,0.7958365020553736,0.0033743145195472835,1.627098832624061,0.005790169826784819,0.0,0.007618920940014373,0.8067240608366588,-0.009921790796030838,0.8120665505081897
2025-04-08 11:30:00-04:00,1.0098077934830263,0.015183606343116562,-0.004942926056896058,0.5333897885841291,1.0282699579638006,0.7476938215483827,1.0238992921711134,0.9842401803911693,0.6067501280132388,-0.012792530568391691,0.7958365020553736,0.0033743145195472835,1.627098832624061,0.005790169826784819,0.0,0.007618920940014373,0.8067240608366588
2025-04-08 12:30:00-04:00,0.9947671856916338,0.018635829151123186,-0.016278465676892284,0.44511967544052566,0.7397831680267473,0.7461116908440557,1.0249959369511052,0.9868545162363821,0.8213876039042437,-0.004942926056896058,0.6067501280132388,-0.012792530568391691,0.7958365020553736,0.0033743145195472835,1.627098832624061,0.005790169826784819,0.0
2025-04-08 13:30:00-04:00,0.9961026017586566,0.012718154951838145,0.0006482733760289072,0.44896690630343555,0.5129086218013583,0.6994710770355163,1.0243648496799018,0.9906745701409262,0.6683806098480196,-0.016278465676892284,0.8213876039042437,-0.004942926056896058,0.6067501280132388,-0.012792530568391691,0.7958365020553736,0.0033743145195472835,1.627098832624061
2025-04-08 14:30:00-04:00,0.9855749182318514,0.02843042685757589,-0.01176354412640157,0.3953635825443485,0.19170547195056997,0.597917956018527,1.026042108763005,0.9909061846773909,0.8366381601095939,0.0006482733760289072,0.6683806098480196,-0.016278465676892284,0.8213876039042437,-0.004942926056896058,0.6067501280132388,-0.012792530568391691,0.7958365020553736
2025-04-08 15:30:00-04:00,0.9852115943064108,0.013026914627442474,-0.001483603131845146,0.3891277463523013,-0.07928480029360685,0.4624774047561003,1.02787389099243,0.9892975887894085,1.112908447955066,-0.01176354412640157,0.8366381601095939,0.0006482733760289072,0.6683806098480196,-0.016278465676892284,0.8213876039042437,-0.004942926056896058,0.6067501280132388
2025-04-08 16:00:00-04:00,0.9885646567581129,0.04641941265683182,0.002487927155151004,0.40602159102438196,-0.2619773935037415,0.317586445104132,1.0291873197228418,0.9884019260291617,0.0,-0.001483603131845146,1.112908447955066,-0.01176354412640157,0.8366381601095939,0.0006482733760289072,0.6683806098480196,-0.016278465676892284,0.8213876039042437
2025-04-09 09:30:00-04:00,0.9919181774894227,0.016707975067239807,0.007132486956625161,0.48744268675100955,-0.8468224271398128,-0.7560916073765788,1.0243462928594398,0.9689713533515507,1.3823511341214585,0.002487927155151004,0.0,-0.001483603131845146,1.112908447955066,-0.01176354412640157,0.8366381601095939,0.0006482733760289072,0.6683806098480196
2025-04-09 10:30:00-04:00,0.9923950452865421,0.014893090855348732,-0.0004813484807727475,0.4845278005859031,-0.7418666098564586,-0.7532466078725548,1.0210817835564876,0.9703657473415441,0.6968021325833614,0.007132486956625161,1.3823511341214585,0.002487927155151004,0.0,-0.001483603131845146,1.112908447955066,-0.01176354412640157,0.8366381601095939
2025-04-09 11:30:00-04:00,0.9977590940545349,0.015516956320971428,0.005631172477959412,0.5206261380425868,-0.5858802433896528,-0.7197733349759745,1.0159611004434703,0.9716594427334863,0.534989777319583,-0.0004813484807727475,0.6968021325833614,0.007132486956625161,1.3823511341214585,0.002487927155151004,0.0,-0.001483603131845146,1.112908447955066
2025-04-09 12:30:00-04:00,1.0391701953568517,0.07239257793463533,0.044130669677189927,0.6993308287075025,0.057649651035831084,-0.5642887377736134,1.015214356584168,0.9680802241200793,1.400220910943017,0.005631172477959412,0.534989777319583,-0.0004813484807727475,0.6968021325833614,0.007132486956625161,1.3823511341214585,0.002487927155151004,0.0
2025-04-09 13:30:00-04:00,1.0600963661170304,0.02549584473796813,0.023978011509069752,0.755107152365237,0.8531488672806518,-0.2808012167627604,1.0224278430756946,0.9578976402181939,2.1273577700052453,0.044130669677189927,1.400220910943017,0.005631172477959412,0.534989777319583,-0.0004813484807727475,0.6968021325833614,0.007132486956625161,1.3823511341214585
2025-04-09 14:30:00-04:00,1.0584434409146097,0.018232564279829045,0.0027510727279951297,0.7607231370247968,1.500982154802216,0.07555545755023493,1.0280615641015762,0.9489921024972666,1.416316774647955,0.023978011509069752,2.1273577700052453,0.044130669677189927,1.400220910943017,0.005631172477959412,0.534989777319583,-0.0004813484807727475,0.6968021325833614
2025-04-09 15:30:00-04:00,1.0668688803162052,0.01789876076551481,0.012377990775797487,0.7847112979030167,2.146196667077419,0.48968369945567175,1.036043515957629,0.9405353989779224,1.4105925106880237,0.0027510727279951297,1.416316774647955,0.023978011509069752,2.1273577700052453,0.044130669677189927,1.400220910943017,0.005631172477959412,0.534989777319583
2025-04-09 16:00:00-04:00,1.0654911535157394,0.09867167069000198,0.0025335717885788256,0.789422361167465,2.6593170530515238,0.9236103701748422,1.0430983411649914,0.9342665368461548,0.0,0.012377990775797487,1.4105925106880237,0.0027510727279951297,1.416316774647955,0.023978011509069752,2.1273577700052453,0.044130669677189927,1.400220910943017
2025-04-10 09:30:00-04:00,1.0363806763798362,0.02114218636200233,-0.009259854462938644,0.5744491129794791,2.3396400707330542,2.546266175004522,1.0814592391582014,0.9733726103405588,1.497108297791714,0.0025335717885788256,0.0,0.012377990775797487,1.4105925106880237,0.0027510727279951297,1.416316774647955,0.023978011509069752,2.1273577700052453
2025-04-10 10:30:00-04:00,1.029550877353629,0.012421143178726399,-0.0036418876087990215,0.5519890491697097,2.0887801975122784,2.4547689795060736,1.0761721689965655,0.9802291750475514,0.6722803242721159,-0.009259854462938644,1.497108297791714,0.0025335717885788256,0.0,0.012377990775797487,1.4105925106880237,0.0027510727279951297,1.416316774647955
2025-04-10 11:30:00-04:00,1.0015547431757463,0.03194748203626192,-0.025974442626014227,0.4248644360049908,1.5481489472674639,2.2734449730583517,1.0721386544643587,0.9857820305080776,0.9109840540575026,-0.0036418876087990215,0.6722803242721159,-0.009259854462938644,1.497108297791714,0.0025335717885788256,0.0,0.012377990775797487,1.4105925106880237
2025-04-10 12:30:00-04:00,1.0153478593971803,0.027011051595067448,0.015541952549381177,0.4975000457426294,1.293601106397233,2.077476199726128,1.0675414935827907,0.9917457978246248,0.906144501936851,-0.025974442626014227,0.9109840540575026,-0.0036418876087990215,0.6722803242721159,-0.009259854462938644,1.497108297791714,0.0025335717885788256,0.0
2025-04-10 13:30:00-04:00,1.0254435517580531,0.0158827826533332,0.010922259610193219,0.5419603010686896,1.2126475887666572,1.904510477534234,1.0625111000772125,1.000885023392685,0.8175693256154529,0.015541952549381177,0.906144501936851,-0.025974442626014227,0.9109840540575026,-0.0036418876087990215,0.6722803242721159,-0.009259854462938644,1.497108297791714
2025-04-10 14:30:00-04:00,1.0127889492632736,0.012956390738408733,-0.011321730717973488,0.4927593427265299,0.9958019827738269,1.7227687785821528,1.0561317187023391,1.009532825972607,0.7514661854263645,0.010922259610193219,0.8175693256154529,0.015541952549381177,0.906144501936851,-0.025974442626014227,0.9109840540575026,-0.0036418876087990215,0.6722803242721159
2025-04-10 15:30:00-04:00,1.0114985164128099,0.014330500442726525,0.0,0.4927593427265299,0.8145605309814528,1.541127129062013,1.0547264189703307,1.0084253293222016,1.033795785084743,-0.011321730717973488,0.7514661854263645,0.010922259610193219,0.8175693256154529,0.015541952549381177,0.906144501936851,-0.025974442626014227,0.9109840540575026
2025-04-10 16:00:00-04:00,1.011534440870068,0.09812744841995301,0.0022247916469466666,0.50292714319067,0.6904014243006884,1.3709819881097483,1.052072293354883,1.0044988809462125,0.0,0.0,1.033795785084743,-0.011321730717973488,0.7514661854263645,0.010922259610193219,0.8175693256154529,0.015541952549381177,0.906144501936851
2025-04-11 09:30:00-04:00,1.0152416434641263,0.023685877689274826,0.008309926738962359,0.5248356137379298,0.29552619331843744,0.463519989746531,1.0265102655092428,0.9997597976210535,1.152842438151145,0.0022247916469466666,0.0,0.0,1.033795785084743,-0.011321730717973488,0.7514661854263645,0.010922259610193219,0.8175693256154529
2025-04-11 10:30:00-04:00,1.0175405312214232,0.014261787674983475,0.005580795433413943,0.5510374328764561,0.3734779779410644,0.4455115873854377,1.0216236556682836,0.9970313039485484,0.7464615390591066,0.008309926738962359,1.152842438151145,0.0022247916469466666,0.0,0.0,1.033795785084743,-0.011321730717973488,0.7514661854263645
2025-04-11 11:30:00-04:00,1.0211729786146826,0.010826755682052568,0.007324435064924195,0.5836667748934794,0.5208360265189924,0.4605764752121487,1.0171278437203533,0.9936791471505176,0.43663212744744767,0.005580795433413943,0.7464615390591066,0.008309926738962359,1.152842438151145,0.0022247916469466666,0.0,0.0,1.033795785084743
2025-04-11 12:30:00-04:00,1.0172218629352547,0.010124971484496807,-0.00028827424705091254,0.5818612503968769,0.6267624382637109,0.49381366782246117,1.0144641055854466,0.9897334634990207,0.5179987654517706,0.007324435064924195,0.43663212744744767,0.005580795433413943,0.7464615390591066,0.008309926738962359,1.152842438151145,0.0022247916469466666,0.0
2025-04-11 13:30:00-04:00,1.016552601970438,0.012395292637573085,0.002947718334395333,0.5956319146747316,0.7393050998560966,0.5429119542291883,1.012696818718407,0.9855523631286699,0.5732301446061431,-0.00028827424705091254,0.5179987654517706,0.007324435064924195,0.43663212744744767,0.005580795433413943,0.7464615390591066,0.008309926738962359,1.152842438151145
2025-04-11 14:30:00-04:00,1.0158982852242917,0.007070067581857086,0.0031308255725652767,0.6103530603962031,0.858143177768028,0.6059581989369562,1.0104954841714424,0.9844019959507485,0.7449938881196951,0.002947718334395333,0.5732301446061431,-0.00028827424705091254,0.5179987654517706,0.007324435064924195,0.43663212744744767,0.005580795433413943,0.7464615390591066
2025-04-11 15:30:00-04:00,1.0123572002716856,0.007452217636594347,0.0,0.6103530603962031,0.9414705245335426,0.6730606640562735,1.0092879095237108,0.9812997580004118,0.7730878503099943,0.0031308255725652767,0.7449938881196951,0.002947718334395333,0.5732301446061431,-0.00028827424705091254,0.5179987654517706,0.007324435064924195,0.43663212744744767
2025-04-11 16:00:00-04:00,1.0106304484362123,0.06895635552723796,-0.0003184713375796733,0.6077347733988285,0.9920378700104493,0.7368561052471087,1.009685430972688,0.9796725292679069,0.0,0.0,0.7730878503099943,0.0031308255725652767,0.7449938881196951,0.002947718334395333,0.5732301446061431,-0.00028827424705091254,0.5179987654517706
2025-04-14 09:30:00-04:00,1.03587431523946,0.012890987540675584,0.007818822275520665,0.7329304375152392,1.6234641706212471,1.3400901141540926,1.030745166767776,0.9903317106603238,1.5521352409456193,-0.0003184713375796733,0.0,0.0,0.7730878503099943,0.0031308255725652767,0.7449938881196951,0.002947718334395333,0.5732301446061431
2025-04-14 10:30:00-04:00,1.026374893659123,0.012077646418725035,-0.00819260244186093,0.6391176731901687,1.5950940074731363,1.3910908928179015,1.031155072024439,0.9914617804764149,0.8684734207916153,0.007818822275520665,1.5521352409456193,-0.0003184713375796733,0.0,0.0,0.7730878503099943,0.0031308255725652767,0.7449938881196951
2025-04-14 11:30:00-04:00,1.016007791473511,0.014352581056526403,-0.010262824520205105,0.5456667280154012,1.4238628000492781,1.397645274264177,1.0302290164220833,0.996143111154823,0.9407334705459478,-0.00819260244186093,0.8684734207916153,0.007818822275520665,1.5521352409456193,-0.0003184713375796733,0.0,0.0,0.7730878503099943
2025-04-14 12:30:00-04:00,1.018379002881778,0.00917722298895899,0.002149698596473071,0.5600296088748618,1.3006031539500782,1.3782368502013573,1.0298857241322628,0.9996858073799354,0.5374552023032945,-0.010262824520205105,0.9407334705459478,-0.00819260244186093,0.8684734207916153,0.007818822275520665,1.5521352409456193,-0.0003184713375796733,0.0
2025-04-14 13:30:00-04:00,1.023492480908474,0.009465863003970709,0.006435358185873374,0.6008021384717943,1.2705783799780477,1.3567051561566954,1.0287136143691404,1.00093185019678,0.4782334262132226,0.002149698596473071,0.5374552023032945,-0.010262824520205105,0.9407334705459478,-0.00819260244186093,0.8684734207916153,0.007818822275520665,1.5521352409456193
2025-04-14 14:30:00-04:00,1.0246975192580794,0.0059380375948863764,0.002914971949827816,0.6181738305143863,1.2696688959288736,1.339297904111131,1.02788134076218,1.0007392051197483,0.5774787269311166,0.006435358185873374,0.4782334262132226,0.002149698596473071,0.5374552023032945,-0.010262824520205105,0.9407334705459478,-0.00819260244186093,0.8684734207916153
2025-04-14 15:30:00-04:00,1.0163103981149149,0.009050357839748287,-0.005469262722516688,0.5680776280224877,1.1846866061931394,1.3083756445275327,1.0251280905427425,0.9999075781171474,1.0701656891632385,0.002914971949827816,0.5774787269311166,0.006435358185873374,0.4782334262132226,0.002149698596473071,0.5374552023032945,-0.010262824520205105,0.9407334705459478
2025-04-14 16:00:00-04:00,1.0167795262274788,0.048834002006018,0.0025768297911863414,0.5850465183680202,1.1373108421135214,1.2741626840447304,1.0232776541571047,0.9994041821694946,0.0,-0.005469262722516688,1.0701656891632385,0.002914971949827816,0.5774787269311166,0.006435358185873374,0.4782334262132226,0.002149698596473071,0.5374552023032945
2025-04-15 09:30:00-04:00,1.000456997729724,0.01801505489754314,-0.01235456325767259,0.42145128218991057,0.4562876433365375,0.8012591632130789,1.0233640318000066,1.0064455372360273,1.7342404953990807,0.0025768297911863414,0.0,-0.005469262722516688,1.0701656891632385,0.002914971949827816,0.5774787269311166,0.006435358185873374,0.4782334262132226
2025-04-15 10:30:00-04:00,0.9973172614476806,0.007207026420118986,-0.0018780495599541869,0.4085355289387125,0.24129661263683033,0.6892666530978292,1.0228588090247774,1.0028739881366449,0.9612573985444939,-0.01235456325767259,1.7342404953990807,0.0025768297911863414,0.0,-0.005469262722516688,1.0701656891632385,0.002914971949827816,0.5774787269311166
2025-04-15 11:30:00-04:00,0.995456005299344,0.00516952456928906,-0.0006377374131528724,0.4040161966648648,0.06213004982967618,0.5638393324441986,1.0217857277740998,0.9994365555847096,0.9180714213707124,-0.0018780495599541869,0.9612573985444939,-0.01235456325767259,1.7342404953990807,0.0025768297911863414,0.0,-0.005469262722516688,1.0701656891632385
2025-04-15 12:30:00-04:00,0.9870413984406543,0.009235944675405762,-0.007722296860130928,0.35311040636211755,-0.17547540019762664,0.4159763859158336,1.02061214776154,0.9955412240204284,0.7239274498324476,-0.0006377374131528724,0.9180714213707124,-0.0018780495599541869,0.9612573985444939,-0.01235456325767259,1.7342404953990807,0.0025768297911863414,0.0
2025-04-15 13:30:00-04:00,0.9876346966924715,0.005814319401122161,0.0010933764703930926,0.3652118823639459,-0.3460726891612751,0.26356657090041186,1.0201658647459388,0.9923627855811122,0.5581614614843498,-0.007722296860130928,0.7239274498324476,-0.0006377374131528724,0.9180714213707124,-0.0018780495599541869,0.9612573985444939,-0.01235456325767259,1.7342404953990807
2025-04-15 14:30:00-04:00,0.9886150083563963,0.0036253335110035256,0.0012747191902342525,0.37979490600150695,-0.4599601044072301,0.11886123583888347,1.0202489295435235,0.9902462916440676,0.5989122372161382,0.0010933764703930926,0.5581614614843498,-0.007722296860130928,0.7239274498324476,-0.0006377374131528724,0.9180714213707124,-0.0018780495599541869,0.9612573985444939
2025-04-15 15:30:00-04:00,0.9914152376580971,0.00678181406204284,0.0028976820403927572,0.41285746569741405,-0.5079214245906485,-0.0064952962470229275,1.0201444436182074,0.9888245978353332,1.1954859297554856,0.0012747191902342525,0.5989122372161382,0.0010933764703930926,0.5581614614843498,-0.007722296860130928,0.7239274498324476,-0.0006377374131528724,0.9180714213707124
2025-04-15 16:00:00-04:00,0.990673499134815,0.028394903642998928,-0.00070379430332701,0.40716361034240295,-0.5484848513749796,-0.11489320727261426,1.0194442622255042,0.9873234473788941,0.0,0.0028976820403927572,1.1954859297554856,0.0012747191902342525,0.5989122372161382,0.0010933764703930926,0.5581614614843498,-0.007722296860130928,0.7239274498324476
2025-04-16 09:30:00-04:00,0.980156776362677,0.012687234628668859,0.009412332020270808,0.40723626244622335,-1.1938495110912868,-1.0089790868632424,1.0036394654668515,0.970093748745097,1.5700960197187734,-0.00070379430332701,0.0,0.0028976820403927572,1.1954859297554856,0.0012747191902342525,0.5989122372161382,0.0010933764703930926,0.5581614614843498
2025-04-16 10:30:00-04:00,0.9875991560646208,0.009837322647111976,0.007123008195856428,0.48964041083622584,-1.0193251348082697,-1.011048296452248,1.0006107127595743,0.9716116670677764,0.8863101865774345,0.009412332020270808,1.5700960197187734,-0.00070379430332701,0.0,0.0028976820403927572,1.1954859297554856,0.0012747191902342525,0.5989122372161382
2025-04-16 11:30:00-04:00,0.984557019262234,0.006905402300763491,-0.0037291958825109717,0.4538169825944074,-0.9172412238466165,-0.9922868819311218,0.9974181101799656,0.9734836021167531,0.7208518545233121,0.007123008195856428,0.8863101865774345,0.009412332020270808,1.5700960197187734,-0.00070379430332701,0.0,0.0028976820403927572,1.1954859297554856
2025-04-16 12:30:00-04:00,0.9846993949558752,0.0041777180488612314,-0.0005163074064558071,0.4489379751544803,-0.8331899727346013,-0.9604675000918178,0.9965527350076324,0.9742438954181677,0.5366491365709379,-0.0037291958825109717,0.7208518545233121,0.007123008195856428,0.8863101865774345,0.009412332020270808,1.5700960197187734,-0.00070379430332701,0.0
2025-04-16 13:30:00-04:00,0.9781162692548472,0.015048888080177745,-0.00910433555740342,0.3728544881470273,-0.8703205178805433,-0.9424381036495629,0.9976090211700356,0.9758761561004404,1.3079761842946818,-0.0005163074064558071,0.5366491365709379,-0.0037291958825109717,0.7208518545233121,0.007123008195856428,0.8863101865774345,0.009412332020270808,1.5700960197187734
2025-04-16 14:30:00-04:00,0.9693400129467393,0.012789257104505753,-0.011533977551305474,0.3033527769501467,-1.0306901403093889,-0.9600885109815281,0.9996010555355727,0.975802789319755,1.0805444064977159,-0.00910433555740342,1.3079761842946818,-0.0005163074064558071,0.5366491365709379,-0.0037291958825109717,0.7208518545233121,0.007123008195856428,0.8863101865774345
2025-04-16 15:30:00-04:00,0.9812736684671177,0.013305460400996021,0.010745631594555105,0.41204521397003757,-1.014561219762271,-0.9709830527376768,1.000549102751474,0.9765318964771321,1.5061518524200388,-0.011533977551305474,1.0805444064977159,-0.00910433555740342,1.3079761842946818,-0.0005163074064558071,0.5366491365709379,-0.0037291958825109717,0.7208518545233121
2025-04-16 16:00:00-04:00,0.9846095765104694,0.11326953125000003,0.0018261979024638553,0.4285388193313417,-0.968027051809571,-0.9703918525520557,1.0012881545232646,0.9775837665457763,0.0,0.010745631594555105,1.5061518524200388,-0.011533977551305474,1.0805444064977159,-0.00910433555740342,1.3079761842946818,-0.0005163074064558071,0.5366491365709379
2025-04-17 09:30:00-04:00,0.9805570796903336,0.013627638771699011,-0.010823040292854857,0.3731657220258361,-0.40835378789188326,-0.4927422341011552,0.9988269444658909,0.980351427865347,1.8264583302604218,0.0018261979024638553,0.0,0.010745631594555105,1.5061518524200388,-0.011533977551305474,1.0805444064977159,-0.00910433555740342,1.3079761842946818
2025-04-17 10:30:00-04:00,0.9709928509849283,0.029033113870319028,-0.012710491904234456,0.29756539784949865,-0.6520520420314995,-0.524604195687224,1.0032937870520044,0.9801878008447338,3.20655608919995,-0.010823040292854857,1.8264583302604218,0.0018261979024638553,0.0,0.010745631594555105,1.5061518524200388,-0.011533977551305474,1.0805444064977159
2025-04-17 11:30:00-04:00,0.9789493911295993,0.0082148076761212,0.005740196564874012,0.35983909799865443,-0.7665508601448323,-0.5729935285787457,1.006175146716496,0.9812192690738585,0.8403139001161241,-0.012710491904234456,3.20655608919995,-0.010823040292854857,1.8264583302604218,0.0018261979024638553,0.0,0.010745631594555105,1.5061518524200388
2025-04-17 12:30:00-04:00,0.9779942256377477,0.007152803442368135,-0.0037279351385397508,0.33871650603742043,-0.8925924916373162,-0.6369133211904598,1.0091268705199883,0.9815296274625427,0.7729951689109347,0.005740196564874012,0.8403139001161241,-0.012710491904234456,3.20655608919995,-0.010823040292854857,1.8264583302604218,0.0018261979024638553,0.0
2025-04-17 13:30:00-04:00,0.984186208085222,0.007911372667370856,0.004569754006985782,0.38610977744267905,-0.926129350841336,-0.6947565271206351,1.0096010010313028,0.9820480904821753,0.6041309992755463,-0.0037279351385397508,0.7729951689109347,0.005740196564874012,0.8403139001161241,-0.012710491904234456,3.20655608919995,-0.010823040292854857,1.8264583302604218
