Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-04-17 14:30:00-04:00,0.9820197555744242,0.008671747508837199,-0.0040545244203007424,0.36125795168911745,-0.9909095372807712,-0.7539871291526623,1.0107022247921473,0.9821274433575347,1.0995279206836817,0.004569754006985782,0.6041309992755463,-0.0037279351385397508,0.7729951689109347,0.005740196564874012,0.8403139001161241,-0.012710491904234456,3.20655608919995
2025-04-17 15:30:00-04:00,0.984716328774618,0.006051142421177475,0.0009598799862144958,0.3715293544862229,-1.0188035358357865,-0.8069504104892872,1.011493267283126,0.9825088394827783,1.0074184065737093,-0.0040545244203007424,1.0995279206836817,0.004569754006985782,0.6041309992755463,-0.0037279351385397508,0.7729951689109347,0.005740196564874012,0.8403139001161241
2025-04-17 16:00:00-04:00,0.9860253058672388,0.005357142857142873,-6.61775902578432e-05,0.37108587448152436,-1.0298457678801185,-0.8515294819674535,1.0126875826795612,0.9826234554211551,0.0,0.0009598799862144958,1.0074184065737093,-0.0040545244203007424,1.0995279206836817,0.004569754006985782,0.6041309992755463,-0.0037279351385397508,0.7729951689109347
2025-04-21 09:30:00-04:00,0.9652061205028086,0.013954732602168356,-0.008063465144553805,0.22816482855685594,-1.4130215612571533,-1.2294631356842318,1.002553418515395,0.9693586986533395,1.6682122427810864,-6.61775902578432e-05,0.0,0.0009598799862144958,1.0074184065737093,-0.0040545244203007424,1.0995279206836817,0.004569754006985782,0.6041309992755463
2025-04-21 10:30:00-04:00,0.9638783657786132,0.00804348573055693,-0.004267644254583036,0.2082976876643687,-1.5257503970468917,-1.2887205879567638,1.0025089518037402,0.9701271050089868,0.8235041665082992,-0.008063465144553805,1.6682122427810864,-6.61775902578432e-05,0.0,0.0009598799862144958,1.0074184065737093,-0.0040545244203007424,1.0995279206836817
2025-04-21 11:30:00-04:00,0.9654511511129216,0.005518829663782218,-0.0014980582130202924,0.2016872104194195,-1.614249019932629,-1.353826274351937,1.0024565319863668,0.9714093542455424,0.9041534408037046,-0.004267644254583036,0.8235041665082992,-0.008063465144553805,1.6682122427810864,-6.61775902578432e-05,0.0,0.0009598799862144958,1.0074184065737093
2025-04-21 12:30:00-04:00,0.9665062997484024,0.0067595619813004305,-0.002110782884932716,0.19243428040653157,-1.689902873651306,-1.4210415942118106,1.0042785971892645,0.9718526677457799,0.6086143587094653,-0.0014980582130202924,0.9041534408037046,-0.004267644254583036,0.8235041665082992,-0.008063465144553805,1.6682122427810864,-6.61775902578432e-05,0.0
2025-04-21 13:30:00-04:00,0.971132007989598,0.004066411858009992,0.0022530831431020193,0.2328086083798904,-1.703593968393733,-1.4775520690481951,1.0065455523501325,0.9719996903555623,0.5490138249023016,-0.002110782884932716,0.6086143587094653,-0.0014980582130202924,0.9041534408037046,-0.004267644254583036,0.8235041665082992,-0.008063465144553805,1.6682122427810864
2025-04-21 14:30:00-04:00,0.9731354655652744,0.005932001920596946,-0.0008767125338187132,0.22802072207027224,-1.7051725117991055,-1.5230761575983773,1.0083004274984024,0.9728192076000289,0.7265915183595998,0.0022530831431020193,0.5490138249023016,-0.002110782884932716,0.6086143587094653,-0.0014980582130202924,0.9041534408037046,-0.004267644254583036,0.8235041665082992
2025-04-21 15:30:00-04:00,0.9820741554462831,0.009007801463148963,0.006741336895697225,0.3402744293460849,-1.6081069811573343,-1.540082322310169,1.0095286177240916,0.9741791158445576,1.1684487310930163,-0.0008767125338187132,0.7265915183595998,0.0022530831431020193,0.5490138249023016,-0.002110782884932716,0.6086143587094653,-0.0014980582130202924,0.9041534408037046
2025-04-21 16:00:00-04:00,0.9837406339614918,0.06987799918666122,-0.0007449637726466563,0.33444783021705193,-1.5225069248907914,-1.5365672428262935,1.0099080673167875,0.9758868255118969,0.0,0.006741336895697225,1.1684487310930163,-0.0008767125338187132,0.7265915183595998,0.0022530831431020193,0.5490138249023016,-0.002110782884932716,0.6086143587094653
2025-04-22 09:30:00-04:00,0.999084673782389,0.01028995277913048,0.00517192238474018,0.5406616044591331,-0.3705537918791606,-0.7433466580080733,0.9991974148153092,0.978541260177077,1.671881277517669,-0.0007449637726466563,0.0,0.006741336895697225,1.1684487310930163,-0.0008767125338187132,0.7265915183595998,0.0022530831431020193,0.5490138249023016
2025-04-22 10:30:00-04:00,1.0061668129697794,0.009362795171878617,0.0067423717780872305,0.6079653568827958,-0.19077223108496355,-0.6328317726234514,1.001125854259432,0.9781918186383356,0.9885812598637729,0.00517192238474018,1.671881277517669,-0.0007449637726466563,0.0,0.006741336895697225,1.1684487310930163,-0.0008767125338187132,0.7265915183595998
2025-04-22 11:30:00-04:00,1.0158805901336745,0.01400858165117857,0.009226067674642069,0.6779677472591977,0.06313945282641953,-0.4936375275334772,1.0053660004263103,0.9769494548574184,0.9299698408819356,0.0067423717780872305,0.9885812598637729,0.00517192238474018,1.671881277517669,-0.0007449637726466563,0.0,0.006741336895697225,1.1684487310930163
2025-04-22 12:30:00-04:00,1.0022470693518477,0.015985877422085664,-0.014666199820988934,0.5181238351349088,0.08346217331995831,-0.37821758736279015,1.0076164348418386,0.9786770896228855,0.939981579994487,0.009226067674642069,0.9299698408819356,0.0067423717780872305,0.9885812598637729,0.00517192238474018,1.671881277517669,-0.0007449637726466563,0.0
2025-04-22 13:30:00-04:00,1.0091029728177263,0.00742958790034204,0.0062073997484775045,0.5642631879738038,0.17262084672259448,-0.26804990054571326,1.009917264934784,0.9801429850666032,0.7867199048980572,-0.014666199820988934,0.939981579994487,0.009226067674642069,0.9299698408819356,0.0067423717780872305,0.9885812598637729,0.00517192238474018,1.671881277517669
2025-04-22 14:30:00-04:00,1.0051411891177988,0.008525935773438548,-0.004112737095771091,0.5279689361111936,0.19104901913735262,-0.1762301166091001,1.010907269433929,0.981775743140224,0.8163085228386981,0.0062073997484775045,0.7867199048980572,-0.014666199820988934,0.939981579994487,0.009226067674642069,0.9299698408819356,0.0067423717780872305,0.9885812598637729
2025-04-22 15:30:00-04:00,1.0142050272936154,0.011618760333150908,0.008992145479381985,0.5898336979213281,0.3110014265158725,-0.07878380798410559,1.0126631988721824,0.9834308793534888,1.2075619392858812,-0.004112737095771091,0.8163085228386981,0.0062073997484775045,0.7867199048980572,-0.014666199820988934,0.939981579994487,0.009226067674642069,0.9299698408819356
2025-04-22 16:00:00-04:00,1.013975171703098,0.07267181620122813,-6.598711262861823e-05,0.5892179301011642,0.40063967709116355,0.017100889030948238,1.0139800507140866,0.9849262402334112,0.0,0.008992145479381985,1.2075619392858812,-0.004112737095771091,0.8163085228386981,0.0062073997484775045,0.7867199048980572,-0.014666199820988934,0.939981579994487
2025-04-23 09:30:00-04:00,1.0493160684109273,0.013659740370288243,0.009125369701798558,0.7491905797917408,1.6833970327389238,1.3033378519185193,1.0459301455496737,0.9950237125520156,2.922639666740203,-6.598711262861823e-05,0.0,0.008992145479381985,1.2075619392858812,-0.004112737095771091,0.8163085228386981,0.0062073997484775045,0.7867199048980572
2025-04-23 10:30:00-04:00,1.0362894601572294,0.01651633697497313,-0.011016975998137446,0.6254273950806569,1.6283949597432752,1.3683492734834706,1.0454436360524777,0.9970771895287066,1.5848785917130326,0.009125369701798558,2.922639666740203,-6.598711262861823e-05,0.0,0.008992145479381985,1.2075619392858812,-0.004112737095771091,0.8163085228386981
2025-04-23 11:30:00-04:00,1.0310851254786895,0.01098899147884892,-0.0038635292448491176,0.5890803566355988,1.5188812252384025,1.398455663834457,1.0444146197956194,0.9996090494305786,1.2041921480127171,-0.011016975998137446,1.5848785917130326,0.009125369701798558,2.922639666740203,-6.598711262861823e-05,0.0,0.008992145479381985,1.2075619392858812
2025-04-23 12:30:00-04:00,1.0351550569300905,0.008551141542028944,0.005397587138586291,0.6220033324968606,1.482380900732636,1.4152407112140928,1.0436635318347656,1.0013275583635808,0.6869630193440117,-0.0038635292448491176,1.2041921480127171,-0.011016975998137446,1.5848785917130326,0.009125369701798558,2.922639666740203,-6.598711262861823e-05,0.0
2025-04-23 13:30:00-04:00,1.0308931890572959,0.005924486235498671,-0.0015752748269375338,0.6066445884970514,1.4173455634980314,1.4156616816708805,1.0416847906639966,1.0011736474822046,0.6765035933121086,0.005397587138586291,0.6869630193440117,-0.0038635292448491176,1.2041921480127171,-0.011016975998137446,1.5848785917130326,0.009125369701798558,2.922639666740203
2025-04-23 14:30:00-04:00,1.0254229672021509,0.0068445331620286985,-0.0027046054936162855,0.5801970003713784,1.3167357380735893,1.3958764929514222,1.0395712773220704,0.999825035895312,0.8872859216450993,-0.0015752748269375338,0.6765035933121086,0.005397587138586291,0.6869630193440117,-0.0038635292448491176,1.2041921480127171,-0.011016975998137446,1.5848785917130326
2025-04-23 15:30:00-04:00,1.025186555794155,0.008501367217730345,0.002582870587493513,0.598165276985325,1.2548144030411947,1.3676640749693767,1.0361680602732033,1.0011037724749845,1.1980816703645474,-0.0027046054936162855,0.8872859216450993,-0.0015752748269375338,0.6765035933121086,0.005397587138586291,0.6869630193440117,-0.0038635292448491176,1.2041921480127171
2025-04-23 16:00:00-04:00,1.0250866478799519,0.1270391061452515,0.002962553712124949,0.6183929456721355,1.228695473197945,1.3398703546150903,1.0329490795142198,1.001385166708502,0.0,0.002582870587493513,1.1980816703645474,-0.0027046054936162855,0.8872859216450993,-0.0015752748269375338,0.6765035933121086,0.005397587138586291,0.6869630193440117
2025-04-24 09:30:00-04:00,1.0356461256623637,0.015198491804355872,0.010688707514780793,0.6897266224383859,0.8681428254963919,0.8745641407951104,1.0280321601388644,1.0116973320901328,2.3753769235899647,0.002962553712124949,0.0,0.002582870587493513,1.1980816703645474,-0.0027046054936162855,0.8872859216450993,-0.0015752748269375338,0.6765035933121086
2025-04-24 10:30:00-04:00,1.0308483380121172,0.007224685983310222,-0.0010132585548648931,0.676776082761209,0.9700208658940994,0.8936554858149083,1.0264184752405292,1.0077049183428501,1.114463967474865,0.010688707514780793,2.3753769235899647,0.002962553712124949,0.0,0.002582870587493513,1.1980816703645474,-0.0027046054936162855,0.8872859216450993
2025-04-24 11:30:00-04:00,1.0320905221966084,0.007167202441098186,0.004754358161648264,0.7047596227474219,1.0986145344006388,0.9346472955320544,1.0255429331391348,1.0032766705689917,0.9420654456017175,-0.0010132585548648931,1.114463967474865,0.010688707514780793,2.3753769235899647,0.002962553712124949,0.0,0.002582870587493513,1.1980816703645474
2025-04-24 12:30:00-04:00,1.0286668913196466,0.004163010533993155,0.0002523235718159267,0.7062202236672257,1.1900350834416997,0.9857248531139835,1.0235732801857729,0.998986010913188,0.8079544678037472,0.004754358161648264,0.9420654456017175,-0.0010132585548648931,1.114463967474865,0.010688707514780793,2.3753769235899647,0.002962553712124949,0.0
2025-04-24 13:30:00-04:00,1.0270899650738656,0.004125586759140449,0.001419238760213215,0.7147697736715196,1.2660484211937728,1.0417895667299413,1.023045084906043,0.9957932217446779,0.9761733280269834,0.0002523235718159267,0.8079544678037472,0.004754358161648264,0.9420654456017175,-0.0010132585548648931,1.114463967474865,0.010688707514780793,2.3753769235899647
2025-04-24 14:30:00-04:00,1.0220471563208604,0.007355780458422643,-0.002424933129568818,0.6783911350718159,1.2804633157967373,1.0895243165433006,1.0222001272551435,0.9939841936817911,1.3079345258855883,0.001419238760213215,0.9761733280269834,0.0002523235718159267,0.8079544678037472,0.004754358161648264,0.9420654456017175,-0.0010132585548648931,1.114463967474865
2025-04-24 15:30:00-04:00,1.0239356048164616,0.007922998909058461,0.0041040148784268204,0.7056313912762175,1.3290162270621977,1.1374226986470801,1.0221181943757782,0.9917858955093295,1.785515891432173,-0.002424933129568818,1.3079345258855883,0.001419238760213215,0.9761733280269834,0.0002523235718159267,0.8079544678037472,0.004754358161648264,0.9420654456017175
2025-04-24 16:00:00-04:00,1.062061412688244,0.13677442702050663,0.04257059216920833,0.8490457564193247,1.8919678506218816,1.2883317290420404,1.0297636904412641,0.9805653395688081,0.0,0.0041040148784268204,1.785515891432173,-0.002424933129568818,1.3079345258855883,0.001419238760213215,0.9761733280269834,0.0002523235718159267,0.8079544678037472
2025-04-25 09:30:00-04:00,1.0378973670320164,0.02348677932842942,-0.014690711380257238,0.5345892358762407,2.6180071698188385,2.902833095746513,1.0808549100720606,0.9940312570543053,5.455531641707066,0.04257059216920833,0.0,0.0041040148784268204,1.785515891432173,-0.002424933129568818,1.3079345258855883,0.001419238760213215,0.9761733280269834
2025-04-25 10:30:00-04:00,1.0345227832649215,0.009767799615553897,0.0007685449704351033,0.5389847410683153,2.284243996044779,2.7791152758061664,1.0758612993229206,0.9954317963973067,1.3870385840359265,-0.014690711380257238,5.455531641707066,0.04257059216920833,0.0,0.0041040148784268204,1.785515891432173,-0.002424933129568818,1.3079345258855883
2025-04-25 11:30:00-04:00,1.0258676546256864,0.0084461579455374,-0.005068482684691844,0.5050800639348598,1.9309056389996897,2.609473348444871,1.0714459105841299,0.9965955716702826,1.1206887817337365,0.0007685449704351033,1.3870385840359265,-0.014690711380257238,5.455531641707066,0.04257059216920833,0.0,0.0041040148784268204,1.785515891432173
2025-04-25 12:30:00-04:00,1.027655990680539,0.009888831364745514,0.005341259040133606,0.5379017588266413,1.7010710401937104,2.4277928867946392,1.0673503133788165,0.9963827276765533,1.1124868843522788,-0.005068482684691844,1.1206887817337365,0.0007685449704351033,1.3870385840359265,-0.014690711380257238,5.455531641707066,0.04257059216920833,0.0
2025-04-25 13:30:00-04:00,1.0183269474598768,0.011141197070695814,-0.007660416445640195,0.48768251494353854,1.4021246426120513,2.222659237958122,1.0650909902041412,0.998097192370933,1.1034623707442819,0.005341259040133606,1.1124868843522788,-0.005068482684691844,1.1206887817337365,0.0007685449704351033,1.3870385840359265,-0.014690711380257238,5.455531641707066
2025-04-25 14:30:00-04:00,1.018274462334081,0.005312252848192626,0.002025182798176761,0.5008485908706468,1.178029714073233,2.0137333331811442,1.0623034129683753,0.9987410393180143,0.9984761418710133,-0.007660416445640195,1.1034623707442819,0.005341259040133606,1.1124868843522788,-0.005068482684691844,1.1206887817337365,0.0007685449704351033,1.3870385840359265
2025-04-25 15:30:00-04:00,1.0157984068261874,0.0033980171116015537,-0.00018530347402545555,0.499580922443512,0.9866388593017632,1.8083144384052683,1.0591829301398634,0.999314472863407,0.9158799138801428,0.002025182798176761,0.9984761418710133,-0.007660416445640195,1.1034623707442819,0.005341259040133606,1.1124868843522788,-0.005068482684691844,1.1206887817337365
2025-04-25 16:00:00-04:00,1.0152043091122223,0.06594755657825332,0.001473491837075791,0.5101952044710373,0.8444706040618826,1.6155456715365912,1.0561924319824454,1.0001618307978315,0.0,-0.00018530347402545555,0.9158799138801428,0.002025182798176761,0.9984761418710133,-0.007660416445640195,1.1034623707442819,0.005341259040133606,1.1124868843522788
2025-04-28 09:30:00-04:00,1.0016201213788534,0.019072950137989573,-0.014252552260427653,0.3936068677614437,0.07792028459289213,0.42667672230828135,1.024833223586383,1.0053972077366486,1.810772931963696,0.001473491837075791,0.0,-0.00018530347402545555,0.9158799138801428,0.002025182798176761,0.9984761418710133,-0.007660416445640195,1.1034623707442819
2025-04-28 10:30:00-04:00,0.9964969017486744,0.009963007546689944,-0.0036466971574243834,0.3668705979244708,-0.12037058492262531,0.31726726086210005,1.021561132960246,1.0023642191632656,0.712435291345607,-0.014252552260427653,1.810772931963696,0.001473491837075791,0.0,-0.00018530347402545555,0.9158799138801428,0.002025182798176761,0.9984761418710133
2025-04-28 11:30:00-04:00,0.9913024434281228,0.007990463400987607,-0.004072898749293619,0.3392542992102369,-0.32620629967655645,0.18857254875436877,1.0182211148336546,0.9995646369936289,0.5655362177548674,-0.0036466971574243834,0.712435291345607,-0.014252552260427653,1.810772931963696,0.001473491837075791,0.0,-0.00018530347402545555,0.9158799138801428
2025-04-28 12:30:00-04:00,0.9896596409695414,0.004222081810664782,-0.0006920888930532776,0.33466305039738814,-0.4925311243160877,0.052351814140277494,1.0175815398398709,0.995878339396792,0.4069778116534531,-0.004072898749293619,0.5655362177548674,-0.0036466971574243834,0.712435291345607,-0.014252552260427653,1.810772931963696,0.001473491837075791,0.0
2025-04-28 13:30:00-04:00,0.9924545114596063,0.006589287803827997,0.0032739675531456847,0.3775482708746046,-0.575747884001828,-0.0732681254881436,1.0166288452698742,0.9937981206617996,0.5015307395447234,-0.0006920888930532776,0.4069778116534531,-0.004072898749293619,0.5655362177548674,-0.0036466971574243834,0.712435291345607,-0.014252552260427653,1.810772931963696
2025-04-28 14:30:00-04:00,0.996248553131636,0.007548989936300572,0.00454967566336717,0.4324724121858977,-0.5765509430480904,-0.17392468900013297,1.0155530472192689,0.9922555548726497,0.567042798482593,0.0032739675531456847,0.5015307395447234,-0.0006920888930532776,0.4069778116534531,-0.004072898749293619,0.5655362177548674,-0.0036466971574243834,0.712435291345607
2025-04-28 15:30:00-04:00,0.9989223350892373,0.007449074587366186,0.003342206292731298,0.4696618316006525,-0.5279313844340265,-0.24472602808691168,1.013817946325321,0.9913049064304608,1.076340830736431,0.00454967566336717,0.567042798482593,0.0032739675531456847,0.5015307395447234,-0.0006920888930532776,0.4069778116534531,-0.004072898749293619,0.5655362177548674
2025-04-28 16:00:00-04:00,0.9958582278957473,0.0036204744069913393,-0.002552771364133566,0.4455652116702486,-0.5165294269788774,-0.29908670786530483,1.0130175768824863,0.9902235489906993,0.0,0.003342206292731298,1.076340830736431,0.00454967566336717,0.567042798482593,0.0032739675531456847,0.5015307395447234,-0.0006920888930532776,0.4069778116534531
2025-04-29 09:30:00-04:00,0.9922254052317926,0.018915125544297987,-0.004612822937486993,0.40125006865081597,-0.25718301201507643,-0.2598493788452754,1.0057813551438728,0.9882082285611447,2.0282407536341607,-0.002552771364133566,0.0,0.003342206292731298,1.076340830736431,0.00454967566336717,0.567042798482593,0.0032739675531456847,0.5015307395447234
2025-04-29 10:30:00-04:00,0.9900299593371138,0.00847168987299168,-0.001910359060342981,0.380689914129008,-0.33049603880922973,-0.2739787108380663,1.0036098647744716,0.9878467474702987,0.6751775634857966,-0.004612822937486993,2.0282407536341607,-0.002552771364133566,0.0,0.003342206292731298,1.076340830736431,0.00454967566336717,0.567042798482593
2025-04-29 11:30:00-04:00,0.9942099474458831,0.007121435386111318,0.00454962896020672,0.45250367506981826,-0.32633343856628017,-0.2844496563837091,1.0009508322371063,0.9883596603981137,0.45321373349738414,-0.001910359060342981,0.6751775634857966,-0.004612822937486993,2.0282407536341607,-0.002552771364133566,0.0,0.003342206292731298,1.076340830736431
2025-04-29 12:30:00-04:00,0.9931734308820682,0.006610097643324902,-0.0029641589083522213,0.4183148348277421,-0.3572052988405403,-0.29900078487507536,1.0027995951449067,0.9899911093878274,0.4807166813957938,0.00454962896020672,0.45321373349738414,-0.001910359060342981,0.6751775634857966,-0.004612822937486993,2.0282407536341607,-0.002552771364133566,0.0
2025-04-29 13:30:00-04:00,0.998877182082534,0.007215869090448348,0.005043735574679076,0.4888715843757287,-0.3131047809262668,-0.3018215840853137,1.003672050116949,0.9910159940845069,0.5755070167877087,-0.0029641589083522213,0.4807166813957938,0.00454962896020672,0.45321373349738414,-0.001910359060342981,0.6751775634857966,-0.004612822937486993,2.0282407536341607
2025-04-29 14:30:00-04:00,0.9983060212168183,0.0034333465546323508,-0.0013746279130225636,0.47198351891008,-0.29257507081419476,-0.2999722814310899,1.004299067489123,0.9927715680170764,0.5598788512920571,0.005043735574679076,0.5755070167877087,-0.0029641589083522213,0.4807166813957938,0.00454962896020672,0.45321373349738414,-0.001910359060342981,0.6751775634857966
2025-04-29 15:30:00-04:00,0.9986745394456992,0.003590140703638234,-0.00018726998464124733,0.4696067348745575,-0.27554941627349194,-0.2950877083995703,1.004440896015767,0.9945704647697642,0.6342359975222299,-0.0013746279130225636,0.5598788512920571,0.005043735574679076,0.5755070167877087,-0.0029641589083522213,0.4807166813957938,0.00454962896020672,0.45321373349738414
2025-04-29 16:00:00-04:00,0.9989074095961155,0.052973260027489755,-0.000624398475416843,0.4612677538129723,-0.26704756406633123,-0.28947967953292253,1.0051266619542314,0.9960431726593311,0.0,-0.00018726998464124733,0.6342359975222299,-0.0013746279130225636,0.5598788512920571,0.005043735574679076,0.5755070167877087,-0.0029641589083522213,0.4807166813957938
2025-04-30 09:30:00-04:00,0.9817423386204711,0.016742026507884856,-0.005255848924198059,0.26466813760205254,-0.6174599814926012,-0.3900016906448043,1.005382447042837,0.9896999623741631,1.9413892815359122,-0.000624398475416843,0.0,-0.00018726998464124733,0.6342359975222299,-0.0013746279130225636,0.5598788512920571,0.005043735574679076,0.5755070167877087
2025-04-30 10:30:00-04:00,0.9843477438979292,0.007378509361434031,0.0012095133097944633,0.2889499453065071,-0.7139551939403077,-0.454792391303905,1.0067887924505974,0.9890625850375493,0.9770905250018381,-0.005255848924198059,1.9413892815359122,-0.000624398475416843,0.0,-0.00018726998464124733,0.6342359975222299,-0.0013746279130225636,0.5598788512920571
2025-04-30 11:30:00-04:00,0.9834959679575841,0.003994904789626124,-0.002416104309269085,0.26976345968098386,-0.8117343944135484,-0.5261807919258337,1.0084215351197126,0.9883386277885433,0.8557389203619526,0.0012095133097944633,0.9770905250018381,-0.005255848924198059,1.9413892815359122,-0.000624398475416843,0.0,-0.00018726998464124733,0.6342359975222299
2025-04-30 12:30:00-04:00,0.9872199058566247,0.006931393622116496,0.0022626577446671625,0.3154921288036985,-0.8507715309813761,-0.5910989397369422,1.009972579996059,0.9883135033958262,0.6545264651126343,-0.002416104309269085,0.8557389203619526,0.0012095133097944633,0.9770905250018381,-0.005255848924198059,1.9413892815359122,-0.000624398475416843,0.0
2025-04-30 13:30:00-04:00,0.9879162210947248,0.007823501951265435,-0.00022259172059713173,0.31340815780447157,-0.8744530950021101,-0.6477697707899758,1.0109288717085436,0.9878703195510223,0.9791957282480076,0.0022626577446671625,0.6545264651126343,-0.002416104309269085,0.8557389203619526,0.0012095133097944633,0.9770905250018381,-0.005255848924198059,1.9413892815359122
2025-04-30 14:30:00-04:00,0.9888316987507503,0.0038791771723469793,0.0001908076521051072,0.31756857557434415,-0.8806486844761707,-0.6943455535272148,1.0111181389754442,0.9873720397452395,0.766590877749865,-0.00022259172059713173,0.9791957282480076,0.0022626577446671625,0.6545264651126343,-0.002416104309269085,0.8557389203619526,0.0012095133097944633,0.9770905250018381
2025-04-30 15:30:00-04:00,0.9983834693323739,0.012944116941764113,0.009602508787510011,0.4863024462482637,-0.7550114940945605,-0.706478741640684,1.0108147652516746,0.9872568214285882,1.3410929867247972,0.0001908076521051072,0.766590877749865,-0.00022259172059713173,0.9791957282480076,0.0022626577446671625,0.6545264651126343,-0.002416104309269085,0.8557389203619526
2025-04-30 16:00:00-04:00,1.0105863295086401,0.09393159203980112,0.012849619323186845,0.6222078752247373,-0.4852381973996387,-0.6622306327924751,1.0105633363515536,0.9865161374382798,0.0,0.009602508787510011,1.3410929867247972,0.0001908076521051072,0.766590877749865,-0.00022259172059713173,0.9791957282480076,0.0022626577446671625,0.6545264651126343
2025-05-01 09:30:00-04:00,1.0080972946935332,0.013959813235196227,-0.0004366791107970336,0.5687971413158688,0.3182025705149556,0.08824122728150338,1.0131882926165252,0.9856561508863549,2.3096384209383602,0.012849619323186845,0.0,0.009602508787510011,1.3410929867247972,0.0001908076521051072,0.766590877749865,-0.00022259172059713173,0.9791957282480076
2025-05-01 10:30:00-04:00,1.0138278580602818,0.01040621378559627,0.006116166947194301,0.6348110785768575,0.4068928218042345,0.1519715461860496,1.01441886291577,0.98533979323313,1.0743155401609052,-0.0004366791107970336,2.3096384209383602,0.012849619323186845,0.0,0.009602508787510011,1.3410929867247972,0.0001908076521051072,0.766590877749865
2025-05-01 11:30:00-04:00,1.0087564638489634,0.006972298412472245,-0.004994415520967133,0.5590812331720556,0.407421909358078,0.20306161882045531,1.0152546641201732,0.9861932618881701,0.7613590165818764,0.006116166947194301,1.0743155401609052,-0.0004366791107970336,2.3096384209383602,0.012849619323186845,0.0,0.009602508787510011,1.3410929867247972
2025-05-01 12:30:00-04:00,1.0117186150913235,0.007756507768721996,0.003237179258837042,0.5928179974002,0.4446752742264266,0.2513843499016496,1.015804502714557,0.9875954254879099,0.6370448465858961,-0.004994415520967133,0.7613590165818764,0.006116166947194301,1.0743155401609052,-0.0004366791107970336,2.3096384209383602,0.012849619323186845,0.0
2025-05-01 13:30:00-04:00,1.0141331144881214,0.00606282931971987,0.0030095288016214194,0.6218780743224414,0.5074843663396109,0.3026043531892419,1.0162532456598659,0.988637791352791,0.7641310965095807,0.003237179258837042,0.6370448465858961,-0.004994415520967133,0.7613590165818764,0.006116166947194301,1.0743155401609052,-0.0004366791107970336,2.3096384209383602
2025-05-01 14:30:00-04:00,1.0127162724236123,0.004457549413417445,-0.0007176275358273809,0.6106529038528151,0.5416571243483759,0.35041490742106873,1.0159630940918687,0.9904638437619045,0.7172256659788647,0.0030095288016214194,0.7641310965095807,0.003237179258837042,0.6370448465858961,-0.004994415520967133,0.7613590165818764,0.006116166947194301,1.0743155401609052
2025-05-01 15:30:00-04:00,1.010627667704613,0.0040279417999031005,-0.0016963551650222009,0.5838442322389715,0.5404002065408235,0.38841196724501975,1.0155962423908185,0.9925988941401086,1.627130927090637,-0.0007176275358273809,0.7172256659788647,0.0030095288016214194,0.7641310965095807,0.003237179258837042,0.6370448465858961,-0.004994415520967133,0.7613590165818764
2025-05-01 16:00:00-04:00,1.0104045050790698,0.12875945443273404,0.00031007751937983663,0.5874038785240875,0.5372456389532658,0.41817870158666903,1.0145509467127651,0.9951341479080915,0.0,-0.0016963551650222009,1.627130927090637,-0.0007176275358273809,0.7172256659788647,0.0030095288016214194,0.7641310965095807,0.003237179258837042,0.6370448465858961
2025-05-02 09:30:00-04:00,1.0271582060165996,0.014131952941946286,0.005002104234449689,0.7273411873931996,0.8895062523737067,0.7254584308498306,1.0218945497831735,1.0032589182671072,2.2481591568322354,0.00031007751937983663,0.0,-0.0016963551650222009,1.627130927090637,-0.0007176275358273809,0.7172256659788647,0.0030095288016214194,0.7641310965095807
2025-05-02 10:30:00-04:00,1.0236434169346018,0.006837994768281877,-0.002299495644574878,0.681495079643518,0.9225234553062762,0.7648714357411197,1.0220888078257895,1.0028883092580794,1.1087470696037636,0.005002104234449689,2.2481591568322354,0.00031007751937983663,0.0,-0.0016963551650222009,1.627130927090637,-0.0007176275358273809,0.7172256659788647
