Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-05-15 16:00:00-04:00,1.005070162187292,0.09750464131119778,0.0027644110762761187,0.5418997453733599,0.5169810392178249,0.8214347402071125,1.012873697398789,0.9987706873674932,0.0,0.007838251669986862,1.0202180693222704,-0.004863006870099884,0.8525358954319135,-0.008071445099700703,0.6353810131045776,-0.0009094771010854652,0.576508561207953
2025-05-16 09:30:00-04:00,1.0216869536054083,0.012594762882624181,-0.0006561752606961679,0.6854683128272656,1.0118927395972719,0.7718603473100054,1.0188565088368915,0.9952896482599843,3.254292588761991,0.0027644110762761187,0.0,0.007838251669986862,1.0202180693222704,-0.004863006870099884,0.8525358954319135,-0.008071445099700703,0.6353810131045776
2025-05-16 10:30:00-04:00,1.0114177675411413,0.011492891473918755,-0.007998545619617214,0.5760117530290834,0.952729552777356,0.8080341884034756,1.0173633416814793,0.9936436425118581,1.1553727590549754,-0.0006561752606961679,3.254292588761991,0.0027644110762761187,0.0,0.007838251669986862,1.0202180693222704,-0.004863006870099884,0.8525358954319135
2025-05-16 11:30:00-04:00,1.0119423946814967,0.004534325362178769,0.002707725745421108,0.5991598990879083,0.9314165042422928,0.8327106515712391,1.0156471671921874,0.9914365525316229,0.7572597471316563,-0.007998545619617214,1.1553727590549754,-0.0006561752606961679,3.254292588761991,0.0027644110762761187,0.0,0.007838251669986862,1.0202180693222704
2025-05-16 12:30:00-04:00,1.0098200051694555,0.0036532280054138717,5.997663749734983e-05,0.5996826602108436,0.9049010963428543,0.8471487405255622,1.014294512817969,0.9898956517722294,0.4997859552256915,0.002707725745421108,0.7572597471316563,-0.007998545619617214,1.1553727590549754,-0.0006561752606961679,3.254292588761991,0.0027644110762761187,0.0
2025-05-16 13:30:00-04:00,1.0061739643968102,0.005414962766278283,-0.002670219512315719,0.5643897999249227,0.8383167106170788,0.8453823345438656,1.013724098906882,0.9891332985089077,0.5608770302806847,5.997663749734983e-05,0.4997859552256915,0.002707725745421108,0.7572597471316563,-0.007998545619617214,1.1553727590549754,-0.0006561752606961679,3.254292588761991
2025-05-16 14:30:00-04:00,1.0073273825589244,0.005224969886959715,0.0018182384047020772,0.5823656290559769,0.8007031378810439,0.8364464952113013,1.0136557661631471,0.9888064753992687,0.815705031997294,-0.002670219512315719,0.5608770302806847,5.997663749734983e-05,0.4997859552256915,0.002707725745421108,0.7572597471316563,-0.007998545619617214,1.1553727590549754
2025-05-16 15:30:00-04:00,1.0052746652687694,0.0035210753414422705,-0.002205326580778877,0.5525295269379916,0.732816464661596,0.8157204891013603,1.0142038142687329,0.9894115206140099,0.854428354251885,0.0018182384047020772,0.815705031997294,-0.002670219512315719,0.5608770302806847,5.997663749734983e-05,0.4997859552256915,0.002707725745421108,0.7572597471316563
2025-05-16 16:00:00-04:00,1.0050760987870757,0.04423181079617256,0.00018057427748741084,0.5545375389210002,0.673670926473136,0.7873105765757155,1.0138786785195522,0.9906184273279499,0.0,-0.002205326580778877,0.854428354251885,0.0018182384047020772,0.815705031997294,-0.002670219512315719,0.5608770302806847,5.997663749734983e-05,0.4997859552256915
2025-05-19 09:30:00-04:00,0.9964926524280081,0.010017054049572538,0.0007290475133847618,0.5156658108892007,-0.3459221285166336,-0.2031165313810781,1.0148932403781965,0.9832354926521981,2.188035925947684,0.00018057427748741084,0.0,-0.002205326580778877,0.854428354251885,0.0018182384047020772,0.815705031997294,-0.002670219512315719,0.5608770302806847
2025-05-19 10:30:00-04:00,0.9987341807430368,0.005510852445172189,0.0023676504781340313,0.5417303488357538,-0.24454307862552582,-0.21140184082996766,1.013322048449467,0.983155555848811,0.8646470556216976,0.0007290475133847618,2.188035925947684,0.00018057427748741084,0.0,-0.002205326580778877,0.854428354251885,0.0018182384047020772,0.815705031997294
2025-05-19 11:30:00-04:00,0.9998651527243794,0.006412855398917491,0.0011059410576943485,0.5538370147268418,-0.14776169674951234,-0.19867381201387663,1.0116473175328866,0.9834631086579912,0.8723822401772157,0.0023676504781340313,0.8646470556216976,0.0007290475133847618,2.188035925947684,0.00018057427748741084,0.0,-0.002205326580778877,0.854428354251885
2025-05-19 12:30:00-04:00,1.0020057575517334,0.00633765674891454,0.0022227317944252256,0.5779939554813746,-0.040943582082263674,-0.16712776602755405,1.0100196293857158,0.9837968033093268,0.5281708734166818,0.0011059410576943485,0.8723822401772157,0.0023676504781340313,0.8646470556216976,0.0007290475133847618,2.188035925947684,0.00018057427748741084,0.0
2025-05-19 13:30:00-04:00,1.000553853218468,0.0032542494410043726,-0.0010866107122481372,0.561940282393558,0.02885281020792263,-0.12793165078045873,1.0092057862346933,0.9834580302002485,0.6798586879750737,0.0022227317944252256,0.5281708734166818,0.0011059410576943485,0.8723822401772157,0.0023676504781340313,0.8646470556216976,0.0007290475133847618,2.188035925947684
2025-05-19 14:30:00-04:00,1.00198814033358,0.0031675749914587058,0.0015712459048711214,0.5800827969270096,0.10394930615225917,-0.08155545939391516,1.0083768233982282,0.9834688336922024,0.6100138590578223,-0.0010866107122481372,0.6798586879750737,0.0022227317944252256,0.5281708734166818,0.0011059410576943485,0.8723822401772157,0.0023676504781340313,0.8646470556216976
2025-05-19 15:30:00-04:00,1.0062804398382232,0.005734713493395005,0.00476646108332246,0.6301962059669455,0.22462039211185925,-0.020320289092760277,1.0077824344936335,0.9830338539759549,0.7505067000420018,0.0015712459048711214,0.6100138590578223,-0.0010866107122481372,0.6798586879750737,0.0022227317944252256,0.5281708734166818,0.0011059410576943485,0.8723822401772157
2025-05-19 16:00:00-04:00,1.0058664263295822,0.03884719303512458,0.00012010581186427949,0.6313956184336815,0.31819902815206547,0.04738357435620487,1.0075371151961887,0.9824294701928525,0.0,0.00476646108332246,0.7505067000420018,0.0015712459048711214,0.6100138590578223,-0.0010866107122481372,0.6798586879750737,0.0022227317944252256,0.5281708734166818
2025-05-20 09:30:00-04:00,1.0037825476711553,0.01262393007319632,-0.0009608665935041394,0.539679718667236,0.529070350107645,0.5261908371624834,1.011719991298057,0.9927103531525162,2.072687414758677,0.00012010581186427949,0.0,0.00476646108332246,0.7505067000420018,0.0015712459048711214,0.6100138590578223,-0.0010866107122481372,0.6798586879750737
2025-05-20 10:30:00-04:00,1.0041562089655482,0.004231449663717758,0.0015629365632494618,0.56526799582116,0.4938176885020482,0.5197162074303964,1.009543273882738,0.9945172272081672,0.6824061926663021,-0.0009608665935041394,2.072687414758677,0.00012010581186427949,0.0,0.00476646108332246,0.7505067000420018,0.0015712459048711214,0.6100138590578223
2025-05-20 11:30:00-04:00,1.007237691539146,0.006007561259767281,0.004081343696598072,0.6241192551891679,0.5148149598021519,0.5187359579047475,1.0087580624546328,0.9949009651525641,0.7509551682265639,0.0015629365632494618,0.6824061926663021,-0.0009608665935041394,2.072687414758677,0.00012010581186427949,0.0,0.00476646108332246,0.7505067000420018
2025-05-20 12:30:00-04:00,1.003646084501227,0.010130997911892627,-0.002839326103110884,0.5664358889227051,0.48750796867958,0.512490360059714,1.0077622335165903,0.995697507673628,1.3972015787827674,0.004081343696598072,0.7509551682265639,0.0015629365632494618,0.6824061926663021,-0.0009608665935041394,2.072687414758677,0.00012010581186427949,0.0
2025-05-20 13:30:00-04:00,0.9899624918415473,0.02323808250801647,-0.014567082690442379,0.37532143913562116,0.26671116924538296,0.4633345218968479,1.0092938271286154,0.9956265663958577,3.323648458898794,-0.002839326103110884,1.3972015787827674,0.004081343696598072,0.7509551682265639,0.0015629365632494618,0.6824061926663021,-0.0009608665935041394,2.072687414758677
2025-05-20 14:30:00-04:00,0.9864721676779777,0.010263871388986566,-0.004278327524903425,0.3396078368641844,0.034579647227104715,0.3775835469628993,1.011230412392634,0.9942345425900083,1.4850879567736717,-0.014567082690442379,3.323648458898794,-0.002839326103110884,1.3972015787827674,0.004081343696598072,0.7509551682265639,0.0015629365632494618,0.6824061926663021
2025-05-20 15:30:00-04:00,0.9891774028260694,0.00371951591677782,0.001944617734391585,0.36887808488416257,-0.12229252835211923,0.27760833189989564,1.0126646876479435,0.9933957095883981,0.9385000229703051,-0.004278327524903425,1.4850879567736717,-0.014567082690442379,3.323648458898794,-0.002839326103110884,1.3972015787827674,0.004081343696598072,0.7509551682265639
2025-05-20 16:00:00-04:00,0.9906570542843052,0.013557153302461579,0.0007317073170731714,0.3800344723562872,-0.23423178240022935,0.17524030903987065,1.0138390158107766,0.9929322403683903,0.0,0.001944617734391585,0.9385000229703051,-0.004278327524903425,1.4850879567736717,-0.014567082690442379,3.323648458898794,-0.002839326103110884,1.3972015787827674
2025-05-21 09:30:00-04:00,1.021085249987694,0.037000939751036264,0.03483686177862566,0.6910868848188891,-0.01684532844592468,-0.26504250891201153,1.0102040858628383,0.9827763395586373,3.783489961851578,0.0007317073170731714,0.0,0.001944617734391585,0.9385000229703051,-0.004278327524903425,1.4850879567736717,-0.014567082690442379,3.323648458898794
2025-05-21 10:30:00-04:00,1.0391939699343673,0.02421196651299601,0.019617257823057788,0.7651738590920294,0.5718571055868438,-0.09766258601224048,1.0161407772737483,0.9765619941458478,3.3314874667155947,0.03483686177862566,3.783489961851578,0.0007317073170731714,0.0,0.001944617734391585,0.9385000229703051,-0.004278327524903425,1.4850879567736717
2025-05-21 11:30:00-04:00,1.0308875524039645,0.009152338386832645,-0.006380896993523177,0.7048015666398422,0.938696732932641,0.10960927777673582,1.0192309523118313,0.9732613037871487,1.5400231413150147,0.019617257823057788,3.3314874667155947,0.03483686177862566,3.783489961851578,0.0007317073170731714,0.0,0.001944617734391585,0.9385000229703051
2025-05-21 12:30:00-04:00,1.0155012645874433,0.016366049975712966,-0.014049134298964261,0.5943241808565314,1.0231595115520236,0.2923193245317934,1.0200720364873062,0.9723188108139923,1.1164086519489653,-0.006380896993523177,1.5400231413150147,0.019617257823057788,3.3314874667155947,0.03483686177862566,3.783489961851578,0.0007317073170731714,0.0
2025-05-21 13:30:00-04:00,1.0155530526057024,0.011129118859547971,0.001448560930139342,0.6011683898023531,1.0972178857838628,0.4532990367822073,1.020401626979131,0.9708666172803266,0.9144023783659798,-0.014049134298964261,1.1164086519489653,-0.006380896993523177,1.5400231413150147,0.019617257823057788,3.3314874667155947,0.03483686177862566,3.783489961851578
2025-05-21 14:30:00-04:00,1.009451535870914,0.009191308619762709,-0.004988937096402246,0.5657174076762896,1.0753294162423117,0.5777051126742282,1.020094518685479,0.969876909248933,0.735671459413307,0.001448560930139342,0.9144023783659798,-0.014049134298964261,1.1164086519489653,-0.006380896993523177,1.5400231413150147,0.019617257823057788,3.3314874667155947
2025-05-21 15:30:00-04:00,1.0085874291298649,0.005636291492385588,0.00011869858544977241,0.5663693395648395,1.0475216465557367,0.6716684194505299,1.0200405912076065,0.9690296207225837,0.7775140389905718,-0.004988937096402246,0.735671459413307,0.001448560930139342,0.9144023783659798,-0.014049134298964261,1.1164086519489653,-0.006380896993523177,1.5400231413150147
2025-05-21 16:00:00-04:00,1.0077728403863606,0.041342548647365994,5.931146876991811e-05,0.5667193882291497,1.0145948411447705,0.7402537037893782,1.0205138043441564,0.9693281748830994,0.0,0.00011869858544977241,0.7775140389905718,-0.004988937096402246,0.735671459413307,0.001448560930139342,0.9144023783659798,-0.014049134298964261,1.1164086519489653
2025-05-22 09:30:00-04:00,1.0450582313792949,0.03456732441381913,0.02037132622428106,0.734776170591968,1.568662710193962,1.1778646047216128,1.0329444240880148,0.9887764639401749,3.6167057664440425,5.931146876991811e-05,0.0,0.00011869858544977241,0.7775140389905718,-0.004988937096402246,0.735671459413307,0.001448560930139342,0.9144023783659798
2025-05-22 10:30:00-04:00,1.0261266117006682,0.022901188810799063,-0.01614284336584293,0.6062493274903753,1.5952147748569985,1.2613346387486901,1.031464971240448,0.9908310939685696,1.7346154941983034,0.02037132622428106,3.6167057664440425,5.931146876991811e-05,0.0,0.00011869858544977241,0.7775140389905718,-0.004988937096402246,0.735671459413307
2025-05-22 11:30:00-04:00,1.0292708426453507,0.010613730568830861,0.0051020692521503985,0.6280375084684554,1.66803840847993,1.3426753926949382,1.028679443456476,0.9952991362245249,1.2507281936258896,-0.01614284336584293,1.7346154941983034,0.02037132622428106,3.6167057664440425,5.931146876991811e-05,0.0,0.00011869858544977241,0.7775140389905718
2025-05-22 12:30:00-04:00,1.0231744851165865,0.008514588805496116,-0.004124344343408692,0.5990337438837525,1.6490482322732305,1.4039499606105967,1.0281580852180314,0.9941355519573805,0.8250831606299026,0.0051020692521503985,1.2507281936258896,-0.01614284336584293,1.7346154941983034,0.02037132622428106,3.6167057664440425,5.931146876991811e-05,0.0
2025-05-22 13:30:00-04:00,1.0212413616077527,0.004228427537765813,-2.898944474871712e-05,0.5988252738243195,1.6149780667328457,1.4461555818350467,1.0262440700674267,0.9922863371180366,0.4885723443324773,-0.004124344343408692,0.8250831606299026,0.0051020692521503985,1.2507281936258896,-0.01614284336584293,1.7346154941983034,0.02037132622428106,3.6167057664440425
2025-05-22 14:30:00-04:00,1.0181902647952041,0.005915723376081011,-0.001274335156863482,0.5891199068335632,1.5523306537122608,1.4673905962104894,1.0250146829305509,0.9905726314531327,0.5532300379783333,-2.898944474871712e-05,0.4885723443324773,-0.004124344343408692,0.8250831606299026,0.0051020692521503985,1.2507281936258896,-0.01614284336584293,1.7346154941983034
2025-05-22 15:30:00-04:00,1.007803524557733,0.010444821756011207,-0.009163680824926801,0.5234986439101151,1.3595175127862262,1.4458159795256367,1.0241643745439957,0.9903211758361803,0.8556784530897289,-0.001274335156863482,0.5532300379783333,-2.898944474871712e-05,0.4885723443324773,-0.004124344343408692,0.8250831606299026,0.0051020692521503985,1.2507281936258896
2025-05-22 16:00:00-04:00,1.011978724683374,0.05698079161816063,0.0056193144619991475,0.5558693112282966,1.2695414977812618,1.4105610831767619,1.0232523114226675,0.9897040184827536,0.0,-0.009163680824926801,0.8556784530897289,-0.001274335156863482,0.5532300379783333,-2.898944474871712e-05,0.4885723443324773,-0.004124344343408692,0.8250831606299026
2025-05-23 09:30:00-04:00,0.9938826794333571,0.011186406848956911,-0.0006210704421230062,0.4288584673279657,0.07592980473330613,0.6204695321557586,1.0228141646194264,0.9955754380414938,1.4015674245167575,0.0056193144619991475,0.0,-0.009163680824926801,0.8556784530897289,-0.001274335156863482,0.5532300379783333,-2.898944474871712e-05,0.4885723443324773
2025-05-23 10:30:00-04:00,0.9939922880050401,0.006560677908769154,0.0017483643233973112,0.4441454638125759,-0.03711192875701386,0.48895323997320417,1.0212467285733977,0.9936429127691359,0.47475476523950977,-0.0006210704421230062,1.4015674245167575,0.0056193144619991475,0.0,-0.009163680824926801,0.8556784530897289,-0.001274335156863482,0.5532300379783333
2025-05-23 11:30:00-04:00,0.9916797105258074,0.004699356922032199,-0.0008295172175535326,0.43814297894299764,-0.13645415184362264,0.3638717616098388,1.0196728383366838,0.9906146239388514,0.42147795325136195,0.0017483643233973112,0.47475476523950977,-0.0006210704421230062,1.4015674245167575,0.0056193144619991475,0.0,-0.009163680824926801,0.8556784530897289
2025-05-23 12:30:00-04:00,0.9947658247461614,0.006355755843215889,0.004819362772543023,0.48191488430139856,-0.14771690506890423,0.2615540282740902,1.0142886930757113,0.9894305008251962,0.32771900566309886,-0.0008295172175535326,0.42147795325136195,0.0017483643233973112,0.47475476523950977,-0.0006210704421230062,1.4015674245167575,0.0056193144619991475,0.0
2025-05-23 13:30:00-04:00,0.9926705926238191,0.003774026316416965,-0.002030314635910524,0.46538652118202856,-0.1823790808420256,0.17276740645086705,1.013393499991513,0.9884756482268459,0.36853572670310886,0.004819362772543023,0.32771900566309886,-0.0008295172175535326,0.42147795325136195,0.0017483643233973112,0.47475476523950977,-0.0006210704421230062,1.4015674245167575
2025-05-23 14:30:00-04:00,0.991305650995263,0.006088362705581005,-0.0023882461075827033,0.4460464802865811,-0.2397652570088269,0.09026087375892826,1.0126934396997598,0.9887566505031156,0.5125477245613059,-0.002030314635910524,0.36853572670310886,0.004819362772543023,0.32771900566309886,-0.0008295172175535326,0.42147795325136195,0.0017483643233973112,0.47475476523950977
2025-05-23 15:30:00-04:00,0.9881190275726731,0.0066477350687247794,-0.004108215230864354,0.4142331734814305,-0.3374357484503605,0.0047215493170705,1.0125356989559646,0.9882676141029073,0.759103652341667,-0.0023882461075827033,0.5125477245613059,-0.002030314635910524,0.36853572670310886,0.004819362772543023,0.32771900566309886,-0.0008295172175535326,0.42147795325136195
2025-05-23 16:00:00-04:00,0.986188261293278,0.04362284354550862,-0.002255435287128016,0.3975383532438162,-0.440425841110482,-0.08430792876844,1.0116406221786312,0.9871037334824487,0.0,-0.004108215230864354,0.759103652341667,-0.0023882461075827033,0.5125477245613059,-0.002030314635910524,0.36853572670310886,0.004819362772543023,0.32771900566309886
2025-05-27 09:30:00-04:00,1.0108522513405553,0.016583558500590012,0.013099963072708665,0.5945180470529356,0.33557286892818183,0.07110452404066486,1.0081941544960131,0.9823895549926586,1.7943466242559782,-0.002255435287128016,0.0,-0.004108215230864354,0.759103652341667,-0.0023882461075827033,0.5125477245613059,-0.002030314635910524,0.36853572670310886
2025-05-27 10:30:00-04:00,1.007326417743325,0.006859115351245281,-0.002464357156514274,0.5725913470534787,0.415984257205281,0.1400804706735881,1.008606061561838,0.9818819133332044,0.8561204619084049,0.013099963072708665,1.7943466242559782,-0.002255435287128016,0.0,-0.004108215230864354,0.759103652341667,-0.0023882461075827033,0.5125477245613059
2025-05-27 11:30:00-04:00,1.006282995524166,0.004621222677545342,-1.7473080369256877e-05,0.572430538199429,0.47400427790873323,0.20686523212061714,1.0088701315285993,0.9813292128765725,0.6324010606080338,-0.002464357156514274,0.8561204619084049,0.013099963072708665,1.7943466242559782,-0.002255435287128016,0.0,-0.004108215230864354,0.759103652341667
2025-05-27 12:30:00-04:00,1.0074152594864203,0.004059836188817826,0.0022553972139618406,0.5884951699070469,0.5450114068366076,0.27449446706381525,1.0092022414037387,0.9807773632042553,0.5604117530813986,-1.7473080369256877e-05,0.6324010606080338,-0.002464357156514274,0.8561204619084049,0.013099963072708665,1.7943466242559782,-0.002255435287128016,0.0
2025-05-27 13:30:00-04:00,1.01001554886304,0.003820902884634156,0.001826948409415996,0.6015830186172271,0.6195612164867441,0.34350781694840105,1.0115464154052796,0.9819688134710375,0.5078827483463468,0.0022553972139618406,0.5604117530813986,-1.7473080369256877e-05,0.6324010606080338,-0.002464357156514274,0.8561204619084049,0.013099963072708665,1.7943466242559782
2025-05-27 14:30:00-04:00,1.0092462896168093,0.0028967035411157664,-0.0007236518340714149,0.5935161195303064,0.6609371503552381,0.4069936836297685,1.0128061727577276,0.9826797301696447,0.6245287995522002,0.001826948409415996,0.5078827483463468,0.0022553972139618406,0.5604117530813986,-1.7473080369256877e-05,0.6324010606080338,-0.002464357156514274,0.8561204619084049
2025-05-27 15:30:00-04:00,1.0109668628192567,0.003412750585532183,0.0015642446643080454,0.6058120035377766,0.707360947623954,0.46706713642860564,1.0143214028493341,0.9831725827670059,1.0513329700822969,-0.0007236518340714149,0.6245287995522002,0.001826948409415996,0.5078827483463468,0.0022553972139618406,0.5604117530813986,-1.7473080369256877e-05,0.6324010606080338
2025-05-27 16:00:00-04:00,1.0104465552356325,0.09395204133362041,-0.0004697181890268576,0.5999341842527164,0.7291938927511694,0.5194924876931184,1.0154681571787227,0.9838182111850595,0.0,0.0015642446643080454,1.0513329700822969,-0.0007236518340714149,0.6245287995522002,0.001826948409415996,0.5078827483463468,0.0022553972139618406,0.5604117530813986
2025-05-28 09:30:00-04:00,1.0127378039219568,0.015327322252550311,0.0005198476330106061,0.5970490168533273,0.6711640508808046,0.6820743542350276,1.0156979562460209,1.0023815957421518,2.170224858663363,-0.0004697181890268576,0.0,0.0015642446643080454,1.0513329700822969,-0.0007236518340714149,0.6245287995522002,0.001826948409415996,0.5078827483463468
2025-05-28 10:30:00-04:00,1.0135275622253384,0.005118058617051513,0.0010679919021479023,0.6108958075046632,0.6597614360522357,0.6776117705984692,1.015505088246451,1.003364158964844,1.0355452046417448,0.0005198476330106061,2.170224858663363,-0.0004697181890268576,0.0,0.0015642446643080454,1.0513329700822969,-0.0007236518340714149,0.6245287995522002
2025-05-28 11:30:00-04:00,1.0099956188562438,0.004424391400186842,-0.002883423220321202,0.5553498734369222,0.6034230747358151,0.6627740314259385,1.0130823874649653,1.0061317985117602,0.6781359263859313,0.0010679919021479023,1.0355452046417448,0.0005198476330106061,2.170224858663363,-0.0004697181890268576,0.0,0.0015642446643080454,1.0513329700822969
2025-05-28 12:30:00-04:00,1.0103628210811095,0.003120807316317354,0.0007229403480668584,0.5659747720747634,0.5623782266988826,0.6426948704805273,1.0128165154617874,1.0060053770298367,0.4602016447844248,-0.002883423220321202,0.6781359263859313,0.0010679919021479023,1.0355452046417448,0.0005198476330106061,2.170224858663363,-0.0004697181890268576,0.0
2025-05-28 13:30:00-04:00,1.0063096773461924,0.0048685014598074654,-0.0029763589740604557,0.5117220096023128,0.48272914115156595,0.610701724614735,1.0115613511842432,1.0054443803947901,0.5119117594125925,0.0007229403480668584,0.4602016447844248,-0.002883423220321202,0.6781359263859313,0.0010679919021479023,1.0355452046417448,0.0005198476330106061,2.170224858663363
2025-05-28 14:30:00-04:00,1.0066806929015566,0.005846397952528566,0.0013912152219412999,0.5341342226681884,0.43397056200194584,0.5753554920921772,1.0102307584725105,1.0051367095621615,0.8161641452895417,-0.0029763589740604557,0.5119117594125925,0.0007229403480668584,0.4602016447844248,-0.002883423220321202,0.6781359263859313,0.0010679919021479023,1.0355452046417448
2025-05-28 15:30:00-04:00,1.003428748440719,0.00617486965270674,-0.0022864997325483527,0.4939491180754229,0.3593135501983227,0.5321471037134062,1.0093052957079025,1.0041206519888495,0.8508114336602635,0.0013912152219412999,0.8161641452895417,-0.0029763589740604557,0.5119117594125925,0.0007229403480668584,0.4602016447844248,-0.002883423220321202,0.6781359263859313
2025-05-28 16:00:00-04:00,1.0060882340390005,0.12061397930276918,0.003539100646834159,0.5502249990325915,0.34538776804271265,0.4947952365792675,1.0084529239768643,1.0033266856752785,0.0,-0.0022864997325483527,0.8508114336602635,0.0013912152219412999,0.8161641452895417,-0.0029763589740604557,0.5119117594125925,0.0007229403480668584,0.4602016447844248
2025-05-29 09:30:00-04:00,1.0012885642537042,0.01816405270889564,-0.009998857721544296,0.41547553958095457,0.42333400429640733,0.5748672469639273,1.0168557620268628,1.0008815343174515,2.7980479886608376,0.003539100646834159,0.0,-0.0022864997325483527,0.8508114336602635,0.0013912152219412999,0.8161641452895417,-0.0029763589740604557,0.5119117594125925
2025-05-29 10:30:00-04:00,1.0006617343847137,0.0035977201334641542,0.0002902429307645171,0.42014823539600116,0.27569302571558296,0.5150324027142585,1.0159091322196347,0.9992540847833461,0.7146472156601407,-0.009998857721544296,2.7980479886608376,0.003539100646834159,0.0,-0.0022864997325483527,0.8508114336602635,0.0013912152219412999,0.8161641452895417
2025-05-29 11:30:00-04:00,0.9947493158411445,0.010002311155584021,-0.005048425160700698,0.36541444558314695,0.08747677359639283,0.4295212768906854,1.0154030131186174,0.997049330775094,0.7526032997117801,0.0002902429307645171,0.7146472156601407,-0.009998857721544296,2.7980479886608376,0.003539100646834159,0.0,-0.0022864997325483527,0.8508114336602635
2025-05-29 12:30:00-04:00,0.9932678417278685,0.004668363978348279,-0.0005430370186253475,0.36000906161242185,-0.06841049731880844,0.32993492204878666,1.0147084949208336,0.9947644311469509,0.5375021022241175,-0.005048425160700698,0.7526032997117801,0.0002902429307645171,0.7146472156601407,-0.009998857721544296,2.7980479886608376,0.003539100646834159,0.0
2025-05-29 13:30:00-04:00,0.9914230537778841,0.004035691865912219,-0.0022868563591890156,0.33738723270125576,-0.22102679059000252,0.21974257952102885,1.0154031671644272,0.9935258702863937,0.5814369474858213,-0.0005430370186253475,0.5375021022241175,-0.005048425160700698,0.7526032997117801,0.0002902429307645171,0.7146472156601407,-0.009998857721544296,2.7980479886608376
2025-05-29 14:30:00-04:00,0.9947797643534168,0.004865716213553498,0.003238459768650115,0.39521121605975346,-0.29390968085581903,0.11701212744565928,1.015606811538794,0.9928189836357999,0.5878789921263573,-0.0022868563591890156,0.5814369474858213,-0.0005430370186253475,0.5375021022241175,-0.005048425160700698,0.7526032997117801,0.0002902429307645171,0.7146472156601407
2025-05-29 15:30:00-04:00,0.9967508428405926,0.004770746594806702,0.0019314483505250557,0.42740901340058557,-0.32123386579081625,0.029362928798364177,1.0155797903653039,0.9922676060073558,0.9378769702350404,0.003238459768650115,0.5878789921263573,-0.0022868563591890156,0.5814369474858213,-0.0005430370186253475,0.5375021022241175,-0.005048425160700698,0.7526032997117801
2025-05-29 16:00:00-04:00,0.9791477335929502,0.11654247692418981,-0.018737347834953955,0.2744594289949045,-0.5958630181663125,-0.09568226059457116,1.0183006976888387,0.9895001514503129,0.0,0.0019314483505250557,0.9378769702350404,0.003238459768650115,0.5878789921263573,-0.0022868563591890156,0.5814369474858213,-0.0005430370186253475,0.5375021022241175
2025-05-30 09:30:00-04:00,0.9908671841955129,0.010554107414536692,-0.003796711146274445,0.42162367496515246,-0.4376464904367481,-0.39300030583264284,1.0071079792017497,0.9874049185902256,2.2382319443036165,-0.018737347834953955,0.0,0.0019314483505250557,0.9378769702350404,0.003238459768650115,0.5878789921263573,-0.0022868563591890156,0.5814369474858213
2025-05-30 10:30:00-04:00,0.9898580164828411,0.006813668814004174,-0.001700431191630436,0.40767618396116967,-0.49800126226358543,-0.41400049711883136,1.0055670519874111,0.9880210170280121,1.0115331785292143,-0.003796711146274445,2.2382319443036165,-0.018737347834953955,0.0,0.0019314483505250557,0.9378769702350404,0.003238459768650115,0.5878789921263573
2025-05-30 11:30:00-04:00,0.9818156447459139,0.010671744064139203,-0.009338637314632248,0.3410610072804613,-0.6664498510506291,-0.46449036790519094,1.0051821428783598,0.9877344867863731,0.9628906083112273,-0.001700431191630436,1.0115331785292143,-0.003796711146274445,2.2382319443036165,-0.018737347834953955,0.0,0.0019314483505250557,0.9378769702350404
2025-05-30 12:30:00-04:00,0.9828300539188382,0.007293622574915056,-0.00017848811968423917,0.33992839569030664,-0.7932319566210424,-0.5302386856483612,1.0062975978044126,0.9869128038669513,1.5189084426975876,-0.009338637314632248,0.9628906083112273,-0.001700431191630436,1.0115331785292143,-0.003796711146274445,2.2382319443036165,-0.018737347834953955,0.0
