Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-05-30 13:30:00-04:00,0.9900793206091996,0.00792529118787209,0.006345557503521615,0.4143736731731474,-0.7981577554945147,-0.5838224996175919,1.0064785094168602,0.987244161680192,0.9491996290869514,-0.00017848811968423917,1.5189084426975876,-0.009338637314632248,0.9628906083112273,-0.001700431191630436,1.0115331785292143,-0.003796711146274445,2.2382319443036165
2025-05-30 14:30:00-04:00,0.9978616657806799,0.0083665337578393,0.007129759043131623,0.4850892298439877,-0.6963976498707325,-0.6063375296682201,1.006979491497064,0.9878741473849673,1.1598090340811888,0.006345557503521615,0.9491996290869514,-0.00017848811968423917,1.5189084426975876,-0.009338637314632248,0.9628906083112273,-0.001700431191630436,1.0115331785292143
2025-05-30 15:30:00-04:00,1.0022689033320735,0.00836196931117073,0.004036990690371001,0.5206369638710463,-0.553691986037677,-0.5958084209421115,1.0074932550216724,0.9882567483898443,1.9821041322661612,0.007129759043131623,1.1598090340811888,0.006345557503521615,0.9491996290869514,-0.00017848811968423917,1.5189084426975876,-0.009338637314632248,0.9628906083112273
2025-05-30 16:00:00-04:00,1.0002429717478134,0.09581463117682351,-0.0025633739804615807,0.49707608762334815,-0.47066746065760867,-0.570780228885211,1.008114091911632,0.9888344495266295,0.0,0.004036990690371001,1.9821041322661612,0.007129759043131623,1.1598090340811888,0.006345557503521615,0.9491996290869514,-0.00017848811968423917,1.5189084426975876
2025-06-02 09:30:00-04:00,0.9887995110660575,0.014671059075003576,0.007089623390722721,0.4208647284231958,-0.777377657385955,-0.5935714638788605,1.005038871121665,0.9842240673360496,3.3511959613562277,-0.0025633739804615807,0.0,0.004036990690371001,1.9821041322661612,0.007129759043131623,1.1598090340811888,0.006345557503521615,0.9491996290869514
2025-06-02 10:30:00-04:00,0.989429839479837,0.00514920893350768,-0.0004731813502277804,0.41668122140546077,-0.7614589731774117,-0.6271489657385708,1.0055628601966529,0.9847158784023307,0.8187991641381618,0.007089623390722721,3.3511959613562277,-0.0025633739804615807,0.0,0.004036990690371001,1.9821041322661612,0.007129759043131623,1.1598090340811888
2025-06-02 11:30:00-04:00,0.9911400329988672,0.004613011147786911,0.0007693514373705579,0.4266556899150071,-0.7299399318021926,-0.6477071589512952,1.005700707927177,0.9852486614645491,0.5807971722518178,-0.0004731813502277804,0.8187991641381618,0.007089623390722721,3.3511959613562277,-0.0025633739804615807,0.0,0.004036990690371001,1.9821041322661612
2025-06-02 12:30:00-04:00,0.9934116499943583,0.0023627035695715434,0.0012123829646613071,0.4428364977912572,-0.6805736999647536,-0.6542804671539869,1.0063576347280634,0.9860020138880703,0.4651972816622525,0.0007693514373705579,0.5807971722518178,-0.0004731813502277804,0.8187991641381618,0.007089623390722721,3.3511959613562277,-0.0025633739804615807,0.0
2025-06-02 13:30:00-04:00,0.9913797919215942,0.005214071483553054,-0.003071586745533983,0.4111402031258695,-0.6756224494626792,-0.6585488636157254,1.0070767677939412,0.9864615608252129,0.8376503251101701,0.0012123829646613071,0.4651972816622525,0.0007693514373705579,0.5807971722518178,-0.0004731813502277804,0.8187991641381618,0.007089623390722721,3.3511959613562277
2025-06-02 14:30:00-04:00,0.9952935288181411,0.00375092759181976,0.0030513962866105526,0.45290517388335055,-0.6229612910692595,-0.6514313491064322,1.0079874404950544,0.9876969112572981,0.6355157219836164,-0.003071586745533983,0.8376503251101701,0.0012123829646613071,0.4651972816622525,0.0007693514373705579,0.5807971722518178,-0.0004731813502277804,0.8187991641381618
2025-06-02 15:30:00-04:00,0.9943076236941304,0.0036982248520710057,-0.0017129972097208457,0.43422911936488207,-0.5977366423206831,-0.6406924077492824,1.008695985429201,0.9886444509028246,1.1487931583199817,0.0030513962866105526,0.6355157219836164,-0.003071586745533983,0.8376503251101701,0.0012123829646613071,0.4651972816622525,0.0007693514373705579,0.5807971722518178
2025-06-02 16:00:00-04:00,0.9950563685024565,0.022306372403999825,5.9171597633023154e-05,0.4350941881353046,-0.5703642064940766,-0.6266267674982413,1.0092883251822369,0.9890257701911425,0.0,-0.0017129972097208457,1.1487931583199817,0.0030513962866105526,0.6355157219836164,-0.003071586745533983,0.8376503251101701,0.0012123829646613071,0.4651972816622525
2025-06-03 09:30:00-04:00,0.9862066632765141,0.017391118793077694,-0.0009732172093297464,0.33466191139128354,-0.6131822096268706,-0.5537811148962508,0.9988009350701367,0.9886046525089469,3.7508653124959013,5.9171597633023154e-05,0.0,-0.0017129972097208457,1.1487931583199817,0.0030513962866105526,0.6355157219836164,-0.003071586745533983,0.8376503251101701
2025-06-03 10:30:00-04:00,0.9852945700586782,0.004552323616310968,-0.002273949652478513,0.3113099182609051,-0.6797865178307063,-0.578982195483142,1.000646931355554,0.9889068421159244,1.2212865175930852,-0.0009732172093297464,3.7508653124959013,5.9171597633023154e-05,0.0,-0.0017129972097208457,1.1487931583199817,0.0030513962866105526,0.6355157219836164
2025-06-03 11:30:00-04:00,0.9901436476520281,0.005669124635138665,0.003644820229510959,0.3851934148792801,-0.6756820134380348,-0.5983221590741206,1.0019965796607202,0.9899135620990247,0.6783057113870855,-0.002273949652478513,1.2212865175930852,-0.0009732172093297464,3.7508653124959013,5.9171597633023154e-05,0.0,-0.0017129972097208457,1.1487931583199817
2025-06-03 12:30:00-04:00,0.9936266628038041,0.0063348319367163035,0.003363117213514011,0.44461551262490784,-0.6198140219738661,-0.6026205316540697,1.0018402278622822,0.9898321423830054,0.761660811619463,0.003644820229510959,0.6783057113870855,-0.002273949652478513,1.2212865175930852,-0.0009732172093297464,3.7508653124959013,5.9171597633023154e-05,0.0
2025-06-03 13:30:00-04:00,0.9904425606213757,0.005226220600572438,-0.00412504694669924,0.39412877377053085,-0.6243010703337006,-0.6069566393899959,1.002569649692452,0.9900356233182342,0.5509075155079546,0.003363117213514011,0.761660811619463,0.003644820229510959,0.6783057113870855,-0.002273949652478513,1.2212865175930852,-0.0009732172093297464,3.7508653124959013
2025-06-03 14:30:00-04:00,0.9886567850456769,0.005375579047533922,-0.002777341074599704,0.36426148658965657,-0.6577957469107787,-0.6171244608941524,1.003355210241722,0.9899356543652998,0.7861900003897653,-0.00412504694669924,0.5509075155079546,0.003363117213514011,0.761660811619463,0.003644820229510959,0.6783057113870855,-0.002273949652478513,1.2212865175930852
2025-06-03 15:30:00-04:00,0.9847076053034743,0.005778450314170179,-0.004731723246009345,0.31990603472366447,-0.7395623917223872,-0.6416120470597995,1.0040337568674564,0.9888817689714392,1.1043311436203704,-0.002777341074599704,0.7861900003897653,-0.00412504694669924,0.5509075155079546,0.003363117213514011,0.761660811619463,0.003644820229510959,0.6783057113870855
2025-06-03 16:00:00-04:00,0.9866690608657224,0.0674661938818438,0.0013239563909184238,0.3438670273351376,-0.7776465127672907,-0.6688189402012978,1.0046073711008547,0.9882233156846918,0.0,-0.004731723246009345,1.1043311436203704,-0.002777341074599704,0.7861900003897653,-0.00412504694669924,0.5509075155079546,0.003363117213514011,0.761660811619463
2025-06-04 09:30:00-04:00,0.9920904937216878,0.010650933264136738,0.0028715997523152126,0.46889704760027157,-0.5096061377036847,-0.6211664567528371,0.9961042579656053,0.9860868247988588,1.4485720826582105,0.0013239563909184238,0.0,-0.004731723246009345,1.1043311436203704,-0.002777341074599704,0.7861900003897653,-0.00412504694669924,0.5509075155079546
2025-06-04 10:30:00-04:00,0.9902641141482137,0.00588020944440833,-0.003102620309937132,0.4188118502030516,-0.49082908142264614,-0.595098981686799,0.9960014390887802,0.9876644427075091,0.7415986582598364,0.0028715997523152126,1.4485720826582105,0.0013239563909184238,0.0,-0.004731723246009345,1.1043311436203704,-0.002777341074599704,0.7861900003897653
2025-06-04 11:30:00-04:00,0.9925142759978565,0.004196624313160111,0.0008400299206297035,0.436313179420051,-0.4593561762569891,-0.567950420600837,0.9970615832870122,0.9890324579098446,0.7109365410764612,-0.003102620309937132,0.7415986582598364,0.0028715997523152126,1.4485720826582105,0.0013239563909184238,0.0,-0.004731723246009345,1.1043311436203704
2025-06-04 12:30:00-04:00,0.9956463570625574,0.004487658937920718,0.001948422915444059,0.47577776490222073,-0.4035374065237818,-0.535067817785426,0.9981336840312534,0.9902331288027268,0.5014698627584014,0.0008400299206297035,0.7109365410764612,-0.003102620309937132,0.7415986582598364,0.0028715997523152126,1.4485720826582105,0.0013239563909184238,0.0
2025-06-04 13:30:00-04:00,0.9986781234623203,0.0045357470559715994,0.002602827575729272,0.5238310373608409,-0.3205053753461584,-0.4921553292975725,0.9989731964998845,0.9906362316006174,0.7872407005760207,0.001948422915444059,0.5014698627584014,0.0008400299206297035,0.7109365410764612,-0.003102620309937132,0.7415986582598364,0.0028715997523152126,1.4485720826582105
2025-06-04 14:30:00-04:00,0.9997180626498833,0.0025943672889853784,0.0006564849125942906,0.5354282413227479,-0.2430243292918135,-0.4423291292964207,0.9994681196688697,0.9909750400793225,0.5954987963935268,0.002602827575729272,0.7872407005760207,0.001948422915444059,0.5014698627584014,0.0008400299206297035,0.7109365410764612,-0.003102620309937132,0.7415986582598364
2025-06-04 15:30:00-04:00,1.0023511867037806,0.0035998794259659087,0.0023259938802855373,0.5749541203843668,-0.14843923558163397,-0.38355115055346334,0.9996924158226572,0.9913272329336648,1.0610152433305964,0.0006564849125942906,0.5954987963935268,0.002602827575729272,0.7872407005760207,0.001948422915444059,0.5014698627584014,0.0008400299206297035,0.7109365410764612
2025-06-04 16:00:00-04:00,0.9761530153235973,0.03996053341102613,-0.02785491863976508,0.2738130868761289,-0.4460793322425616,-0.396056786891283,1.0040216114012528,0.988099447547962,0.0,0.0023259938802855373,1.0610152433305964,0.0006564849125942906,0.5954987963935268,0.002602827575729272,0.7872407005760207,0.001948422915444059,0.5014698627584014
2025-06-05 09:30:00-04:00,1.0130175483264559,0.01474143554445869,-0.004461424491396304,0.57133901054777,0.6594692139636891,0.3109711444683298,1.0173777932092696,0.9887316768776834,2.142245934750463,-0.02785491863976508,0.0,0.0023259938802855373,1.0610152433305964,0.0006564849125942906,0.5954987963935268,0.002602827575729272,0.7872407005760207
2025-06-05 10:30:00-04:00,1.0148261869150748,0.011063733111953309,0.001975391951773542,0.5860625587454014,0.6906753708777842,0.3869119897502207,1.0183780860159197,0.989486048526735,0.9523990190998397,-0.004461424491396304,2.142245934750463,-0.02785491863976508,0.0,0.0023259938802855373,1.0610152433305964,0.0006564849125942906,0.5954987963935268
2025-06-05 11:30:00-04:00,1.0146593310835619,0.004383742299449895,0.00011772412594779347,0.5869748404419477,0.7088494771363969,0.45129948722745594,1.0191855754345815,0.9900495591710875,0.7914215395112705,0.001975391951773542,0.9523990190998397,-0.004461424491396304,2.142245934750463,-0.02785491863976508,0.0,0.0023259938802855373,1.0610152433305964
2025-06-05 12:30:00-04:00,1.0144611824625385,0.00800188607100472,8.826025480002109e-05,0.5877085667164276,0.7162069250643697,0.5042809747948387,1.0199067378704405,0.9904188514992404,0.6595316785754893,0.00011772412594779347,0.7914215395112705,0.001975391951773542,0.9523990190998397,-0.004461424491396304,2.142245934750463,-0.02785491863976508,0.0
2025-06-05 13:30:00-04:00,1.0135309950400544,0.00585447436605635,-0.00013888765443170747,0.5859444169018986,0.7119263574658419,0.5458100513290394,1.019923776450955,0.9907915841143138,1.052134841676959,8.826025480002109e-05,0.6595316785754893,0.00011772412594779347,0.7914215395112705,0.001975391951773542,0.9523990190998397,-0.004461424491396304,2.142245934750463
2025-06-05 14:30:00-04:00,1.002856605036136,0.014624525039480448,-0.010159063269734814,0.4739032732657645,0.5627414235272852,0.5491963257686886,1.0195290706488824,0.9912695961000386,1.2888942465763567,-0.00013888765443170747,1.052134841676959,8.826025480002109e-05,0.6595316785754893,0.00011772412594779347,0.7914215395112705,0.001975391951773542,0.9523990190998397
2025-06-05 15:30:00-04:00,1.0027174161305321,0.005701409936771541,5.941683869581382e-05,0.47452970716523674,0.4402429154480956,0.52740564370457,1.019342784160191,0.9917100502154799,1.333342525548147,-0.010159063269734814,1.2888942465763567,-0.00013888765443170747,1.052134841676959,8.826025480002109e-05,0.6595316785754893,0.00011772412594779347,0.7914215395112705
2025-06-05 16:00:00-04:00,0.9997425152293838,0.40925283243887894,-0.003091197342347529,0.44485055658462314,0.2977697087151512,0.48147845670668626,1.019468472982647,0.9919186909101297,0.0,5.941683869581382e-05,1.333342525548147,-0.010159063269734814,1.2888942465763567,-0.00013888765443170747,1.052134841676959,8.826025480002109e-05,0.6595316785754893
2025-06-06 09:30:00-04:00,1.0279337026673505,0.016709920519113377,0.010355098275564245,0.7177560620989955,0.6605743951456589,0.33052771544460563,1.0196920806963659,0.996591531917311,2.691298212065988,-0.003091197342347529,0.0,5.941683869581382e-05,1.333342525548147,-0.010159063269734814,1.2888942465763567,-0.00013888765443170747,1.052134841676959
2025-06-06 10:30:00-04:00,1.02460220493211,0.00786975461420848,-0.001621301587983126,0.6941547773219751,0.8204502298337388,0.42851221832243225,1.0198218291415644,0.9942723083236213,1.0730223592681836,0.010355098275564245,2.691298212065988,-0.003091197342347529,0.0,5.941683869581382e-05,1.333342525548147,-0.010159063269734814,1.2888942465763567
2025-06-06 11:30:00-04:00,1.0241661974739944,0.005443521093854105,0.0015079138707632112,0.7038912735538849,0.9570995170453784,0.5342296780670215,1.019910556314135,0.9916772099437982,0.7597671315435851,-0.001621301587983126,1.0730223592681836,0.010355098275564245,2.691298212065988,-0.003091197342347529,0.0,5.941683869581382e-05,1.333342525548147
2025-06-06 12:30:00-04:00,1.0234951270115873,0.00560330288812086,0.0012740400164146237,0.7122391928817821,1.0708037623294615,0.6415444949195095,1.0203192777897454,0.9893518978888639,0.6254563250346806,0.0015079138707632112,0.7597671315435851,-0.001621301587983126,1.0730223592681836,0.010355098275564245,2.691298212065988,-0.003091197342347529,0.0
2025-06-06 13:30:00-04:00,1.0280154014973277,0.009481906170569614,0.006448846341958969,0.7506131959962857,1.2366317002565097,0.7605619359869096,1.021532110740542,0.9864971203043841,1.1062777381417328,0.0012740400164146237,0.6254563250346806,0.0015079138707632112,0.7597671315435851,-0.001621301587983126,1.0730223592681836,0.010355098275564245,2.691298212065988
2025-06-06 14:30:00-04:00,1.0229130347982267,0.005360239038043371,-0.0029525842433963945,0.7040235602338839,1.3114747933053934,0.8707445074506064,1.0218105638075667,0.9842657314330682,1.172735510545786,0.006448846341958969,1.1062777381417328,0.0012740400164146237,0.6254563250346806,0.0015079138707632112,0.7597671315435851,-0.001621301587983126,1.0730223592681836
2025-06-06 15:30:00-04:00,1.02172709705716,0.004578164105316491,0.0008575643711949965,0.7096439816423207,1.3670361268534919,0.9700028313311836,1.0220140212365025,0.9821907364661162,1.6667513331566988,-0.0029525842433963945,1.172735510545786,0.006448846341958969,1.1062777381417328,0.0012740400164146237,0.6254563250346806,0.0015079138707632112,0.7597671315435851
2025-06-06 16:00:00-04:00,1.0197695836456446,0.04964526346098461,3.51483779859052e-08,0.7096442252201323,1.394988813795777,1.0550000278241023,1.0221267849846425,0.9804189051549097,0.0,0.0008575643711949965,1.6667513331566988,-0.0029525842433963945,1.172735510545786,0.006448846341958969,1.1062777381417328,0.0012740400164146237,0.6254563250346806
2025-06-09 09:30:00-04:00,1.0287367356014654,0.011959713806671251,0.005958157192154756,0.7376801919685905,1.3232324089220526,1.2790685484434883,1.026566902249569,1.005327500239178,2.235096576797609,3.51483779859052e-08,0.0,0.0008575643711949965,1.6667513331566988,-0.0029525842433963945,1.172735510545786,0.006448846341958969,1.1062777381417328
2025-06-09 10:30:00-04:00,1.0254682302137148,0.006669316637934484,-0.0009112344976730524,0.7192095421801935,1.3367508825352843,1.2906050152618476,1.0243280665774808,1.0059975605852538,0.8429841027494578,0.005958157192154756,2.235096576797609,3.51483779859052e-08,0.0,0.0008575643711949965,1.6667513331566988,-0.0029525842433963945,1.172735510545786
2025-06-09 11:30:00-04:00,1.0237068260654079,0.004444184398094177,0.00045603280165740223,0.7229449227296624,1.338490563398608,1.3001821248891996,1.0222898208912767,1.0062959156140878,0.637733986825052,-0.0009112344976730524,0.8429841027494578,0.005958157192154756,2.235096576797609,3.51483779859052e-08,0.0,0.0008575643711949965,1.6667513331566988
2025-06-09 12:30:00-04:00,1.0229655536327846,0.0045373292065342945,0.002962818578634785,0.7465465716755605,1.3660819298166302,1.3133620858746857,1.0200900477013453,1.0029737085645227,0.5041994234939272,0.00045603280165740223,0.637733986825052,-0.0009112344976730524,0.8429841027494578,0.005958157192154756,2.235096576797609,3.51483779859052e-08,0.0
2025-06-09 13:30:00-04:00,1.0206420940699796,0.0038077813189341405,-0.0004260464055119151,0.7367978882307351,1.3661485494602346,1.3239193785917955,1.019289335158613,1.0020902776778255,0.6804362152665887,0.002962818578634785,0.5041994234939272,0.00045603280165740223,0.637733986825052,-0.0009112344976730524,0.8429841027494578,0.005958157192154756,2.235096576797609
2025-06-09 14:30:00-04:00,1.0193822961087307,0.0031809005900960623,0.0005399177046092607,0.741404486356744,1.3582105448557797,1.3307776118445924,1.0185187284314647,1.0012277507950622,0.6749697816812208,-0.0004260464055119151,0.6804362152665887,0.002962818578634785,0.5041994234939272,0.00045603280165740223,0.637733986825052,-0.0009112344976730524,0.8429841027494578
2025-06-09 15:30:00-04:00,1.017528815598271,0.0032662859019063693,-5.685751463491151e-05,0.7399350054847238,1.335714627809807,1.3317650150376354,1.01760982350862,1.0003938607867124,0.9344051139799728,0.0005399177046092607,0.6749697816812208,-0.0004260464055119151,0.6804362152665887,0.002962818578634785,0.5041994234939272,0.00045603280165740223,0.637733986825052
2025-06-09 16:00:00-04:00,1.0156345021791622,0.04138393364390413,-0.00011357240908493882,0.7367937762380292,1.3012728964405653,1.3256665913182215,1.0167541023055,0.9988783773256331,0.0,-5.685751463491151e-05,0.9344051139799728,0.0005399177046092607,0.6749697816812208,-0.0004260464055119151,0.6804362152665887,0.002962818578634785,0.5041994234939272
2025-06-10 09:30:00-04:00,1.0335737174672803,0.025301998805324258,0.01888828634607198,0.804744003531436,1.1162239616231489,1.0666704154307185,1.0213695403031797,1.0042374660076798,4.526705063650978,-0.00011357240908493882,0.0,-5.685751463491151e-05,0.9344051139799728,0.0005399177046092607,0.6749697816812208,-0.0004260464055119151,0.6804362152665887
2025-06-10 10:30:00-04:00,1.0293403981693325,0.009834290199428533,-0.0008684844131512381,0.7872362595902536,1.2668331732398599,1.1067029669925468,1.0210591697192346,1.0009895813603136,1.889727294493472,0.01888828634607198,4.526705063650978,-0.00011357240908493882,0.0,-5.685751463491151e-05,0.9344051139799728,0.0005399177046092607,0.6749697816812208
2025-06-10 11:30:00-04:00,1.0297484281072886,0.009380569543774989,0.003821711394857097,0.807106089719179,1.4251104942136408,1.1703844724367656,1.020947875513597,0.9974075719590068,1.1461718090082522,-0.0008684844131512381,1.889727294493472,0.01888828634607198,4.526705063650978,-0.00011357240908493882,0.0,-5.685751463491151e-05,0.9344051139799728
2025-06-10 12:30:00-04:00,1.022041892408192,0.004626285124088542,-0.004162375765004334,0.7271510508454311,1.473055827585739,1.2309187434665603,1.0195939801884433,0.9942055636733551,0.49783257889480853,0.003821711394857097,1.1461718090082522,-0.0008684844131512381,1.889727294493472,0.01888828634607198,4.526705063650978,-0.00011357240908493882,0.0
2025-06-10 13:30:00-04:00,1.0162242562426593,0.007191112784014542,-0.003994790188040054,0.659869052855442,1.436659800074466,1.2720669547881414,1.0189962763818807,0.9932272088203123,0.6169317207172587,-0.004162375765004334,0.49783257889480853,0.003821711394857097,1.1461718090082522,-0.0008684844131512381,1.889727294493472,0.01888828634607198,4.526705063650978
2025-06-10 14:30:00-04:00,1.009707480927101,0.024350476058410044,-0.00488709438875623,0.5884246592982066,1.322107961888122,1.2820751562081374,1.017887760813443,0.9925624052260907,2.136307607086132,-0.003994790188040054,0.6169317207172587,-0.004162375765004334,0.49783257889480853,0.003821711394857097,1.1461718090082522,-0.0008684844131512381,1.889727294493472
2025-06-10 15:30:00-04:00,1.012596290955958,0.005654114534109368,0.004555154230293512,0.628591830435901,1.281907803175386,1.2820416856015873,1.0170811805010112,0.9914523508303377,0.9773419229763026,-0.00488709438875623,2.136307607086132,-0.003994790188040054,0.6169317207172587,-0.004162375765004334,0.49783257889480853,0.003821711394857097,1.1461718090082522
2025-06-10 16:00:00-04:00,1.0103095624192906,0.04907792280544503,-0.0006718069726933118,0.6189539806908926,1.2262302773137037,1.2708794039440106,1.0161953118414953,0.9905956352723473,0.0,0.004555154230293512,0.9773419229763026,-0.00488709438875623,2.136307607086132,-0.003994790188040054,0.6169317207172587,-0.004162375765004334,0.49783257889480853
2025-06-11 09:30:00-04:00,1.0122190602946692,0.012316762262173785,-0.0034053777464622126,0.6016306868407648,0.8360417990091946,0.9522065423299394,1.0178607306667296,1.0017562284540882,2.326200917938862,-0.0006718069726933118,0.0,0.004555154230293512,0.9773419229763026,-0.00488709438875623,2.136307607086132,-0.003994790188040054,0.6169317207172587
2025-06-11 10:30:00-04:00,1.0091539398566312,0.003858392062463289,-0.0015264327079335116,0.5752445225861749,0.7767234047296938,0.9171099148098903,1.0155745041621689,1.0024392233984385,0.5005919527967387,-0.0034053777464622126,2.326200917938862,-0.0006718069726933118,0.0,0.004555154230293512,0.9773419229763026,-0.00488709438875623,2.136307607086132
2025-06-11 11:30:00-04:00,1.0026944494284804,0.008138878829771776,-0.005209426558638541,0.4954964269630977,0.6470808547194622,0.8631041027918048,1.0130521878505132,1.0034463464465844,0.6036497618684873,-0.0015264327079335116,0.5005919527967387,-0.0034053777464622126,2.326200917938862,-0.0006718069726933118,0.0,0.004555154230293512,0.9773419229763026
2025-06-11 12:30:00-04:00,1.0007997874995307,0.0033470282185018713,-0.0007306893113164792,0.4853849792450976,0.5277653728267069,0.7960363567987853,1.0115422589109027,1.001570551321618,0.41573450295773084,-0.005209426558638541,0.6036497618684873,-0.0015264327079335116,0.5005919527967387,-0.0034053777464622126,2.326200917938862,-0.0006718069726933118,0.0
2025-06-11 13:30:00-04:00,0.9988443200315634,0.006083866223535818,-0.0014119765654807548,0.4656256727194117,0.40824680515149225,0.7184784464693268,1.01077746273473,1.000142823442433,0.6028546672729617,-0.0007306893113164792,0.41573450295773084,-0.005209426558638541,0.6036497618684873,-0.0015264327079335116,0.5005919527967387,-0.0034053777464622126,2.326200917938862
2025-06-11 14:30:00-04:00,0.9985568205131297,0.005941110482399438,0.00031545781998021383,0.47080160670045224,0.3144217334499899,0.6376671038654594,1.0090132714017994,0.9992406634966434,0.6993886583120716,-0.0014119765654807548,0.6028546672729617,-0.0007306893113164792,0.41573450295773084,-0.005209426558638541,0.6036497618684873,-0.0015264327079335116,0.5005919527967387
2025-06-11 15:30:00-04:00,0.997149721301915,0.0038045488599038977,-0.000872863758753395,0.4575902702729128,0.22496433324482723,0.555126549741333,1.0080563110266536,0.9980012800897881,0.7846067880888338,0.00031545781998021383,0.6993886583120716,-0.0014119765654807548,0.6028546672729617,-0.0007306893113164792,0.41573450295773084,-0.005209426558638541,0.6036497618684873
2025-06-11 16:00:00-04:00,0.9952122153018519,0.10879015412408956,-0.0016345292071819895,0.4331023972523143,0.12917917335914808,0.469937074464896,1.0078458348761996,0.9967134984730008,0.0,-0.000872863758753395,0.7846067880888338,0.00031545781998021383,0.6993886583120716,-0.0014119765654807548,0.6028546672729617,-0.0007306893113164792,0.41573450295773084
2025-06-12 09:30:00-04:00,0.9893260960535852,0.014793717492352148,0.0011314146148251325,0.39055018920649,-0.4766274197999394,-0.272374673267728,1.0057070848227774,0.9862417299009797,1.3963152910236436,-0.0016345292071819895,0.0,-0.000872863758753395,0.7846067880888338,0.00031545781998021383,0.6993886583120716,-0.0014119765654807548,0.6028546672729617
2025-06-12 10:30:00-04:00,0.9873444435994905,0.005093354576846481,-0.0020955499005257394,0.35859845530871964,-0.5046424416785555,-0.31882822694989355,1.0045727528295054,0.9856615677219638,0.5521899605252039,0.0011314146148251325,1.3963152910236436,-0.0016345292071819895,0.0,-0.000872863758753395,0.7846067880888338,0.00031545781998021383,0.6993886583120716
2025-06-12 11:30:00-04:00,0.9915722665058619,0.005157098226852496,0.0044103909122501506,0.4587520541556847,-0.4590177469444825,-0.34686613094881136,1.0021222553303009,0.9860475223134807,0.4096416568412011,-0.0020955499005257394,0.5521899605252039,0.0011314146148251325,1.3963152910236436,-0.0016345292071819895,0.0,-0.000872863758753395,0.7846067880888338
2025-06-12 12:30:00-04:00,0.9898115089821387,0.0035189006674410236,-0.0017280528299329356,0.4302772495166349,-0.4423708320790354,-0.36596707117485616,1.0001817908963655,0.9862554429617215,0.38339971240480886,0.0044103909122501506,0.4096416568412011,-0.0020955499005257394,0.5521899605252039,0.0011314146148251325,1.3963152910236436,-0.0016345292071819895,0.0
2025-06-12 13:30:00-04:00,0.9896196960037246,0.003693758390274331,-0.0012202527663970342,0.4109147764923181,-0.4414378193856692,-0.38106122081701876,0.9993352227818162,0.9875370640936513,0.3490171443869654,-0.0017280528299329356,0.38339971240480886,0.0044103909122501506,0.4096416568412011,-0.0020955499005257394,0.5521899605252039,0.0011314146148251325,1.3963152910236436
2025-06-12 14:30:00-04:00,0.9903534543097526,0.0023304932596965693,-0.00025579443769363497,0.40678738537682846,-0.43926701086243725,-0.3927023788261025,0.999395845807367,0.9883493925434087,0.5052463778049824,-0.0012202527663970342,0.3490171443869654,-0.0017280528299329356,0.38339971240480886,0.0044103909122501506,0.4096416568412011,-0.0020955499005257394,0.5521899605252039
2025-06-12 15:30:00-04:00,0.9904090385288703,0.004069039333670603,-0.0011936080476346866,0.38724601379147927,-0.4493117981981811,-0.4040242627005182,0.9997393782281956,0.9893375396037632,0.8054008904474708,-0.00025579443769363497,0.5052463778049824,-0.0012202527663970342,0.3490171443869654,-0.0017280528299329356,0.38339971240480886,0.0044103909122501506,0.4096416568412011
2025-06-12 16:00:00-04:00,0.990581993719327,0.09130553656869439,-0.0009105464351901738,0.3725604484341572,-0.4648249135948106,-0.41618439287937675,1.0000862138749362,0.9900458235957331,0.0,-0.0011936080476346866,0.8054008904474708,-0.00025579443769363497,0.5052463778049824,-0.0012202527663970342,0.3490171443869654,-0.0017280528299329356,0.38339971240480886
2025-06-13 09:30:00-04:00,0.982759181632476,0.012590562324178293,0.008757190984203689,0.42807193143014255,-1.0977237661850836,-0.9588010559304849,1.0003974434250569,0.9736913645156708,1.930302402547071,-0.0009105464351901738,0.0,-0.0011936080476346866,0.8054008904474708,-0.00025579443769363497,0.5052463778049824,-0.0012202527663970342,0.3490171443869654
