Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-06-13 10:30:00-04:00,0.995070822829297,0.012668270993599162,0.012015616353659997,0.5704263021737037,-0.8301658696614425,-0.9330740186766764,1.0010083329268702,0.9741753280487617,1.5537040637728103,0.008757190984203689,1.930302402547071,-0.0009105464351901738,0.0,-0.0011936080476346866,0.8054008904474708,-0.00025579443769363497,0.5052463778049824
2025-06-13 11:30:00-04:00,1.000666043374805,0.00610394690681268,0.005141162219921114,0.6151011572126437,-0.5388865225304755,-0.8542365194474363,1.0022461304808339,0.9744752612637624,0.8311087833980763,0.012015616353659997,1.5537040637728103,0.008757190984203689,1.930302402547071,-0.0009105464351901738,0.0,-0.0011936080476346866,0.8054008904474708
2025-06-13 12:30:00-04:00,0.9987670954461276,0.004589252638426908,-0.002465329126224658,0.5835972756179809,-0.33933187162134004,-0.7512555898822171,1.003093450779667,0.9749846813677987,0.6400896442952743,0.005141162219921114,0.8311087833980763,0.012015616353659997,1.5537040637728103,0.008757190984203689,1.930302402547071,-0.0009105464351901738,0.0
2025-06-13 13:30:00-04:00,0.9969279108343952,0.005965161728683272,-0.002712711349720398,0.5502819436293552,-0.21731270194382546,-0.6444670122945387,1.0041378290213017,0.975838317507544,0.6899278365626732,-0.002465329126224658,0.6400896442952743,0.005141162219921114,0.8311087833980763,0.012015616353659997,1.5537040637728103,0.008757190984203689,1.930302402547071
2025-06-13 14:30:00-04:00,0.9929818839364167,0.0061665058514241405,-0.004999459501491388,0.4944159185584104,-0.18943695906534685,-0.5534610016487004,1.0044341565350767,0.9768458095766602,1.281207967065781,-0.002712711349720398,0.6899278365626732,-0.002465329126224658,0.6400896442952743,0.005141162219921114,0.8311087833980763,0.012015616353659997,1.5537040637728103
2025-06-13 15:30:00-04:00,0.9913865545873217,0.005352018173593665,-0.0025122898420670836,0.4687890995406815,-0.20053807368509524,-0.4828764160559794,1.0046248390191044,0.9776085149178184,1.5301371582075138,-0.004999459501491388,1.281207967065781,-0.002712711349720398,0.6899278365626732,-0.002465329126224658,0.6400896442952743,0.005141162219921114,0.8311087833980763
2025-06-13 16:00:00-04:00,0.9927367075211386,0.0025745179930201307,0.0005151863384660338,0.4747859801097658,-0.19977046336165927,-0.4262552255171154,1.004894650841591,0.9783431544415245,0.0,-0.0025122898420670836,1.5301371582075138,-0.004999459501491388,1.281207967065781,-0.002712711349720398,0.6899278365626732,-0.002465329126224658,0.6400896442952743
2025-06-16 09:30:00-04:00,0.9995275773822189,0.008299972848975243,0.0070128164603666665,0.5479989017757019,0.0625755757101274,-0.059077373683205286,1.0044183055026472,0.9853400961382429,2.520834638226636,0.0005151863384660338,0.0,-0.0025122898420670836,1.5301371582075138,-0.004999459501491388,1.281207967065781,-0.002712711349720398,0.6899278365626732
2025-06-16 10:30:00-04:00,0.9988948333762533,0.005122333022859959,-0.0011654121967954456,0.5320772077611805,0.08968569213382693,-0.029324760519798845,1.004576387398578,0.9879878999002991,1.1074867246132831,0.0070128164603666665,2.520834638226636,0.0005151863384660338,0.0,-0.0025122898420670836,1.5301371582075138,-0.004999459501491388,1.281207967065781
2025-06-16 11:30:00-04:00,0.9954914380719305,0.005600618723393791,-0.004098422230762067,0.4793890415782729,0.052460454503432175,-0.012967717515152641,1.0039594181222662,0.991438605689909,0.9099754905820622,-0.0011654121967954456,1.1074867246132831,0.0070128164603666665,2.520834638226636,0.0005151863384660338,0.0,-0.0025122898420670836,1.5301371582075138
2025-06-16 12:30:00-04:00,0.9993731842439292,0.0051257745300547775,0.0034581259026065236,0.5222049605680236,0.07096783036487864,0.0038193920608536134,1.0042160596834557,0.9929955843771915,0.7316386390655375,-0.004098422230762067,0.9099754905820622,-0.0011654121967954456,1.1074867246132831,0.0070128164603666665,2.520834638226636,0.0005151863384660338,0.0
2025-06-16 13:30:00-04:00,1.001841663216206,0.003323531841642177,0.0024489145390527156,0.55049559475991,0.11896057099826862,0.02684762784833662,1.0042273578867942,0.9930178123164382,0.6765555091556059,0.0034581259026065236,0.7316386390655375,-0.004098422230762067,0.9099754905820622,-0.0011654121967954456,1.1074867246132831,0.0070128164603666665,2.520834638226636
2025-06-16 14:30:00-04:00,1.0046494871524858,0.004559573275936203,0.003039534494017948,0.5835369535106681,0.19788439985651962,0.06105498224997322,1.003544532117157,0.9930099007005029,0.7021664462378008,0.0024489145390527156,0.6765555091556059,0.0034581259026065236,0.7316386390655375,-0.004098422230762067,0.9099754905820622,-0.0011654121967954456,1.1074867246132831
2025-06-16 15:30:00-04:00,1.0057145910935315,0.0028570841528907354,0.0011328062576332343,0.595506743458199,0.27341838813967456,0.1035276634279135,1.003745671774096,0.9928068491216614,1.115312087744927,0.003039534494017948,0.7021664462378008,0.0024489145390527156,0.6765555091556059,0.0034581259026065236,0.7316386390655375,-0.004098422230762067,0.9099754905820622
2025-06-16 16:00:00-04:00,1.0029064991079026,0.06811414955179845,-0.0027722772277227747,0.5535300114509161,0.29039324063342065,0.14090077886901492,1.0039033454766626,0.9927459717862366,0.0,0.0011328062576332343,1.115312087744927,0.003039534494017948,0.7021664462378008,0.0024489145390527156,0.6765555091556059,0.0034581259026065236,0.7316386390655375
2025-06-17 09:30:00-04:00,1.0009875785859945,0.011937192283902992,0.001537137312526582,0.5277285127531784,0.0802683547281049,0.12080764957110124,1.0044088531740885,0.9959303924891533,2.2045563718202645,-0.0027722772277227747,0.0,0.0011328062576332343,1.115312087744927,0.003039534494017948,0.7021664462378008,0.0024489145390527156,0.6765555091556059
2025-06-17 10:30:00-04:00,1.0038007614741706,0.008501473471120208,0.0029559133576249064,0.5723996719046893,0.1310858169997573,0.12286328305683246,1.0046390318236824,0.995813944263137,1.5564336531263403,0.001537137312526582,2.2045563718202645,-0.0027722772277227747,0.0,0.0011328062576332343,1.115312087744927,0.003039534494017948,0.7021664462378008
2025-06-17 11:30:00-04:00,1.0069442100499137,0.0051383149870507985,0.0035139146939957566,0.6187080121574061,0.21886451254948724,0.14206352895536342,1.0049305415884446,0.9961137129471483,0.7709042641751459,0.0029559133576249064,1.5564336531263403,0.001537137312526582,2.2045563718202645,-0.0027722772277227747,0.0,0.0011328062576332343,1.115312087744927
2025-06-17 12:30:00-04:00,1.0045982616406253,0.006705041967390291,-0.0020049459642716982,0.5799776143682217,0.2568240648425899,0.16501563613280873,1.005058806389164,0.9957889705390955,0.6797522594812416,0.0035139146939957566,0.7709042641751459,0.0029559133576249064,1.5564336531263403,0.001537137312526582,2.2045563718202645,-0.0027722772277227747,0.0
2025-06-17 13:30:00-04:00,1.000841238513037,0.006414832906492047,-0.0031125494245130003,0.5251297757549959,0.23976279752639584,0.17996506841152615,1.0045361178567898,0.9953111681427677,0.7255442754144112,-0.0020049459642716982,0.6797522594812416,0.0035139146939957566,0.7709042641751459,0.0029559133576249064,1.5564336531263403,0.001537137312526582,2.2045563718202645
2025-06-17 14:30:00-04:00,1.0025056456279107,0.005043346650943551,0.001788211765712644,0.5513017319008852,0.2487917680601015,0.19373040834124122,1.0044599546685293,0.9959838970042946,0.7186082067723233,-0.0031125494245130003,0.7255442754144112,-0.0020049459642716982,0.6797522594812416,0.0035139146939957566,0.7709042641751459,0.0029559133576249064,1.5564336531263403
2025-06-17 15:30:00-04:00,0.9997233064377521,0.004319868916475885,-0.003060058600251936,0.5003875110126165,0.2099529092757848,0.19697490852814997,1.004749378484987,0.9964617330877873,0.8457433336597269,0.001788211765712644,0.7186082067723233,-0.0031125494245130003,0.7255442754144112,-0.0020049459642716982,0.6797522594812416,0.0035139146939957566,0.7709042641751459
2025-06-17 16:00:00-04:00,0.9991830052435695,0.19762229806598416,-0.000738888655675618,0.48868756208457276,0.1667611921115224,0.19093216524482445,1.0049201769331435,0.9965661466540052,0.0,-0.003060058600251936,0.8457433336597269,0.001788211765712644,0.7186082067723233,-0.0031125494245130003,0.7255442754144112,-0.0020049459642716982,0.6797522594812416
2025-06-18 09:30:00-04:00,0.9970851986700856,0.00798172146636794,-0.0035223616834202387,0.44208618192283694,0.06239993609429462,0.10754761499083723,1.0052777650606748,0.9965612686101819,1.8051520773474559,-0.000738888655675618,0.0,-0.003060058600251936,0.8457433336597269,0.001788211765712644,0.7186082067723233,-0.0031125494245130003,0.7255442754144112
2025-06-18 10:30:00-04:00,0.995175072446673,0.004541289729421031,-0.0019384056426551277,0.41293688246404087,-0.01930319291815863,0.08217745340903806,1.0054660642883422,0.9960376096771313,0.9364544638708797,-0.0035223616834202387,1.8051520773474559,-0.000738888655675618,0.0,-0.003060058600251936,0.8457433336597269,0.001788211765712644,0.7186082067723233
2025-06-18 11:30:00-04:00,0.9968555471372333,0.004105144097204551,0.0018850784625668027,0.45078875718637174,-0.056770704135317374,0.054387821900166985,1.0052970570163233,0.9956663735183119,0.9696478805861124,-0.0019384056426551277,0.9364544638708797,-0.0035223616834202387,1.8051520773474559,-0.000738888655675618,0.0,-0.003060058600251936,0.8457433336597269
2025-06-18 12:30:00-04:00,0.9968746029490199,0.004845323243208262,0.00019957615731325262,0.45480423185347646,-0.08268631732366316,0.026972994055400958,1.0051015319123988,0.995219589150363,0.8287766058844088,0.0018850784625668027,0.9696478805861124,-0.0019384056426551277,0.9364544638708797,-0.0035223616834202387,1.8051520773474559,-0.000738888655675618,0.0
2025-06-18 13:30:00-04:00,0.999357166545204,0.005288267773002225,0.0024774166881438298,0.5033559354112103,-0.06737926637015335,0.0081025419702901,1.0048803662371273,0.9951367324986695,0.6662960622621802,0.00019957615731325262,0.8287766058844088,0.0018850784625668027,0.9696478805861124,-0.0019384056426551277,0.9364544638708797,-0.0035223616834202387,1.8051520773474559
2025-06-18 14:30:00-04:00,0.9953182199129975,0.0075662230766710605,-0.00420567741722766,0.4327298644696067,-0.11361883711788323,-0.016241733847344567,1.0042509038925826,0.994993222887478,1.085497095399514,0.0024774166881438298,0.6662960622621802,0.00019957615731325262,0.8287766058844088,0.0018850784625668027,0.9696478805861124,-0.0019384056426551277,0.9364544638708797
2025-06-18 15:30:00-04:00,0.9854985287960906,0.013386459851713904,-0.010335756104735694,0.3159105594350957,-0.2929388891058977,-0.07158116489905521,1.0055214023555348,0.9927414174065148,2.4304730992362558,-0.00420567741722766,1.085497095399514,0.0024774166881438298,0.6662960622621802,0.00019957615731325262,0.8287766058844088,0.0018850784625668027,0.9696478805861124
2025-06-18 16:00:00-04:00,0.9898681911667924,0.005919540229885064,0.003981319318713705,0.384163376887403,-0.375050542612712,-0.13227504044178656,1.0060335329073038,0.9919042409999866,0.0,-0.010335756104735694,2.4304730992362558,-0.00420567741722766,1.085497095399514,0.0024774166881438298,0.6662960622621802,0.00019957615731325262,0.8287766058844088
2025-06-20 09:30:00-04:00,0.980421552651066,0.012779535441430623,-0.010120212198928336,0.3484276763499331,-0.7946610424279754,-0.6712024356420956,1.0028996171791815,0.9810208447530352,4.3128150522693876,0.003981319318713705,0.0,-0.010335756104735694,2.4304730992362558,-0.00420567741722766,1.085497095399514,0.0024774166881438298,0.6662960622621802
2025-06-20 10:30:00-04:00,0.9646098494070744,0.023193883772280464,-0.01823990415902399,0.2389053526803312,-1.0854022425931191,-0.7540423970323004,1.0057742952462296,0.9782028887402529,2.4723418031252704,-0.010120212198928336,4.3128150522693876,0.003981319318713705,0.0,-0.010335756104735694,2.4304730992362558,-0.00420567741722766,1.085497095399514
2025-06-20 11:30:00-04:00,0.9684869858862923,0.006378089053186427,0.001893422487542873,0.2642866422628856,-1.2752940260601235,-0.8582927228378651,1.0076192839455336,0.9767414257832773,1.360852352805824,-0.01823990415902399,2.4723418031252704,-0.010120212198928336,4.3128150522693876,0.003981319318713705,0.0,-0.010335756104735694,2.4304730992362558
2025-06-20 12:30:00-04:00,0.9659377587696192,0.006498138130665621,-0.004842658213852102,0.2420146452086071,-1.4749500643145836,-0.9816241911332089,1.0099579366154576,0.974861009627797,1.2035399720922983,0.001893422487542873,1.360852352805824,-0.01823990415902399,2.4723418031252704,-0.010120212198928336,4.3128150522693876,0.003981319318713705,0.0
2025-06-20 13:30:00-04:00,0.9702891764017464,0.007665886610382661,0.0024924228985614416,0.2756833762900199,-1.5810630601329478,-1.1015119649331568,1.011449968827569,0.973832463998862,0.8986022438147387,-0.004842658213852102,1.2035399720922983,0.001893422487542873,1.360852352805824,-0.01823990415902399,2.4723418031252704,-0.010120212198928336,4.3128150522693876
2025-06-20 14:30:00-04:00,0.9650180100390192,0.009935216274899841,-0.007961794946001244,0.239062229689315,-1.7534745374637737,-1.2319044794392804,1.0134648721336659,0.9723846695131126,1.453797368127582,0.0024924228985614416,0.8986022438147387,-0.004842658213852102,1.2035399720922983,0.001893422487542873,1.360852352805824,-0.01823990415902399,2.4723418031252704
2025-06-20 15:30:00-04:00,0.9627387025437844,0.013318051049248842,-0.005340598720678269,0.21828283095023907,-1.9399684911533086,-1.3735172817820862,1.015740359259799,0.9710111178605926,3.1999166275868163,-0.007961794946001244,1.453797368127582,0.0024924228985614416,0.8986022438147387,-0.004842658213852102,1.2035399720922983,0.001893422487542873,1.360852352805824
2025-06-20 16:00:00-04:00,0.9685626676503744,0.05598242047357081,0.0032995233699579796,0.260803699994416,-2.0200996354820404,-1.502833752522077,1.0163583654054793,0.9708464083690964,0.0,-0.005340598720678269,3.1999166275868163,-0.007961794946001244,1.453797368127582,0.0024924228985614416,0.8986022438147387,-0.004842658213852102,1.2035399720922983
2025-06-23 09:30:00-04:00,0.9656815869824162,0.015386263079273477,0.00014917805469716328,0.3261358059199296,-1.7842506044562754,-1.8934096205666902,0.9964576142365009,0.9560159802798893,2.4880258980798344,0.0032995233699579796,0.0,-0.005340598720678269,3.1999166275868163,-0.007961794946001244,1.453797368127582,0.0024924228985614416,0.8986022438147387
2025-06-23 10:30:00-04:00,0.9641995039022054,0.012448619843969012,-0.0047214005653088975,0.29673357362757247,-1.783001376258028,-1.8713279717049578,0.995554948095229,0.9588312222419987,1.072927974085382,0.00014917805469716328,2.4880258980798344,0.0032995233699579796,0.0,-0.005340598720678269,3.1999166275868163,-0.007961794946001244,1.453797368127582
2025-06-23 11:30:00-04:00,0.9563477860477597,0.012168310962825524,-0.01172348617050023,0.23931344103604374,-1.9164615617276013,-1.8803546897094867,0.9931262158193852,0.9622759585970877,1.3698301441373086,-0.0047214005653088975,1.072927974085382,0.00014917805469716328,2.4880258980798344,0.0032995233699579796,0.0,-0.005340598720678269,3.1999166275868163
2025-06-23 12:30:00-04:00,0.9544231736231796,0.010517846203834256,-0.0058700715084322175,0.2169421420360041,-2.075764882238758,-1.919436728215341,0.9931481791948283,0.9642236682759342,1.6180990178378076,-0.01172348617050023,1.3698301441373086,-0.0047214005653088975,1.072927974085382,0.00014917805469716328,2.4880258980798344,0.0032995233699579796,0.0
2025-06-23 13:30:00-04:00,0.9647863437030957,0.009158347629276975,0.007411746939865793,0.3047925084357057,-2.0807942336407166,-1.9517082293004164,0.9952643467541744,0.9657257434238863,1.1871113751744913,-0.0058700715084322175,1.6180990178378076,-0.01172348617050023,1.3698301441373086,-0.0047214005653088975,1.072927974085382,0.00014917805469716328,2.4880258980798344
2025-06-23 14:30:00-04:00,0.9738762859957625,0.008554197583310738,0.006380304335439346,0.3707254426984023,-1.9776601765766202,-1.9568986187556572,0.9960310406357517,0.968226648828701,0.7200134291157809,0.007411746939865793,1.1871113751744913,-0.0058700715084322175,1.6180990178378076,-0.01172348617050023,1.3698301441373086,-0.0047214005653088975,1.072927974085382
2025-06-23 15:30:00-04:00,0.9787276521206991,0.0061156194015302215,0.00194134600421636,0.3898091188132431,-1.8487932699356975,-1.9352775489916654,0.9973872486777289,0.9708392832903945,0.9865112025899755,0.006380304335439346,0.7200134291157809,0.007411746939865793,1.1871113751744913,-0.0058700715084322175,1.6180990178378076,-0.01172348617050023,1.3698301441373086
2025-06-23 16:00:00-04:00,0.980473002190135,0.04038925604802046,-0.0013320854048729514,0.38124886716519074,-1.744309670777767,-1.8970839733488858,0.9980942022914155,0.973894354028111,0.0,0.00194134600421636,0.9865112025899755,0.006380304335439346,0.7200134291157809,0.007411746939865793,1.1871113751744913,-0.0058700715084322175,1.6180990178378076
2025-06-24 09:30:00-04:00,0.9959097194643314,0.00809741370414441,-0.0001795336411523074,0.5000325320488982,-0.2697819118051825,-0.7005564852557838,1.001876163168235,0.9764362740060953,1.7285167632892833,-0.0013320854048729514,0.0,0.00194134600421636,0.9865112025899755,0.006380304335439346,0.7200134291157809,0.007411746939865793,1.1871113751744913
2025-06-24 10:30:00-04:00,1.001420237288892,0.0058100633916945916,0.0032916575726389397,0.5383205082488619,-0.17991209123547947,-0.596427606451723,1.0047776939476298,0.9785579037608009,0.7531874392674268,-0.0001795336411523074,1.7285167632892833,-0.0013320854048729514,0.0,0.00194134600421636,0.9865112025899755,0.006380304335439346,0.7200134291157809
2025-06-24 11:30:00-04:00,1.0054468206944167,0.004522441459184936,0.002443372316183856,0.5650358661093517,-0.07477578592997247,-0.4920972423473729,1.0074929130910495,0.9800463458203413,0.8959643013533359,0.0032916575726389397,0.7531874392674268,-0.0001795336411523074,1.7285167632892833,-0.0013320854048729514,0.0,0.00194134600421636,0.9865112025899755
2025-06-24 12:30:00-04:00,1.0035899569643771,0.006063010132907883,-0.003815023999620859,0.514821367106225,-0.04269483086520154,-0.40221676005093865,1.010062999401634,0.9820886622785123,0.4368609463533216,0.002443372316183856,0.8959643013533359,0.0032916575726389397,0.7531874392674268,-0.0001795336411523074,1.7285167632892833,-0.0013320854048729514,0.0
2025-06-24 13:30:00-04:00,1.0043426444420336,0.002169285640730069,-0.0007078479335552723,0.5058726316928345,-0.02652660065942314,-0.32707872817263556,1.0121763126694954,0.9839683011192059,0.41626755818069655,-0.003815023999620859,0.4368609463533216,0.002443372316183856,0.8959643013533359,0.0032916575726389397,0.7531874392674268,-0.0001795336411523074,1.7285167632892833
2025-06-24 14:30:00-04:00,1.003092792223777,0.006173787724451009,-0.0018530550005075863,0.48225650345939364,-0.038286036361455444,-0.2693201898103995,1.012723156074615,0.9867050806754127,0.6326588965030295,-0.0007078479335552723,0.41626755818069655,-0.003815023999620859,0.4368609463533216,0.002443372316183856,0.8959643013533359,0.0032916575726389397,0.7531874392674268
2025-06-24 15:30:00-04:00,1.0025450871462105,0.00398772672126439,-0.001317530400839706,0.4656425986134394,-0.06461291628255594,-0.2283787351048308,1.012064757712619,0.9914210725690327,0.8580146395384418,-0.0018530550005075863,0.6326588965030295,-0.0007078479335552723,0.41626755818069655,-0.003815023999620859,0.4368609463533216,0.002443372316183856,0.8959643013533359
2025-06-24 16:00:00-04:00,1.0052436168815941,0.07089864784013399,0.0022787569302089583,0.4978235887254784,-0.054189231110399305,-0.19354083430594451,1.011682285924899,0.9946467699109464,0.0,-0.001317530400839706,0.8580146395384418,-0.0018530550005075863,0.6326588965030295,-0.0007078479335552723,0.41626755818069655,-0.003815023999620859,0.4368609463533216
2025-06-25 09:30:00-04:00,1.0278557727765856,0.021226680467472555,0.020023283294117844,0.7260107572788244,0.42103901462462545,0.11912564540314288,1.0150286371200787,0.9992973342039267,2.0314422198858937,0.0022787569302089583,0.0,-0.001317530400839706,0.8580146395384418,-0.0018530550005075863,0.6326588965030295,-0.0007078479335552723,0.41626755818069655
2025-06-25 10:30:00-04:00,1.0299528895758994,0.0072860807751706875,0.003237329990207094,0.7448252733603671,0.671097795961856,0.2295200755148855,1.018294136835731,0.9961258089326083,0.8019716652956197,0.020023283294117844,2.0314422198858937,0.0022787569302089583,0.0,-0.001317530400839706,0.8580146395384418,-0.0018530550005075863,0.6326588965030295
2025-06-25 11:30:00-04:00,1.0237854865433924,0.009634556750244445,-0.004779622738975808,0.6712947272258569,0.7939524849984991,0.34240655741160825,1.0194751586351796,0.994669444388163,0.6555793016567762,0.003237329990207094,0.8019716652956197,0.020023283294117844,2.0314422198858937,0.0022787569302089583,0.0,-0.001317530400839706,0.8580146395384418
2025-06-25 12:30:00-04:00,1.019301524556215,0.0067591933666329,-0.003514150663065596,0.6228416115902049,0.8332945324248442,0.44058415241425547,1.0200725182016763,0.9941496641234076,0.535497934951564,-0.004779622738975808,0.6555793016567762,0.003237329990207094,0.8019716652956197,0.020023283294117844,2.0314422198858937,0.0022787569302089583,0.0
2025-06-25 13:30:00-04:00,1.0201368153510915,0.005220084927175936,0.0020876577704895816,0.6394332361844528,0.8829564112933781,0.52905860419008,1.0204044633999463,0.9929770059823501,0.5401162799090995,-0.003514150663065596,0.535497934951564,-0.004779622738975808,0.6555793016567762,0.003237329990207094,0.8019716652956197,0.020023283294117844,2.0314422198858937
2025-06-25 14:30:00-04:00,1.018975945272127,0.0030112311702997544,0.00038009327902543966,0.6425230652008201,0.9169726654353667,0.6066414164391374,1.0203191510596055,0.9915068508387872,0.45530341530050567,0.0020876577704895816,0.5401162799090995,-0.003514150663065596,0.535497934951564,-0.004779622738975808,0.6555793016567762,0.003237329990207094,0.8019716652956197
2025-06-25 15:30:00-04:00,1.0175226353940794,0.004687151898802076,0.0007035361099032578,0.6485290484915359,0.9427460059155806,0.6738623343344261,1.0196490759290104,0.9898455193338221,0.705818279123211,0.00038009327902543966,0.45530341530050567,0.0020876577704895816,0.5401162799090995,-0.003514150663065596,0.535497934951564,-0.004779622738975808,0.6555793016567762
2025-06-25 16:00:00-04:00,1.016200857822143,0.0834152621722846,0.0011718264166946657,0.658818416113287,0.9681502500367003,0.7327199174748811,1.0186340283163555,0.9880361648666943,0.0,0.0007035361099032578,0.705818279123211,0.00038009327902543966,0.45530341530050567,0.0020876577704895816,0.5401162799090995,-0.003514150663065596,0.535497934951564
2025-06-26 09:30:00-04:00,1.0164273176491019,0.014769403001892785,-0.006841355219400325,0.5596385286951815,1.08769723360615,1.1072237238578795,1.0271584738396757,1.0031386699319071,2.046388692103541,0.0011718264166946657,0.0,0.0007035361099032578,0.705818279123211,0.00038009327902543966,0.45530341530050567,0.0020876577704895816,0.5401162799090995
2025-06-26 10:30:00-04:00,1.0222955985847284,0.010944412988634203,0.008119047413323477,0.6382345937113627,1.0873583968181322,1.1032506584499302,1.0247809910617558,1.0035513237301135,0.9344723585929948,-0.006841355219400325,2.046388692103541,0.0011718264166946657,0.0,0.0007035361099032578,0.705818279123211,0.00038009327902543966,0.45530341530050567
2025-06-26 11:30:00-04:00,1.0193978501362728,0.004592048436265909,-0.0006415748263038923,0.6286093645779958,1.065863104536902,1.0957731476673245,1.0211978012513137,1.0055959299873256,0.7684596479921079,0.008119047413323477,0.9344723585929948,-0.006841355219400325,2.046388692103541,0.0011718264166946657,0.0,0.0007035361099032578,0.705818279123211
2025-06-26 12:30:00-04:00,1.0182638503502768,0.004166960662905811,0.001205813900952979,0.639603233514331,1.053475994653951,1.0873137170646499,1.0196122933347058,1.0035384970056107,0.4427085794066709,-0.0006415748263038923,0.7684596479921079,0.008119047413323477,0.9344723585929948,-0.006841355219400325,2.046388692103541,0.0011718264166946657,0.0
2025-06-26 13:30:00-04:00,1.018633625727571,0.004080025279748867,0.002152361552939519,0.6590290792017328,1.0614330027637493,1.0821375742044699,1.0187645710308164,1.0017153568495882,0.7215837552732299,0.001205813900952979,0.4427085794066709,-0.0006415748263038923,0.7684596479921079,0.008119047413323477,0.9344723585929948,-0.006841355219400325,2.046388692103541
2025-06-26 14:30:00-04:00,1.015959983568315,0.004307001097546496,-0.001059197508964882,0.6406879624416751,1.0409399747645125,1.0738980543164784,1.017895106850115,1.0007319687003566,0.7893874224335743,0.002152361552939519,0.7215837552732299,0.001205813900952979,0.4427085794066709,-0.0006415748263038923,0.7684596479921079,0.008119047413323477,0.9344723585929948
2025-06-26 15:30:00-04:00,1.0174613104643047,0.004898888423871955,0.003083662823695432,0.6694959153916943,1.055572165933654,1.0702328766399136,1.0170934682033408,1.0002779807702498,1.1932289376110987,-0.001059197508964882,0.7893874224335743,0.002152361552939519,0.7215837552732299,0.001205813900952979,0.4427085794066709,-0.0006415748263038923,0.7684596479921079
2025-06-26 16:00:00-04:00,1.011976551841804,0.07170899623951407,-0.003803783803416283,0.6048744700958659,1.0023576864931272,1.0566578386105565,1.0157184882449388,0.9998181340289474,0.0,0.003083662823695432,1.1932289376110987,-0.001059197508964882,0.7893874224335743,0.002152361552939519,0.7215837552732299,0.001205813900952979,0.4427085794066709
2025-06-27 09:30:00-04:00,1.0158804141593654,0.008973238445932983,0.0019018332383333725,0.6082114052201815,0.85179717796521,0.9513808196487624,1.0193001082787423,1.005947736037994,2.2744640844586437,-0.003803783803416283,0.0,0.003083662823695432,1.1932289376110987,-0.001059197508964882,0.7893874224335743,0.002152361552939519,0.7215837552732299
2025-06-27 10:30:00-04:00,1.0130426096804426,0.0064477727421222075,-0.0008340768902509454,0.5911112209342222,0.790733389312237,0.9192513335814574,1.0175290940239756,1.0041940815816923,1.3248911872339704,0.0019018332383333725,2.2744640844586437,-0.003803783803416283,0.0,0.003083662823695432,1.1932289376110987,-0.001059197508964882,0.7893874224335743
2025-06-27 11:30:00-04:00,1.0072644051798405,0.007079732486608545,-0.003885916033749659,0.518088235766635,0.6800337856483054,0.8714078239948271,1.0156437206780595,1.0027100074932058,1.1355690365882884,-0.0008340768902509454,1.3248911872339704,0.0019018332383333725,2.2744640844586437,-0.003803783803416283,0.0,0.003083662823695432,1.1932289376110987
2025-06-27 12:30:00-04:00,1.0058716577987872,0.004361920958959683,0.00034674657005728804,0.5237202663822476,0.5903397841965727,0.8151942160351763,1.0129763811829144,1.0029281285646512,0.8465849688434977,-0.003885916033749659,1.1355690365882884,-0.0008340768902509454,1.3248911872339704,0.0019018332383333725,2.2744640844586437,-0.003803783803416283,0.0
2025-06-27 13:30:00-04:00,1.0029461311555339,0.004116523880442566,-0.0024264728050801265,0.48131449914977337,0.4798350597906733,0.7481223847862757,1.012492966877869,1.002425480821336,0.8688271749414251,0.00034674657005728804,0.8465849688434977,-0.003885916033749659,1.1355690365882884,-0.0008340768902509454,1.3248911872339704,0.0019018332383333725,2.2744640844586437
2025-06-27 14:30:00-04:00,1.0065656554269615,0.010496913700031831,0.004140825536993686,0.5483585762188125,0.4448258233523745,0.6874630724994955,1.0118871475693574,1.0024312460643645,1.8955295750062302,-0.0024264728050801265,0.8688271749414251,0.00034674657005728804,0.8465849688434977,-0.003885916033749659,1.1355690365882884,-0.0008340768902509454,1.3248911872339704
