Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-06-27 15:30:00-04:00,1.034096065574069,0.029770835259948128,0.029673872800209944,0.7743672354459511,0.8227553855032568,0.7145215351002479,1.0170459684053401,0.9960538068676834,5.3239704204813085,0.004140825536993686,1.8955295750062302,-0.0024264728050801265,0.8688271749414251,0.00034674657005728804,0.8465849688434977,-0.003885916033749659,1.1355690365882884
2025-06-27 16:00:00-04:00,1.027259103622306,0.08207043996849328,-0.004425019798904972,0.7151870506022661,1.046458069916838,0.7809088420635659,1.018446494769339,0.9928790805673123,0.0,0.029673872800209944,5.3239704204813085,0.004140825536993686,1.8955295750062302,-0.0024264728050801265,0.8688271749414251,0.00034674657005728804,0.8465849688434977
2025-06-30 09:30:00-04:00,1.0225134400135254,0.025329340301942657,-0.01955199452628087,0.5246257065464095,1.8631938902995273,1.8105468138886691,1.047578920694563,0.9940773861433777,2.963943354435123,-0.004425019798904972,0.0,0.029673872800209944,5.3239704204813085,0.004140825536993686,1.8955295750062302,-0.0024264728050801265,0.8688271749414251
2025-06-30 10:30:00-04:00,1.016359506969239,0.010651585738314448,-0.004315569301793665,0.487714743282479,1.5462826789637916,1.7576939869036938,1.0459145964839114,0.9935225790730327,1.4179793952972868,-0.01955199452628087,2.963943354435123,-0.004425019798904972,0.0,0.029673872800209944,5.3239704204813085,0.004140825536993686,1.8955295750062302
2025-06-30 11:30:00-04:00,1.0154772434197425,0.0035946496341689262,0.0008493050637394806,0.49520935482861334,1.2923269860629603,1.6646205867355472,1.044078601334749,0.9936583168714092,0.9575380778468588,-0.004315569301793665,1.4179793952972868,-0.01955199452628087,2.963943354435123,-0.004425019798904972,0.0,0.029673872800209944,5.3239704204813085
2025-06-30 12:30:00-04:00,1.019569742341393,0.007540353875784652,0.0060011602387093355,0.5458145781700313,1.1631982079185264,1.5643361109721432,1.042239996802051,0.9937190124925595,0.7373883868248781,0.0008493050637394806,0.9575380778468588,-0.004315569301793665,1.4179793952972868,-0.01955199452628087,2.963943354435123,-0.004425019798904972,0.0
2025-06-30 13:30:00-04:00,1.0122615146389142,0.00645124410806203,-0.005627145136571365,0.495366277181559,0.9690010374872031,1.445269096275155,1.040408211071299,0.9941174048305591,0.7060029911332022,0.0060011602387093355,0.7373883868248781,0.0008493050637394806,0.9575380778468588,-0.004315569301793665,1.4179793952972868,-0.01955199452628087,2.963943354435123
2025-06-30 14:30:00-04:00,1.0088155537228647,0.014123273951664718,-0.002376851404994107,0.47548755666394593,0.7723041657062311,1.3106761101613704,1.0386523405978045,0.9956436121688812,1.3512389687331472,-0.005627145136571365,0.7060029911332022,0.0060011602387093355,0.7373883868248781,0.0008493050637394806,0.9575380778468588,-0.004315569301793665,1.4179793952972868
2025-06-30 15:30:00-04:00,1.0072572677830862,0.004519268897885012,-0.0005105016808557572,0.471124966105616,0.6022165478614454,1.1689841977013853,1.0367022304369589,0.9972666952165132,1.1449711837387129,-0.002376851404994107,1.3512389687331472,-0.005627145136571365,0.7060029911332022,0.0060011602387093355,0.7373883868248781,0.0008493050637394806,0.9575380778468588
2025-06-30 16:00:00-04:00,1.0088247206280931,0.06739004924435388,0.0026674407485709484,0.4970767681808118,0.4995872725066022,1.0351048126624287,1.0340334576543582,0.9999652588274704,0.0,-0.0005105016808557572,1.1449711837387129,-0.002376851404994107,1.3512389687331472,-0.005627145136571365,0.7060029911332022,0.0060011602387093355,0.7373883868248781
2025-07-01 09:30:00-04:00,1.00016499985826,0.010327593314663798,-0.0026268632325663344,0.4206749013358242,-0.22498063282412772,0.04961103297052934,1.02147138635582,0.995784280569272,1.2854928508681265,0.0026674407485709484,0.0,-0.0005105016808557572,1.1449711837387129,-0.002376851404994107,1.3512389687331472,-0.005627145136571365,0.7060029911332022
2025-07-01 10:30:00-04:00,0.9975179508329056,0.009891907676691656,-0.0021020857611637744,0.39747200349124634,-0.30094005917766253,-0.02049918545910904,1.0165160582751873,0.996147218543926,0.9287534867514536,-0.0026268632325663344,1.2854928508681265,0.0026674407485709484,0.0,-0.0005105016808557572,1.1449711837387129,-0.002376851404994107,1.3512389687331472
2025-07-01 11:30:00-04:00,0.994524941786152,0.0065827749700922145,-0.0027445578890400446,0.36892097621861586,-0.39531317137596034,-0.0954619826424793,1.010694911754581,0.9978081910669984,0.586474983400837,-0.0021020857611637744,0.9287534867514536,-0.0026268632325663344,1.2854928508681265,0.0026674407485709484,0.0,-0.0005105016808557572,1.1449711837387129
2025-07-01 12:30:00-04:00,0.99765696468198,0.007254265261490329,0.003784207604215384,0.4295936587436357,-0.41209736120492835,-0.15878905835496912,1.0092960047529518,0.9966857802722762,0.4486709073998725,-0.0027445578890400446,0.586474983400837,-0.0021020857611637744,0.9287534867514536,-0.0026268632325663344,1.2854928508681265,0.0026674407485709484,0.0
2025-07-01 13:30:00-04:00,1.0000702643683008,0.003816000801612193,0.002913088967269273,0.4718480794091777,-0.3798677787739848,-0.20300480243877228,1.008506293580669,0.9959631582267823,0.3747021882492391,0.003784207604215384,0.4486709073998725,-0.0027445578890400446,0.586474983400837,-0.0021020857611637744,0.9287534867514536,-0.0026268632325663344,1.2854928508681265
2025-07-01 14:30:00-04:00,1.0008344539145684,0.006597590461825257,0.0013669295515499336,0.4909589715410869,-0.3311419665455162,-0.22863223526012108,1.0075186145661406,0.9952717972145486,0.4242737863829752,0.002913088967269273,0.3747021882492391,0.003784207604215384,0.4486709073998725,-0.0027445578890400446,0.586474983400837,-0.0021020857611637744,0.9287534867514536
2025-07-01 15:30:00-04:00,1.0003104354954522,0.0029282959228222973,0.0002843123130837899,0.4950571586354799,-0.28520514480152315,-0.23994681716840152,1.005077853571496,0.9950484173580421,0.5929743372407426,0.0013669295515499336,0.4242737863829752,0.002913088967269273,0.3747021882492391,0.003784207604215384,0.4486709073998725,-0.0027445578890400446,0.586474983400837
2025-07-01 16:00:00-04:00,0.9970902610148236,0.002964314217307093,-0.0025586804439703403,0.45921580964095476,-0.2818616027002463,-0.2483297742747705,1.0037856280048043,0.9942829392601097,0.0,0.0002843123130837899,0.5929743372407426,0.0013669295515499336,0.4242737863829752,0.002913088967269273,0.3747021882492391,0.003784207604215384,0.4486709073998725
2025-07-02 09:30:00-04:00,1.0039448147819106,0.010461763979284255,0.007033067846624164,0.5984956866215352,-0.03366039234040841,-0.14918517396679,1.000587127659814,0.9927602167180503,1.1436647277234462,-0.0025586804439703403,0.0,0.0002843123130837899,0.5929743372407426,0.0013669295515499336,0.4242737863829752,0.002913088967269273,0.3747021882492391
2025-07-02 10:30:00-04:00,1.0061405406447577,0.007524343755979781,0.0033364227414840464,0.6403561880632545,0.09828518296023958,-0.0996911025813841,1.0012742912316557,0.9908178416783916,0.5185916652029761,0.007033067846624164,1.1436647277234462,-0.0025586804439703403,0.0,0.0002843123130837899,0.5929743372407426,0.0013669295515499336,0.4242737863829752
2025-07-02 11:30:00-04:00,1.0078833473213917,0.0052337929146459294,0.001493585374611195,0.6576225032512113,0.22168083933058824,-0.035416714198989625,1.0033044590708067,0.9903796618319256,0.8533772529918301,0.0033364227414840464,0.5185916652029761,0.007033067846624164,1.1436647277234462,-0.0025586804439703403,0.0,0.0002843123130837899,0.5929743372407426
2025-07-02 12:30:00-04:00,1.0125287940822438,0.007196884010900185,0.004839893063962153,0.7068158266907499,0.3844361078045324,0.04855385020171479,1.0057579817390594,0.9893348614896798,0.5722952273397078,0.001493585374611195,0.8533772529918301,0.0033364227414840464,0.5185916652029761,0.007033067846624164,1.1436647277234462,-0.0025586804439703403,0.0
2025-07-02 13:30:00-04:00,1.0096839822065136,0.0042955775471913765,-0.002576346715232769,0.6527873439378976,0.4708741887471035,0.13301791791079254,1.007109345007529,0.9893311557561861,0.5382050991577024,0.004839893063962153,0.5722952273397078,0.001493585374611195,0.8533772529918301,0.0033364227414840464,0.5185916652029761,0.007033067846624164,1.1436647277234462
2025-07-02 14:30:00-04:00,1.0106011786241567,0.0038122802343391327,0.0014318877424686072,0.6679404442481419,0.5535725141686783,0.2171288371623697,1.008029383607965,0.9895972850878971,0.7711378831320476,-0.002576346715232769,0.5382050991577024,0.004839893063962153,0.5722952273397078,0.001493585374611195,0.8533772529918301,0.0033364227414840464,0.5185916652029761
2025-07-02 15:30:00-04:00,1.0116486138706162,0.003778777547482227,0.001598046820256327,0.6845124401651514,0.6347914656596174,0.30066136286181927,1.009140125539141,0.989382627606961,0.8775355300819949,0.0014318877424686072,0.7711378831320476,-0.002576346715232769,0.5382050991577024,0.004839893063962153,0.5722952273397078,0.001493585374611195,0.8533772529918301
2025-07-02 16:00:00-04:00,1.0101486426767228,0.148155269058296,-0.0012876049741105122,0.6560565981186448,0.6728424886756557,0.3750975880245866,1.0102207122387956,0.9895083953684501,0.0,0.001598046820256327,0.8775355300819949,0.0014318877424686072,0.7711378831320476,-0.002576346715232769,0.5382050991577024,0.004839893063962153,0.5722952273397078
2025-07-03 09:30:00-04:00,1.0091549897708783,0.013852675596103033,-0.0018194442379149134,0.535124040780802,0.6130670145525698,0.4723513444941934,1.0264364849379854,0.981489312741247,2.2974466319355473,-0.0012876049741105122,0.0,0.001598046820256327,0.8775355300819949,0.0014318877424686072,0.7711378831320476,-0.002576346715232769,0.5382050991577024
2025-07-03 10:30:00-04:00,1.0106476347204467,0.0038055175179332826,0.002159276416477507,0.5466146085671355,0.6321283175967096,0.5043067391146967,1.026441615394186,0.9820104510831628,1.072479470638471,-0.0018194442379149134,2.2974466319355473,-0.0012876049741105122,0.0,0.001598046820256327,0.8775355300819949,0.0014318877424686072,0.7711378831320476
2025-07-03 11:30:00-04:00,1.0104730649434481,0.0029644502376467512,0.0005595771635815705,0.5497274218853726,0.6478351230641692,0.5330124159045913,1.0263637632403748,0.9824212193592348,0.785661206510003,0.002159276416477507,1.072479470638471,-0.0018194442379149134,2.2974466319355473,-0.0012876049741105122,0.0,0.001598046820256327,0.8775355300819949
2025-07-03 13:00:00-04:00,1.0127101874400646,0.03998437361192847,0.0029644502376466875,0.5667089621126538,0.6950386104650192,0.5654176548166768,1.0264194550220829,0.9822657662261856,0.0,0.0005595771635815705,0.785661206510003,0.002159276416477507,1.072479470638471,-0.0018194442379149134,2.2974466319355473,-0.0012876049741105122,0.0
2025-07-07 09:30:00-04:00,1.0026553609044637,0.010846571616591626,-0.008040180557736587,0.4770232892179218,0.34448124569118477,0.49173428502363514,1.0121909881214541,1.0041017196252326,2.1038392316645638,0.0029644502376466875,0.0,0.0005595771635815705,0.785661206510003,0.002159276416477507,1.072479470638471,-0.0018194442379149134,2.2974466319355473
2025-07-07 10:30:00-04:00,1.001336521834358,0.005603712158529161,-0.0005629072467308038,0.4721913432414268,0.2453535198920065,0.44245813199730943,1.0115947722054286,1.0025934418609084,1.2429206682920748,-0.008040180557736587,2.1038392316645638,0.0029644502376466875,0.0,0.0005595771635815705,0.785661206510003,0.002159276416477507,1.072479470638471
2025-07-07 11:30:00-04:00,0.9961113542202831,0.007468216827263083,-0.004561824564828898,0.43385838228881307,0.10027810588928787,0.3740221267757052,1.0115800082523745,1.0003332979620032,0.9241640946103518,-0.0005629072467308038,1.2429206682920748,-0.008040180557736587,2.1038392316645638,0.0029644502376466875,0.0,0.0005595771635815705,0.785661206510003
2025-07-07 12:30:00-04:00,0.9933755718061782,0.0060115443666823995,-0.0023932342313472965,0.4149149349244074,-0.04827165902594288,0.28956336961537554,1.0119694414763294,0.9981988335413664,0.7725984066146641,-0.004561824564828898,0.9241640946103518,-0.0005629072467308038,1.2429206682920748,-0.008040180557736587,2.1038392316645638,0.0029644502376466875,0.0
2025-07-07 13:30:00-04:00,0.9899961545641423,0.005951051649411529,-0.003358496528918953,0.3892886012180343,-0.21134721348187213,0.18938125299592604,1.0126876125516866,0.9957958135886835,0.885037291066035,-0.0023932342313472965,0.7725984066146641,-0.004561824564828898,0.9241640946103518,-0.0005629072467308038,1.2429206682920748,-0.008040180557736587,2.1038392316645638
2025-07-07 14:30:00-04:00,0.9925908784351188,0.004199446747115148,0.002732492856619473,0.42054131056626126,-0.2983983646246884,0.09182532947180316,1.0126619344247396,0.9942433569007424,0.6962163405764651,-0.003358496528918953,0.885037291066035,-0.0023932342313472965,0.7725984066146641,-0.004561824564828898,0.9241640946103518,-0.0005629072467308038,1.2429206682920748
2025-07-07 15:30:00-04:00,0.9955717815123847,0.004581779784740503,0.0032630420803665405,0.4564131773404601,-0.31733157988111316,0.009993947601219896,1.0121536400414057,0.9931955986541722,1.6244216872249937,0.002732492856619473,0.6962163405764651,-0.003358496528918953,0.885037291066035,-0.0023932342313472965,0.7725984066146641,-0.004561824564828898,0.9241640946103518
2025-07-07 16:00:00-04:00,0.9931550493013983,0.09421971543563284,-0.002149404946906741,0.43715301075928414,-0.35886183597148147,-0.06377720911332037,1.0117883729205293,0.9919351785737882,0.0,0.0032630420803665405,1.6244216872249937,0.002732492856619473,0.6962163405764651,-0.003358496528918953,0.885037291066035,-0.0023932342313472965,0.7725984066146641
2025-07-08 09:30:00-04:00,0.9860474670009198,0.018393700820345145,-0.015853398029043397,0.36669421282420767,-0.2323720663406732,-0.1929809941359653,1.0051884905176518,0.9890803089014911,2.4927051473513653,-0.002149404946906741,0.0,0.0032630420803665405,1.6244216872249937,0.002732492856619473,0.6962163405764651,-0.003358496528918953,0.885037291066035
2025-07-08 10:30:00-04:00,0.9770698647278099,0.017372510017876784,-0.010266168511562923,0.29922093588476856,-0.5088380091612805,-0.25615239714102833,1.0067253172086137,0.9867782806313059,2.063492103843673,-0.015853398029043397,2.4927051473513653,-0.002149404946906741,0.0,0.0032630420803665405,1.6244216872249937,0.002732492856619473,0.6962163405764651
2025-07-08 11:30:00-04:00,0.9850088558387445,0.00889038462396005,0.007222576301738393,0.3841900856533501,-0.619816572119646,-0.3288852321367519,1.0060515755874067,0.986650356246546,1.0443343818625284,-0.010266168511562923,2.063492103843673,-0.015853398029043397,2.4927051473513653,-0.002149404946906741,0.0,0.0032630420803665405,1.6244216872249937
2025-07-08 12:30:00-04:00,0.9844170971692473,0.0036740397987253728,-0.0018290694828688725,0.37180652981208,-0.7251652888154183,-0.4081412434724852,1.0069430411622384,0.9862528696537477,0.7102691733737811,0.007222576301738393,1.0443343818625284,-0.010266168511562923,2.063492103843673,-0.015853398029043397,2.4927051473513653,-0.002149404946906741,0.0
2025-07-08 13:30:00-04:00,0.9834575674340338,0.003308097345831936,-0.002181491241624478,0.35705140684329123,-0.8297532450970095,-0.4924636437973901,1.0078179572355488,0.985669601695818,0.6353211420186947,-0.0018290694828688725,0.7102691733737811,0.007222576301738393,1.0443343818625284,-0.010266168511562923,2.063492103843673,-0.015853398029043397,2.4927051473513653
2025-07-08 14:30:00-04:00,0.9857051889671199,0.0033333821503265812,0.0010528358004553429,0.37001716586832223,-0.8876413151673717,-0.5714991780713865,1.0089071457339027,0.9854759686169632,0.8774140052030187,-0.002181491241624478,0.6353211420186947,-0.0018290694828688725,0.7102691733737811,0.007222576301738393,1.0443343818625284,-0.010266168511562923,2.063492103843673
2025-07-08 15:30:00-04:00,0.9888981692140087,0.0036707735431248285,0.0020230405100072346,0.3952788595964758,-0.8947994743467973,-0.6361592373264687,1.009953807817718,0.9857287356417894,1.323446803261475,0.0010528358004553429,0.8774140052030187,-0.002181491241624478,0.6353211420186947,-0.0018290694828688725,0.7102691733737811,0.007222576301738393,1.0443343818625284
2025-07-08 16:00:00-04:00,0.9903051152834745,0.13700860091743128,0.0002867444492928861,0.3989651220767243,-0.8862224566128418,-0.6861718811837434,1.0110472421212455,0.9861437920322649,0.0,0.0020230405100072346,1.323446803261475,0.0010528358004553429,0.8774140052030187,-0.002181491241624478,0.6353211420186947,-0.0018290694828688725,0.7102691733737811
2025-07-09 09:30:00-04:00,1.0141231731849436,0.02575165191063771,0.01934710997803646,0.6960061910717737,-0.13923191231634746,-0.5418287205202478,1.0050218243333742,0.982057180186102,2.924282382669483,0.0002867444492928861,0.0,0.0020230405100072346,1.323446803261475,0.0010528358004553429,0.8774140052030187,-0.002181491241624478,0.6353211420186947
2025-07-09 10:30:00-04:00,1.0103184443266362,0.017313108132240098,-0.003975178945416991,0.6374164639373036,0.06900968910309757,-0.41966103859557874,1.0056977798060698,0.98205414486193,1.6050859980625896,0.01934710997803646,2.924282382669483,0.0002867444492928861,0.0,0.0020230405100072346,1.323446803261475,0.0010528358004553429,0.8774140052030187
2025-07-09 11:30:00-04:00,1.0056645095863883,0.008588079695379438,-0.005115168266109138,0.5710647956989426,0.15878383822268916,-0.30397206323192516,1.0052688006771813,0.9829939225047128,0.8981978888892996,-0.003975178945416991,1.6050859980625896,0.01934710997803646,2.924282382669483,0.0002867444492928861,0.0,0.0020230405100072346,1.323446803261475
2025-07-09 12:30:00-04:00,1.007788410381585,0.004513161889593542,0.0015254477953123846,0.5848719927312267,0.2488477927463748,-0.1934080920362652,1.0072764096378568,0.9834014128188172,0.521820637802133,-0.005115168266109138,0.8981978888892996,-0.003975178945416991,1.6050859980625896,0.01934710997803646,2.924282382669483,0.0002867444492928861,0.0
2025-07-09 13:30:00-04:00,1.0023950955578604,0.02774621954933984,-0.00575307842162176,0.5171568595914733,0.2352240267618413,-0.10768166827664388,1.0081675939713384,0.9850074450661195,2.2501530608957894,0.0015254477953123846,0.521820637802133,-0.005115168266109138,0.8981978888892996,-0.003975178945416991,1.6050859980625896,0.01934710997803646,2.924282382669483
2025-07-09 14:30:00-04:00,1.0034188849675407,0.004649621917559798,0.0006797356693175605,0.5241268917118734,0.23142595647479425,-0.03986014332635626,1.0091361388426832,0.9857695056950223,0.5467228416411806,-0.00575307842162176,2.2501530608957894,0.0015254477953123846,0.521820637802133,-0.005115168266109138,0.8981978888892996,-0.003975178945416991,1.6050859980625896
2025-07-09 15:30:00-04:00,1.005340668998346,0.004810583594792486,0.0018995617640495954,0.5439527370802084,0.2525371098464291,0.018619307308200807,1.0099184120685984,0.9864408656309221,0.5508910972942651,0.0006797356693175605,0.5467228416411806,-0.00575307842162176,2.2501530608957894,0.0015254477953123846,0.521820637802133,-0.005115168266109138,0.8981978888892996
2025-07-09 16:00:00-04:00,1.0025604492730902,0.11636662883087392,-0.0028014788403752933,0.510133252677357,0.22671150773723525,0.0602377473940077,1.0102661770982864,0.9875222682911707,0.0,0.0018995617640495954,0.5508910972942651,0.0006797356693175605,0.5467228416411806,-0.00575307842162176,2.2501530608957894,0.0015254477953123846,0.521820637802133
2025-07-10 09:30:00-04:00,0.9967248737058356,0.008164708668171592,-0.002477478799060684,0.4027054348699119,-0.011252752556003998,0.11931667253543751,1.011228900989003,0.9968863086131904,1.6462357815208242,-0.0028014788403752933,0.0,0.0018995617640495954,0.5508910972942651,0.0006797356693175605,0.5467228416411806,-0.00575307842162176,2.2501530608957894
2025-07-10 10:30:00-04:00,1.0035978336771965,0.009412499419229864,0.006937088174096884,0.5210244581346974,0.011126147564226585,0.09767856754119533,1.0109853540732048,0.9978436914978782,0.8974634801432294,-0.002477478799060684,1.6462357815208242,-0.0028014788403752933,0.0,0.0018995617640495954,0.5508910972942651,0.0006797356693175605,0.5467228416411806
2025-07-10 11:30:00-04:00,1.005504355959006,0.004923936634530719,0.0018711829775039934,0.5472571967768899,0.05485761255664556,0.08911437654428539,1.0109366756977647,0.9987860700871191,0.6368778691966098,0.006937088174096884,0.8974634801432294,-0.002477478799060684,1.6462357815208242,-0.0028014788403752933,0.0,0.0018995617640495954,0.5508910972942651
2025-07-10 12:30:00-04:00,1.0134191810963737,0.010776214787434199,0.00837622789682091,0.6419647949137226,0.2065573356158552,0.11260296835859936,1.0098037498086307,0.9986627835600449,0.7418516527571221,0.0018711829775039934,0.6368778691966098,0.006937088174096884,0.8974634801432294,-0.002477478799060684,1.6462357815208242,-0.0028014788403752933,0.0
2025-07-10 13:30:00-04:00,1.0095018486668705,0.006187709136089309,-0.003143051941117192,0.5915417546779324,0.2783842953257931,0.14575923375203811,1.0087560716787842,0.9980901255841845,0.6885040131539477,0.00837622789682091,0.7418516527571221,0.0018711829775039934,0.6368778691966098,0.006937088174096884,0.8974634801432294,-0.002477478799060684,1.6462357815208242
2025-07-10 14:30:00-04:00,1.0090378458035771,0.003741152297569856,0.0008164195257172047,0.6002963342644041,0.34305380064725455,0.18521814713108142,1.0080946632997798,0.9966270337324822,0.5873553860855736,-0.003143051941117192,0.6885040131539477,0.00837622789682091,0.7418516527571221,0.0018711829775039934,0.6368778691966098,0.006937088174096884,0.8974634801432294
2025-07-10 15:30:00-04:00,1.0074373461746595,0.0030681650282274276,-0.000703215080117725,0.5885848852812026,0.3798398370028906,0.22414248510544327,1.00750578373867,0.995654453790104,0.7336843891118887,0.0008164195257172047,0.5873553860855736,-0.003143051941117192,0.6885040131539477,0.00837622789682091,0.7418516527571221,0.0018711829775039934,0.6368778691966098
2025-07-10 16:00:00-04:00,1.005811212447494,0.086183876964678,-0.0006755890306464618,0.5769475154942968,0.39475910746165255,0.2582658095766851,1.0071069840703781,0.9948914315179456,0.0,-0.000703215080117725,0.7336843891118887,0.0008164195257172047,0.5873553860855736,-0.003143051941117192,0.6885040131539477,0.00837622789682091,0.7418516527571221
2025-07-11 09:30:00-04:00,1.0044099933111648,0.0079461444611574,0.004045760902047002,0.5708429545782683,0.1417562648441617,0.1999949171571286,1.0079935228959747,0.9951405205884315,1.337438249854857,-0.0006755890306464618,0.0,-0.000703215080117725,0.7336843891118887,0.0008164195257172047,0.5873553860855736,-0.003143051941117192,0.6885040131539477
2025-07-11 10:30:00-04:00,1.0114038359756856,0.00855082346126964,0.008368707431983147,0.6784494370750898,0.28766788359541806,0.21752951044478652,1.0081703895927112,0.9936580778072532,1.0436120028347962,0.004045760902047002,1.337438249854857,-0.0006755890306464618,0.0,-0.000703215080117725,0.7336843891118887,0.0008164195257172047,0.5873553860855736
2025-07-11 11:30:00-04:00,1.0159371135352893,0.011332121411542212,0.006091832791022211,0.7316398995524338,0.48566032897790024,0.2711556741514093,1.009053510781418,0.9920778881062963,2.093101402149759,0.008368707431983147,1.0436120028347962,0.004045760902047002,1.337438249854857,-0.0006755890306464618,0.0,-0.000703215080117725,0.7336843891118887
2025-07-11 12:30:00-04:00,1.017029264091187,0.006093288364032922,0.0028051861573068493,0.7520995333546687,0.6755320971742549,0.35203095875597845,1.0096996899276107,0.9910100415549596,0.6287014095503998,0.006091832791022211,2.093101402149759,0.008368707431983147,1.0436120028347962,0.004045760902047002,1.337438249854857,-0.0006755890306464618,0.0
2025-07-11 13:30:00-04:00,1.0183128914203599,0.007242845736800865,0.0018989279416605775,0.7651868433585807,0.8439398424947058,0.45041273550372396,1.0118188257847613,0.9901572384256073,0.873131568878882,0.0028051861573068493,0.6287014095503998,0.006091832791022211,2.093101402149759,0.008368707431983147,1.0436120028347962,0.004045760902047002,1.337438249854857
2025-07-11 14:30:00-04:00,1.014891685523022,0.004850700786014173,-0.0026621161676461114,0.7086017086534272,0.9278561390897835,0.5459014162209359,1.0129203211908773,0.9897351278076708,0.7786461438756027,0.0018989279416605775,0.873131568878882,0.0028051861573068493,0.6287014095503998,0.006091832791022211,2.093101402149759,0.008368707431983147,1.0436120028347962
2025-07-11 15:30:00-04:00,1.0126886541388014,0.0021415071758785183,-0.0012822923621510496,0.6824909894842568,0.9645767472724742,0.6296364824312436,1.0132505486834593,0.9887392397657055,0.9048866120401712,-0.0026621161676461114,0.7786461438756027,0.0018989279416605775,0.873131568878882,0.0028051861573068493,0.6287014095503998,0.006091832791022211,2.093101402149759
2025-07-11 16:00:00-04:00,1.0111987525821922,0.058536355051935746,-0.0006938401939654559,0.6681625594394609,0.972382714340398,0.6981857288130745,1.013613178122107,0.988178469761619,0.0,-0.0012822923621510496,0.9048866120401712,-0.0026621161676461114,0.7786461438756027,0.0018989279416605775,0.873131568878882,0.0028051861573068493,0.6287014095503998
2025-07-14 09:30:00-04:00,1.0108694528279576,0.021035651466116672,-0.00458564547544027,0.6003928180232192,0.668602496164425,0.705981494298103,1.0171264432912086,0.9969138957313454,3.094360974917278,-0.0006938401939654559,0.0,-0.0012822923621510496,0.9048866120401712,-0.0026621161676461114,0.7786461438756027,0.0018989279416605775,0.873131568878882
2025-07-14 10:30:00-04:00,1.0132486702609458,0.007851499803379177,0.0036077546865707077,0.6416499262173059,0.7044802914329011,0.7056812537250626,1.0156811047452488,0.9981847879685346,1.0220194565652392,-0.00458564547544027,3.094360974917278,-0.0006938401939654559,0.0,-0.0012822923621510496,0.9048866120401712,-0.0026621161676461114,0.7786461438756027
2025-07-14 11:30:00-04:00,1.0108301035304388,0.003350199103171751,-0.0012996383189510796,0.6168539040105682,0.7058149223253736,0.7057079874451249,1.0136687374785958,1.0001624719095439,0.6037459054791088,0.0036077546865707077,1.0220194565652392,-0.00458564547544027,3.094360974917278,-0.0006938401939654559,0.0,-0.0012822923621510496,0.9048866120401712
2025-07-14 12:30:00-04:00,1.012563328838873,0.007838424046661595,0.0031010191199374315,0.6514227393051217,0.7434892683275223,0.7132642436216043,1.011821920236738,1.0012942398474005,0.7681689986805293,-0.0012996383189510796,0.6037459054791088,0.0036077546865707077,1.0220194565652392,-0.00458564547544027,3.094360974917278,-0.0006938401939654559,0.0
2025-07-14 13:30:00-04:00,1.0139671676802506,0.005421223781276299,0.0032294098168903496,0.683543272610449,0.8111993789243002,0.7328512706821435,1.0110864700118474,0.9998937509680881,0.7003359729101549,0.0031010191199374315,0.7681689986805293,-0.0012996383189510796,0.6037459054791088,0.0036077546865707077,1.0220194565652392,-0.00458564547544027,3.094360974917278
2025-07-14 14:30:00-04:00,1.011128034269219,0.004463288393558383,-0.0013756672309331863,0.6557341881276298,0.8350611535636858,0.753293247258452,1.0104923910230978,0.9984329729275961,0.6325527144519252,0.0032294098168903496,0.7003359729101549,0.0031010191199374315,0.7681689986805293,-0.0012996383189510796,0.6037459054791088,0.0036077546865707077,1.0220194565652392
2025-07-14 15:30:00-04:00,1.0104146140204702,0.0025881123618201585,0.0006612870773743396,0.6628256964717029,0.8538133870079037,0.7733972752083424,1.0098618449515568,0.9969175546447877,0.9614141815512851,-0.0013756672309331863,0.6325527144519252,0.0032294098168903496,0.7003359729101549,0.0031010191199374315,0.7681689986805293,-0.0012996383189510796,0.6037459054791088
