Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-07-14 16:00:00-04:00,1.0095674596272395,0.0984379645637643,0.00012111176071138985,0.6641909245596094,0.8605297395739626,0.7908237680814665,1.0094533590620904,0.9958199322581036,0.0,0.0006612870773743396,0.9614141815512851,-0.0013756672309331863,0.6325527144519252,0.0032294098168903496,0.7003359729101549,0.0031010191199374315,0.7681689986805293
2025-07-15 09:30:00-04:00,1.0132312598365352,0.010244842301387893,-0.0014748604605443472,0.6606576184050647,0.8014963491283709,0.7946685145765963,1.0136239249118215,1.0012307296272394,2.1947396983062513,0.00012111176071138985,0.0,0.0006612870773743396,0.9614141815512851,-0.0013756672309331863,0.6325527144519252,0.0032294098168903496,0.7003359729101549
2025-07-15 10:30:00-04:00,1.0192535876715811,0.009079531536159341,0.007667748508816796,0.7403068268550215,0.9024453818503275,0.8162238880313426,1.0135708816306868,1.0001805325304416,1.4065039508081751,-0.0014748604605443472,2.1947396983062513,0.00012111176071138985,0.0,0.0006612870773743396,0.9614141815512851,-0.0013756672309331863,0.6325527144519252
2025-07-15 11:30:00-04:00,1.01382778089284,0.006759634788356803,-0.003778568439649632,0.6577478550023499,0.9158112640130014,0.8361413632276744,1.0130257009270334,0.9988397930398814,0.8774494990874887,0.007667748508816796,1.4065039508081751,-0.0014748604605443472,2.1947396983062513,0.00012111176071138985,0.0,0.0006612870773743396,0.9614141815512851
2025-07-15 12:30:00-04:00,1.013142393037115,0.004566322111940824,0.0009550743644766158,0.667794247223644,0.9298068708161509,0.8548744647453698,1.012112420050872,0.9982643764017509,0.4531631557720283,-0.003778568439649632,0.8774494990874887,0.007667748508816796,1.4065039508081751,-0.0014748604605443472,2.1947396983062513,0.00012111176071138985,0.0
2025-07-15 13:30:00-04:00,1.0141196995959587,0.0033983091254970836,0.002753337407668255,0.6955645543645885,0.9704600726972217,0.8779915863357403,1.0116342689110653,0.9968630196393828,0.736968286822713,0.0009550743644766158,0.4531631557720283,-0.003778568439649632,0.8774494990874887,0.007667748508816796,1.4065039508081751,-0.0014748604605443472,2.1947396983062513
2025-07-15 14:30:00-04:00,1.0090416723698523,0.006659031581219756,-0.0038332196830130894,0.6179076332029447,0.9350132527629569,0.8893959196211836,1.0108000504753976,0.9967757126429497,0.8814025973097779,0.002753337407668255,0.736968286822713,0.0009550743644766158,0.4531631557720283,-0.003778568439649632,0.8774494990874887,0.007667748508816796,1.4065039508081751
2025-07-15 15:30:00-04:00,1.001622110262998,0.010139597453435999,-0.006822771432742902,0.5093268132387442,0.7968710063442188,0.8708909369657907,1.0101915347668835,0.9967609126492509,1.3410107899873178,-0.0038332196830130894,0.8814025973097779,0.002753337407668255,0.736968286822713,0.0009550743644766158,0.4531631557720283,-0.003778568439649632,0.8774494990874887
2025-07-15 16:00:00-04:00,1.0026900757956392,0.019987379280070303,0.001538762781939873,0.5292800982124294,0.7018943972877878,0.8370916290301902,1.0097707034668517,0.9965154680714645,0.0,-0.006822771432742902,1.3410107899873178,-0.0038332196830130894,0.8814025973097779,0.002753337407668255,0.736968286822713,0.0009550743644766158,0.4531631557720283
2025-07-16 09:30:00-04:00,1.0106669265284822,0.011477375176147551,0.0037125810105407275,0.6622738727062131,0.4672470323149298,0.4588761861326828,1.010142394664882,0.9994238562869849,2.182185423490478,0.001538762781939873,0.0,-0.006822771432742902,1.3410107899873178,-0.0038332196830130894,0.8814025973097779,0.002753337407668255,0.736968286822713
2025-07-16 10:30:00-04:00,1.0102820111079904,0.0054742513840538975,0.0005983497200978682,0.6699896816285141,0.5228505459564019,0.47167105809742665,1.0099005056874695,0.9987183271008823,1.4050812556330834,0.0037125810105407275,2.182185423490478,0.001538762781939873,0.0,-0.006822771432742902,1.3410107899873178,-0.0038332196830130894,0.8814025973097779
2025-07-16 11:30:00-04:00,1.0043049298394482,0.010027095729210466,-0.005138300871804002,0.5530659583823335,0.4850563352337076,0.47434811352468287,1.0091713100667605,0.9979892431860844,1.0870950490970717,0.0005983497200978682,1.4050812556330834,0.0037125810105407275,2.182185423490478,0.001538762781939873,0.0,-0.006822771432742902,1.3410107899873178
2025-07-16 12:30:00-04:00,1.0086156051391928,0.0069569759218986215,0.005383459556891346,0.6262765886037657,0.5285091500467729,0.4851803208291009,1.0087779306285298,0.9970041575344162,0.5154285283521278,-0.005138300871804002,1.0870950490970717,0.0005983497200978682,1.4050812556330834,0.0037125810105407275,2.182185423490478,0.001538762781939873,0.0
2025-07-16 13:30:00-04:00,1.007040567905257,0.003154069459893299,-0.0005435409561925786,0.6152592648570273,0.5485527870124827,0.49785481406577725,1.0077172537783736,0.9959998512845084,0.8711562052500135,0.005383459556891346,0.5154285283521278,-0.005138300871804002,1.0870950490970717,0.0005983497200978682,1.4050812556330834,0.0037125810105407275,2.182185423490478
2025-07-16 14:30:00-04:00,1.0022705993368357,0.0049689487570129314,-0.004105741939846919,0.5382718805824789,0.4977768676357641,0.49783922477977466,1.007037473912756,0.9953555865187782,0.819826217812071,-0.0005435409561925786,0.8711562052500135,0.005383459556891346,0.5154285283521278,-0.005138300871804002,1.0870950490970717,0.0005983497200978682,1.4050812556330834
2025-07-16 15:30:00-04:00,1.000428708518498,0.00508437235167216,-0.0012013062893608817,0.517934444105896,0.43477253863625265,0.4852258875510703,1.0061926600089828,0.9946537819129331,1.40792018031849,-0.004105741939846919,0.819826217812071,-0.0005435409561925786,0.8711562052500135,0.005383459556891346,0.5154285283521278,-0.005138300871804002,1.0870950490970717
2025-07-16 16:00:00-04:00,1.0003342312401176,0.029467183999125648,0.0004100632349468558,0.5245303889180317,0.386438941368084,0.4654684983144731,1.0051211387170864,0.9942106324947457,0.0,-0.0012013062893608817,1.40792018031849,-0.004105741939846919,0.819826217812071,-0.0005435409561925786,0.8711562052500135,0.005383459556891346,0.5154285283521278
2025-07-17 09:30:00-04:00,0.9973417860291673,0.014631730773009704,0.0018116702033437182,0.49055360786665925,-0.07700194936663252,0.06690984267275261,1.0050551481604635,0.9944673864718301,2.946250195813453,0.0004100632349468558,0.0,-0.0012013062893608817,1.40792018031849,-0.004105741939846919,0.819826217812071,-0.0005435409561925786,0.8711562052500135
2025-07-17 10:30:00-04:00,0.9966539665707617,0.004797149283330459,-0.00043841425322110883,0.4810461810564815,-0.07844615742044425,0.03783864265411324,1.0046797799974332,0.9939576861922622,0.9806220460324372,0.0018116702033437182,2.946250195813453,0.0004100632349468558,0.0,-0.0012013062893608817,1.40792018031849,-0.004105741939846919,0.819826217812071
2025-07-17 11:30:00-04:00,0.9989274725268126,0.00484696823355158,0.0026316392674909928,0.5388024868663355,-0.040392211460130056,0.022192471831264583,1.0042276057338746,0.9935582366407242,0.644025877191492,-0.00043841425322110883,0.9806220460324372,0.0018116702033437182,2.946250195813453,0.0004100632349468558,0.0,-0.0012013062893608817,1.40792018031849
2025-07-17 12:30:00-04:00,0.9991809007119544,0.004836251204893619,0.0006287742306694266,0.5516748494142386,-0.0009445460828771957,0.01756506824843623,1.0033112803623294,0.9932643317496935,0.6392544041864116,0.0026316392674909928,0.644025877191492,-0.00043841425322110883,0.9806220460324372,0.0018116702033437182,2.946250195813453,0.0004100632349468558,0.0
2025-07-17 13:30:00-04:00,1.002917575949557,0.005823402816157507,0.004071206294464336,0.624751173697276,0.08940353565623127,0.03193276172999524,1.002777867446807,0.993024006740157,0.7094731184163477,0.0006287742306694266,0.6392544041864116,0.0026316392674909928,0.644025877191492,-0.00043841425322110883,0.9806220460324372,0.0018116702033437182,2.946250195813453
2025-07-17 14:30:00-04:00,1.0033324751728707,0.003645058363769005,0.00038092991910954055,0.6308391147906867,0.16475363869795956,0.05849693712358811,1.0033344113202507,0.9929723410630996,0.8174555146037998,0.004071206294464336,0.7094731184163477,0.0006287742306694266,0.6392544041864116,0.0026316392674909928,0.644025877191492,-0.00043841425322110883,0.9806220460324372
2025-07-17 15:30:00-04:00,1.0022937465370112,0.004029653101849094,-0.0009248581209034823,0.6051587871524283,0.2083499778752298,0.08846754527391645,1.0029052728385404,0.992989811564346,1.0351678390490384,0.00038092991910954055,0.8174555146037998,0.004071206294464336,0.7094731184163477,0.0006287742306694266,0.6392544041864116,0.0026316392674909928,0.644025877191492
2025-07-17 16:00:00-04:00,1.0132121863135404,0.0558760117248378,0.011541606498562507,0.7447008837357814,0.40920926691254067,0.1526158896016413,1.004800381764458,0.9908355225878368,0.0,-0.0009248581209034823,1.0351678390490384,0.00038092991910954055,0.8174555146037998,0.004071206294464336,0.7094731184163477,0.0006287742306694266,0.6392544041864116
2025-07-18 09:30:00-04:00,1.0041617033663306,0.01314430590909057,-0.007493258165220729,0.5271986737361885,0.5114391140463113,0.443965223697819,1.010505525309281,0.9940126809751785,2.959130894675808,0.011541606498562507,0.0,-0.0009248581209034823,1.0351678390490384,0.00038092991910954055,0.8174555146037998,0.004071206294464336,0.7094731184163477
2025-07-18 10:30:00-04:00,1.0067892321900032,0.006985586510887892,0.0030144624080243876,0.5637044522877319,0.5034236586833174,0.4558569106949187,1.0103289591513576,0.9947932823937675,0.9099191430699959,-0.007493258165220729,2.959130894675808,0.011541606498562507,0.0,-0.0009248581209034823,1.0351678390490384,0.00038092991910954055,0.8174555146037998
2025-07-18 11:30:00-04:00,1.0078840155713369,0.005161613928234211,0.0019224595848441606,0.5857386176120558,0.5197266864828407,0.4686308658525031,1.0097893711086219,0.9952251037074581,1.002176586840009,0.0030144624080243876,0.9099191430699959,-0.007493258165220729,2.959130894675808,0.011541606498562507,0.0,-0.0009248581209034823,1.0351678390490384
2025-07-18 12:30:00-04:00,1.0076382882964796,0.0037273253003785685,0.0005404326149474059,0.5919887765278893,0.5345533803611318,0.48181536875422887,1.0093453611369325,0.995534549679065,0.5150733682771768,0.0019224595848441606,1.002176586840009,0.0030144624080243876,0.9099191430699959,-0.007493258165220729,2.959130894675808,0.011541606498562507,0.0
2025-07-18 13:30:00-04:00,1.0071323759555428,0.003700889146614138,-0.0001620504542357848,0.589117029267309,0.5376848945342658,0.4929892739102363,1.0090695673003895,0.9965922341694627,0.7074579151840196,0.0005404326149474059,0.5150733682771768,0.0019224595848441606,1.002176586840009,0.0030144624080243876,0.9099191430699959,-0.007493258165220729,2.959130894675808
2025-07-18 14:30:00-04:00,1.0049860961479475,0.003356214977822781,-0.0019179627995183912,0.5548175773173273,0.5056921493729476,0.4955298490027786,1.0088006493494748,0.997442034896959,0.9954930883291206,-0.0001620504542357848,0.7074579151840196,0.0005404326149474059,0.5150733682771768,0.0019224595848441606,1.002176586840009,0.0030144624080243876,0.9099191430699959
2025-07-18 15:30:00-04:00,1.006088345546057,0.0035668162886754533,0.0016509739614776198,0.577573165721563,0.4991936348573631,0.4962626061736955,1.0082629229234408,0.9979816419683707,0.9816439400105429,-0.0019179627995183912,0.9954930883291206,-0.0001620504542357848,0.7074579151840196,0.0005404326149474059,0.5150733682771768,0.0019224595848441606,1.002176586840009
2025-07-18 16:00:00-04:00,1.0060593858376978,0.0031876384461613453,0.0002702481392218292,0.5813516966918439,0.49240252932193584,0.49549059080334357,1.0082285701681544,0.998150015763151,0.0,0.0016509739614776198,0.9816439400105429,-0.0019179627995183912,0.9954930883291206,-0.0001620504542357848,0.7074579151840196,0.0005404326149474059,0.5150733682771768
2025-07-21 09:30:00-04:00,1.0251923349757806,0.01961719600399339,0.01382256424480155,0.7581008691400741,0.9135784662572632,0.7211771995959956,1.0168704151187682,0.9995800063845324,3.5530781232389703,0.0002702481392218292,0.0,0.0016509739614776198,0.9816439400105429,-0.0019179627995183912,0.9954930883291206,-0.0001620504542357848,0.7074579151840196
2025-07-21 10:30:00-04:00,1.0245773898692148,0.004469605424027362,0.0010059416889915962,0.7649990867990369,1.0506394384659075,0.787069647369978,1.0180178206471069,0.9973141860373191,1.3805406190332128,0.01382256424480155,3.5530781232389703,0.0002702481392218292,0.0,0.0016509739614776198,0.9816439400105429,-0.0019179627995183912,0.9954930883291206
2025-07-21 11:30:00-04:00,1.0218025403212405,0.007281065263027594,-0.001105496505704462,0.7399991053591671,1.129377956578196,0.8555313092116217,1.0184552317121682,0.9954534856849784,1.0799939827991258,0.0010059416889915962,1.3805406190332128,0.01382256424480155,3.5530781232389703,0.0002702481392218292,0.0,0.0016509739614776198,0.9816439400105429
2025-07-21 12:30:00-04:00,1.02212915605939,0.00327649674825922,0.002006995517448651,0.7555974272359849,1.2084319348608972,0.9261114343414769,1.0187449969006686,0.9945353123898296,0.5619725421235578,-0.001105496505704462,1.0799939827991258,0.0010059416889915962,1.3805406190332128,0.01382256424480155,3.5530781232389703,0.0002702481392218292,0.0
2025-07-21 13:30:00-04:00,1.0227518338294475,0.003373084256326091,0.0025630894158155115,0.7742605093951289,1.2952870157103007,0.9999465506152417,1.0190450343799198,0.9930314317557047,0.8020670526378676,0.002006995517448651,0.5619725421235578,-0.001105496505704462,1.0799939827991258,0.0010059416889915962,1.3805406190332128,0.01382256424480155,3.5530781232389703
2025-07-21 14:30:00-04:00,1.0209702574299095,0.003056582520249628,0.00023719449345227517,0.7759698214668163,1.3521643601582127,1.070390112523836,1.0190634552282654,0.9915794280324105,1.052551225806756,0.0025630894158155115,0.8020670526378676,0.002006995517448651,0.5619725421235578,-0.001105496505704462,1.0799939827991258,0.0010059416889915962,1.3805406190332128
2025-07-21 15:30:00-04:00,1.0212003589453924,0.0028658472639892497,0.002186995206735709,0.7916395011800219,1.414421979230184,1.1391964858651056,1.01920541807011,0.9902137734627063,1.3469106069081438,0.00023719449345227517,1.052551225806756,0.0025630894158155115,0.8020670526378676,0.002006995517448651,0.5619725421235578,-0.001105496505704462,1.0799939827991258
2025-07-21 16:00:00-04:00,1.0192948301161249,0.06209019388857168,5.995599287200726e-05,0.7920698190093779,1.4479900948923046,1.2009552076705454,1.019065290437904,0.9892129262098379,0.0,0.002186995206735709,1.3469106069081438,0.00023719449345227517,1.052551225806756,0.0025630894158155115,0.8020670526378676,0.002006995517448651,0.5619725421235578
2025-07-22 09:30:00-04:00,1.011181434528444,0.02153126432555875,-0.013574935123577214,0.49750706377644965,1.1778532502467556,1.338206173479032,1.0261104770860454,1.004829877437174,2.7434891435509536,5.995599287200726e-05,0.0,0.002186995206735709,1.3469106069081438,0.00023719449345227517,1.052551225806756,0.0025630894158155115,0.8020670526378676
2025-07-22 10:30:00-04:00,1.010812862095466,0.005445982936103005,0.001058657782168515,0.5124240690904084,1.0034381452697119,1.271252567837168,1.0239539168729412,1.005307020786507,0.7825615914853725,-0.013574935123577214,2.7434891435509536,5.995599287200726e-05,0.0,0.002186995206735709,1.3469106069081438,0.00023719449345227517,1.052551225806756
2025-07-22 11:30:00-04:00,1.0115072259211917,0.007306391923727023,0.002269818433888293,0.5437318017589845,0.889598359377402,1.194921726145215,1.0205885897672236,1.007212069520911,1.2515870729305167,0.001058657782168515,0.7825615914853725,-0.013574935123577214,2.7434891435509536,5.995599287200726e-05,0.0,0.002186995206735709,1.3469106069081438
2025-07-22 12:30:00-04:00,1.0180248135368561,0.008610333662309785,0.007864069088859615,0.6320784572625409,0.9091866003204245,1.1377747009802568,1.0196216452242077,1.0064850350660948,0.698203692683233,0.002269818433888293,1.2515870729305167,0.001058657782168515,0.7825615914853725,-0.013574935123577214,2.7434891435509536,5.995599287200726e-05,0.0
2025-07-22 13:30:00-04:00,1.0145807866935863,0.004561157031206439,-0.00162259907690121,0.6058087052156423,0.8894432619085819,1.088108413165922,1.0180542392829366,1.005376075600436,0.701463080038332,0.007864069088859615,0.698203692683233,0.002269818433888293,1.2515870729305167,0.001058657782168515,0.7825615914853725,-0.013574935123577214,2.7434891435509536
2025-07-22 14:30:00-04:00,1.0159182478979782,0.004912990291173868,0.0030931966074194683,0.6367518284895151,0.9109039637605179,1.0526675232848413,1.0166900269483978,1.0044788138053902,1.0412902343706067,-0.00162259907690121,0.701463080038332,0.007864069088859615,0.698203692683233,0.002269818433888293,1.2515870729305167,0.001058657782168515,0.7825615914853725
2025-07-22 15:30:00-04:00,1.014319858247512,0.002377851144716153,0.00010455376715357012,0.6377900156755397,0.9189330144247663,1.0259206215128263,1.0154462921709748,1.0034580199466634,1.1088000597781018,0.0030931966074194683,1.0412902343706067,-0.00162259907690121,0.701463080038332,0.007864069088859615,0.698203692683233,0.002269818433888293,1.2515870729305167
2025-07-22 16:00:00-04:00,1.0118940666807559,0.06657217573221758,-0.000783935713252526,0.623401664230837,0.9027851112240057,1.0012935194550623,1.014195879809921,1.00224883073992,0.0,0.00010455376715357012,1.1088000597781018,0.0030931966074194683,1.0412902343706067,-0.00162259907690121,0.701463080038332,0.007864069088859615,0.698203692683233
2025-07-23 09:30:00-04:00,1.0044392585103807,0.0172069268995262,-0.008141997462772332,0.46151946894439244,0.5284011246466491,0.7560298278974369,1.0165229308539323,1.0026301255443044,2.4776251261253828,-0.000783935713252526,0.0,0.00010455376715357012,1.1088000597781018,0.0030931966074194683,1.0412902343706067,-0.00162259907690121,0.701463080038332
2025-07-23 10:30:00-04:00,1.000952335653217,0.004825277711972643,-0.002183715537749875,0.4333270772189906,0.3706064049456188,0.6789451433070733,1.0149122520580822,1.0005184342336286,1.0226046670528854,-0.008141997462772332,2.4776251261253828,-0.000783935713252526,0.0,0.00010455376715357012,1.1088000597781018,0.0030931966074194683,1.0412902343706067
2025-07-23 11:30:00-04:00,0.9997675968011962,0.0061751303068205005,2.6393581081141093e-05,0.4337763058830309,0.24315387839624236,0.5917868903249072,1.0134101696731994,0.9985801835847831,0.9070504046997275,-0.002183715537749875,1.0226046670528854,-0.008141997462772332,2.4776251261253828,-0.000783935713252526,0.0,0.00010455376715357012,1.1088000597781018
2025-07-23 12:30:00-04:00,1.0000732286309186,0.004264716420941747,0.0015819637464764558,0.46134040190496506,0.16445757608420308,0.5063210274767663,1.011764039932266,0.9981890928980747,0.7778606531070007,2.6393581081141093e-05,0.9070504046997275,-0.002183715537749875,1.0226046670528854,-0.008141997462772332,2.4776251261253828,-0.000783935713252526,0.0
2025-07-23 13:30:00-04:00,1.0013930806483082,0.0040999423815292375,0.0016848698813198837,0.48986887677827423,0.12645441835763904,0.4303477056529409,1.0110420883338596,0.9987679324469936,0.8685301479779641,0.0015819637464764558,0.7778606531070007,2.6393581081141093e-05,0.9070504046997275,-0.002183715537749875,1.0226046670528854,-0.008141997462772332,2.4776251261253828
2025-07-23 14:30:00-04:00,1.0033523097961274,0.0037754710877534988,0.0023915996376067117,0.5281354369508047,0.13153523095391506,0.3705852107131357,1.010411549386469,0.9991288853862907,0.9853808662571162,0.0016848698813198837,0.8685301479779641,0.0015819637464764558,0.7778606531070007,2.6393581081141093e-05,0.9070504046997275,-0.002183715537749875,1.0226046670528854
2025-07-23 15:30:00-04:00,1.0010884957482133,0.008694503421223207,-0.0018614914350990608,0.4968218406225319,0.10569820009658315,0.3176078085898252,1.0099262735337244,0.9984512553956172,1.5247841323010687,0.0023915996376067117,0.9853808662571162,0.0016848698813198837,0.8685301479779641,0.0015819637464764558,0.7778606531070007,2.6393581081141093e-05,0.9070504046997275
2025-07-23 16:00:00-04:00,1.013270582238277,0.12659631838216226,0.013133668591136516,0.6529001547426053,0.28368068675015934,0.310822384221892,1.0103729182574581,0.9972006230841011,0.0,-0.0018614914350990608,1.5247841323010687,0.0023915996376067117,0.9853808662571162,0.0016848698813198837,0.8685301479779641,0.0015819637464764558,0.7778606531070007
2025-07-24 09:30:00-04:00,1.0141029564202613,0.03597593658282984,-0.019516820636054755,0.5004772582395706,1.506620464806815,1.308327196397854,1.0349150750670022,0.9912606764725495,5.442916593321087,0.013133668591136516,0.0,-0.0018614914350990608,1.5247841323010687,0.0023915996376067117,0.9853808662571162,0.0016848698813198837,0.8685301479779641
2025-07-24 10:30:00-04:00,1.0190911422580788,0.010850406869650357,0.006136070276905992,0.5491267163102345,1.3634277659912755,1.3193473103165383,1.0343508961129848,0.9912138329962257,1.4809384159528676,-0.019516820636054755,5.442916593321087,0.013133668591136516,0.0,-0.0018614914350990608,1.5247841323010687,0.0023915996376067117,0.9853808662571162
2025-07-24 11:30:00-04:00,1.0087202855196458,0.01189553067511286,-0.009569381370978292,0.47152636875921705,1.087325998674828,1.2729430479881965,1.0338067426620265,0.9909930166205212,1.168735493960385,0.006136070276905992,1.4809384159528676,-0.019516820636054755,5.442916593321087,0.013133668591136516,0.0,-0.0018614914350990608,1.5247841323010687
2025-07-24 12:30:00-04:00,1.0099450349706236,0.007084720136348131,0.0019220320322819173,0.48705549338491394,0.8881322679643517,1.1959808919834276,1.0330597725290305,0.9917965078265054,0.7623245134965712,-0.009569381370978292,1.168735493960385,0.006136070276905992,1.4809384159528676,-0.019516820636054755,5.442916593321087,0.013133668591136516,0.0
2025-07-24 13:30:00-04:00,1.0151409525395927,0.007210914210367796,0.006514888869058488,0.5368322883443544,0.8221885793468573,1.1212224294561135,1.0317353991607636,0.9927236255708403,0.6394164137392435,0.0019220320322819173,0.7623245134965712,-0.009569381370978292,1.168735493960385,0.006136070276905992,1.4809384159528676,-0.019516820636054755,5.442916593321087
2025-07-24 14:30:00-04:00,1.008326404046136,0.00742884778316346,-0.005700099411016457,0.49159044567574073,0.6728780098364666,1.031553545532184,1.0302789686527867,0.9938939578779487,0.8288151420837625,0.006514888869058488,0.6394164137392435,0.0019220320322819173,0.7623245134965712,-0.009569381370978292,1.168735493960385,0.006136070276905992,1.4809384159528676
2025-07-24 15:30:00-04:00,1.003199572721223,0.015714457214887397,-0.004403492249344554,0.4595532576000452,0.4804219142434647,0.9213272192744402,1.0290859303967086,0.9948769537708472,1.0563970517637862,-0.005700099411016457,0.8288151420837625,0.006514888869058488,0.6394164137392435,0.0019220320322819173,0.7623245134965712,-0.009569381370978292,1.168735493960385
2025-07-24 16:00:00-04:00,1.0038951435067325,0.1079483314273833,0.001040729169743404,0.4683333465953957,0.34011733057701576,0.8050852415349553,1.0282615430419655,0.9961104906353286,0.0,-0.004403492249344554,1.0563970517637862,-0.005700099411016457,0.8288151420837625,0.006514888869058488,0.6394164137392435,0.0019220320322819173,0.7623245134965712
2025-07-25 09:30:00-04:00,1.0078741347480933,0.0158845514376397,0.006876813089142786,0.5297318863955325,-0.08879365075122791,0.021208222869938998,1.0193773137201931,0.9955945179154562,1.891009662116315,0.001040729169743404,0.0,-0.004403492249344554,1.0563970517637862,-0.005700099411016457,0.8288151420837625,0.006514888869058488,0.6394164137392435
2025-07-25 10:30:00-04:00,1.0095421915613962,0.006884532853500585,0.0022766204360711306,0.5534276210267208,-0.0017997471273361043,0.01660662887048398,1.0146873928342584,0.9969709898579594,0.8568904459755883,0.006876813089142786,1.891009662116315,0.001040729169743404,0.0,-0.004403492249344554,1.0563970517637862,-0.005700099411016457,0.8288151420837625
2025-07-25 11:30:00-04:00,1.0075862884254767,0.00449749331165887,-0.0013938581544719053,0.535593163519536,0.04483957724923471,0.022253218546234126,1.0095794218048266,0.999114031551016,0.5619641544204029,0.0022766204360711306,0.8568904459755883,0.006876813089142786,1.891009662116315,0.001040729169743404,0.0,-0.004403492249344554,1.0563970517637862
2025-07-25 12:30:00-04:00,1.0059853134891419,0.003958906964225489,-0.001059769584715431,0.5218429117950699,0.0645159437023608,0.03070576357745946,1.0090692148432832,0.9985864462818854,0.42317746956625835,-0.0013938581544719053,0.5619641544204029,0.0022766204360711306,0.8568904459755883,0.006876813089142786,1.891009662116315,0.001040729169743404,0.0
2025-07-25 13:30:00-04:00,1.0056186874150743,0.003258702099237771,0.0004916356788524645,0.5278917689015438,0.08677512085185413,0.04191963503233839,1.0072528778496737,0.9981439537760771,0.45164426911410754,-0.001059769584715431,0.42317746956625835,-0.0013938581544719053,0.5619641544204029,0.0022766204360711306,0.8568904459755883,0.006876813089142786,1.891009662116315
2025-07-25 14:30:00-04:00,1.003441359860027,0.004505762161412907,-0.0012672379603120287,0.5099748067763699,0.08368198681043282,0.050272105387957275,1.0065022883537604,0.997390391537079,0.604469508401292,0.0004916356788524645,0.45164426911410754,-0.001059769584715431,0.42317746956625835,-0.0013938581544719053,0.5619641544204029,0.0022766204360711306,0.8568904459755883
2025-07-25 15:30:00-04:00,1.0030097703832326,0.0027694568919840725,0.0004919385690822509,0.5168220113980665,0.08788217804959686,0.05779411992028519,1.0056973654239452,0.9965042946115238,0.6769847218944689,-0.0012672379603120287,0.604469508401292,0.0004916356788524645,0.45164426911410754,-0.001059769584715431,0.42317746956625835,-0.0013938581544719053,0.5619641544204029
2025-07-25 16:00:00-04:00,0.9073442042645692,0.21103166285131142,-0.09911167513043184,0.12814057783206323,-1.4371761440110902,-0.2411999328659899,1.0321414768836796,0.9678761451608036,0.0,0.0004919385690822509,0.6769847218944689,-0.0012672379603120287,0.604469508401292,0.0004916356788524645,0.45164426911410754,-0.001059769584715431,0.42317746956625835
2025-07-28 09:30:00-04:00,0.9993199395466141,0.014633158816818774,-0.010271497883761804,0.4826728356559889,0.19368048110413838,0.005631281254517444,1.0354166013337556,0.9691304000724827,1.6200152969302537,-0.09911167513043184,0.0,0.0004919385690822509,0.6769847218944689,-0.0012672379603120287,0.604469508401292,0.0004916356788524645,0.45164426911410754
2025-07-28 10:30:00-04:00,0.9963250448995471,0.006223782435202219,-0.002868334037850362,0.47159063783554983,0.05478941127313419,0.015462907258240795,1.0349377387259988,0.9685691016404654,0.8719643785754958,-0.010271497883761804,1.6200152969302537,-0.09911167513043184,0.0,0.0004919385690822509,0.6769847218944689,-0.0012672379603120287,0.604469508401292
2025-07-28 11:30:00-04:00,0.9963519723407288,0.003294063393586601,0.00026152224140130187,0.4727758182246701,-0.05066391180204732,0.00223754344618317,1.0345529656128751,0.9681195064476414,0.48787287426819065,-0.002868334037850362,0.8719643785754958,-0.010271497883761804,1.6200152969302537,-0.09911167513043184,0.0,0.0004919385690822509,0.6769847218944689
2025-07-28 12:30:00-04:00,1.0000847220413138,0.005523121971169697,0.0035032583997141042,0.48930448356519796,-0.07925952282201365,-0.014061869807456193,1.0343994824567158,0.9680547752161203,0.5362068878767681,0.00026152224140130187,0.48787287426819065,-0.002868334037850362,0.8719643785754958,-0.010271497883761804,1.6200152969302537,-0.09911167513043184,0.0
