Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-07-28 13:30:00-04:00,1.0020978336053867,0.002730724905200028,0.0017715524235850655,0.49790673568801563,-0.07363803415609027,-0.025977102677183013,1.0341528302916074,0.9680281666293236,0.5076430243872778,0.0035032583997141042,0.5362068878767681,0.00026152224140130187,0.48787287426819065,-0.002868334037850362,0.8719643785754958,-0.010271497883761804,1.6200152969302537
2025-07-28 14:30:00-04:00,1.0004331819728947,0.0035450868559803294,-0.002326516984073934,0.48630130782126235,-0.10407629761033377,-0.04159694166381317,1.0343276472731486,0.9683398583492396,0.5347102315430714,0.0017715524235850655,0.5076430243872778,0.0035032583997141042,0.5362068878767681,0.00026152224140130187,0.48787287426819065,-0.002868334037850362,0.8719643785754958
2025-07-28 15:30:00-04:00,1.0043177573002438,0.005141283266078228,0.0038959839505348093,0.5069771974752524,-0.06712427429999934,-0.046702408191050405,1.0340799159855354,0.9682094199791804,1.0076196110502633,-0.002326516984073934,0.5347102315430714,0.0017715524235850655,0.5076430243872778,0.0035032583997141042,0.5362068878767681,0.00026152224140130187,0.48787287426819065
2025-07-28 16:00:00-04:00,1.0041538804151133,0.06276193444496392,-0.0002596466515769613,0.5055112260081258,-0.04139671912358267,-0.04564127037755686,1.033890402776389,0.9681644306223792,0.0,0.0038959839505348093,1.0076196110502633,-0.002326516984073934,0.5347102315430714,0.0017715524235850655,0.5076430243872778,0.0035032583997141042,0.5362068878767681
2025-07-29 09:30:00-04:00,1.0071569252317656,0.008081632743402706,0.002753240411931923,0.5344049899391095,0.05437345765628265,0.006362669975428447,1.0090053067990092,0.9985639412766835,1.674815636857443,-0.0002596466515769613,0.0,0.0038959839505348093,1.0076196110502633,-0.002326516984073934,0.5347102315430714,0.0017715524235850655,0.5076430243872778
2025-07-29 10:30:00-04:00,1.0079000965034126,0.005590571556124827,0.0007770496680978844,0.5420272571658082,0.10732025793089406,0.02655418756652157,1.0080685894493158,0.9989734029469118,1.0515426145692164,0.002753240411931923,1.674815636857443,-0.0002596466515769613,0.0,0.0038959839505348093,1.0076196110502633,-0.002326516984073934,0.5347102315430714
2025-07-29 11:30:00-04:00,1.0151137589848755,0.008320895253340255,0.007816595004014104,0.6110592151576053,0.26803639035628635,0.07485062812447453,1.008716214934864,0.9975077815780637,1.5121667345470766,0.0007770496680978844,1.0515426145692164,0.002753240411931923,1.674815636857443,-0.0002596466515769613,0.0,0.0038959839505348093,1.0076196110502633
2025-07-29 12:30:00-04:00,1.0159371626527303,0.006000606188238117,0.0014895129821577147,0.6228177885448113,0.4140324099211625,0.14268698448381215,1.0102772190506235,0.996270821104554,1.0918425273829482,0.007816595004014104,1.5121667345470766,0.0007770496680978844,1.0515426145692164,0.002753240411931923,1.674815636857443,-0.0002596466515769613,0.0
2025-07-29 13:30:00-04:00,1.0161274559664935,0.003869637027577577,0.0006667601069916262,0.6282438623829264,0.5340691975547998,0.2209634270980097,1.0116287290107904,0.9959942278221069,0.7976562856366104,0.0014895129821577147,1.0918425273829482,0.007816595004014104,1.5121667345470766,0.0007770496680978844,1.0515426145692164,0.002753240411931923,1.674815636857443
2025-07-29 14:30:00-04:00,1.016745422383507,0.0038144238723058638,0.0010250471406720862,0.6368977611712993,0.6379830276397058,0.30436734720634895,1.0129228753315034,0.9959775379280246,1.005221878846533,0.0006667601069916262,0.7976562856366104,0.0014895129821577147,1.0918425273829482,0.007816595004014104,1.5121667345470766,0.0007770496680978844,1.0515426145692164
2025-07-29 15:30:00-04:00,1.0183495778052252,0.004291497868400146,0.0021760435055573346,0.6552629335476786,0.7460299125742438,0.3926998602799279,1.0143253222752282,0.9953605892753866,1.4985762695395528,0.0010250471406720862,1.005221878846533,0.0006667601069916262,0.7976562856366104,0.0014895129821577147,1.0918425273829482,0.007816595004014104,1.5121667345470766
2025-07-29 16:00:00-04:00,1.0155902343327665,0.01802263068967288,-0.0021713061487537155,0.6214151593951446,0.7882770824228373,0.47181530470850985,1.0151134048476007,0.9950742735754587,0.0,0.0021760435055573346,1.4985762695395528,0.0010250471406720862,1.005221878846533,0.0006667601069916262,0.7976562856366104,0.0014895129821577147,1.0918425273829482
2025-07-30 09:30:00-04:00,1.016448932945277,0.010787875913175234,-0.0003577821839383377,0.6232856416087244,0.688229069665482,0.6957284710950188,1.0202478818336065,1.0038917362449975,1.5204999595979158,-0.0021713061487537155,0.0,0.0021760435055573346,1.4985762695395528,0.0010250471406720862,1.005221878846533,0.0006667601069916262,0.7976562856366104
2025-07-30 10:30:00-04:00,1.021603037977648,0.007199787771240537,0.006033068953750664,0.6989940495506956,0.7654961867234249,0.7096820142207001,1.0198015267769958,1.0047689274640095,1.0852169188506067,-0.0003577821839383377,1.5204999595979158,-0.0021713061487537155,0.0,0.0021760435055573346,1.4985762695395528,0.0010250471406720862,1.005221878846533
2025-07-30 11:30:00-04:00,1.0234576445439174,0.003293311057296514,0.0028972854834303785,0.7274888819466944,0.8627874716200665,0.7403031057005734,1.019604417907705,1.005292192506818,0.7373842370965351,0.006033068953750664,1.0852169188506067,-0.0003577821839383377,1.5204999595979158,-0.0021713061487537155,0.0,0.0021760435055573346,1.4985762695395528
2025-07-30 12:30:00-04:00,1.0148865612607598,0.0038349872570178647,-0.002508876405806215,0.6683185935785622,0.8896851908684766,0.7701795227341541,1.0139625464730184,1.0009935624131203,0.6366974156666005,0.0028972854834303785,0.7373842370965351,0.006033068953750664,1.0852169188506067,-0.0003577821839383377,1.5204999595979158,-0.0021713061487537155,0.0
2025-07-30 13:30:00-04:00,1.0148261100848601,0.004439258359587824,0.0013208082766826834,0.6829041217288156,0.921360342495916,0.8004156866865065,1.0128804913540803,1.0013187455108647,0.47075503096628407,-0.002508876405806215,0.6366974156666005,0.0028972854834303785,0.7373842370965351,0.006033068953750664,1.0852169188506067,-0.0003577821839383377,1.5204999595979158
2025-07-30 14:30:00-04:00,1.006914768576604,0.010673592920296052,-0.006620799594471816,0.5517524357567849,0.8315752439366406,0.8066475981365334,1.0117420827702244,1.0006456004017574,1.183020032065269,0.0013208082766826834,0.47075503096628407,-0.002508876405806215,0.6366974156666005,0.0028972854834303785,0.7373842370965351,0.006033068953750664,1.0852169188506067
2025-07-30 15:30:00-04:00,1.009737409903767,0.00439937704529242,0.004187906295450627,0.6033057204045089,0.8171666249978387,0.8087514035087945,1.010854554491629,0.9996005169962288,0.8691007543439156,-0.006620799594471816,1.183020032065269,0.0013208082766826834,0.47075503096628407,-0.002508876405806215,0.6366974156666005,0.0028972854834303785,0.7373842370965351
2025-07-30 16:00:00-04:00,1.0030148994984724,0.3031203642130031,-0.005747101745750771,0.5153451224745841,0.7064233201847401,0.7882857868439836,1.0099351724570675,0.998873605841706,0.0,0.004187906295450627,0.8691007543439156,-0.006620799594471816,1.183020032065269,0.0013208082766826834,0.47075503096628407,-0.002508876405806215,0.6366974156666005
2025-07-31 09:30:00-04:00,0.9945106891465061,0.02088547732208618,-0.009274025842359368,0.3926589633956899,0.14194018618380255,0.4158603156362182,1.0110088158161288,0.9994700939286508,3.1672849427545864,-0.005747101745750771,0.0,0.004187906295450627,0.8691007543439156,-0.006620799594471816,1.183020032065269,0.0013208082766826834,0.47075503096628407
2025-07-31 10:30:00-04:00,0.9865445832136401,0.014709713810659516,-0.007863224324069162,0.325167784086712,-0.12939397841711298,0.306809456825552,1.0126697624905843,0.9960808987782697,2.2489918766496273,-0.009274025842359368,3.1672849427545864,-0.005747101745750771,0.0,0.004187906295450627,0.8691007543439156,-0.006620799594471816,1.183020032065269
2025-07-31 11:30:00-04:00,0.9933615518187091,0.009701748862913898,0.007224904589937964,0.4225987298317084,-0.229620008164801,0.1995235638274814,1.0125785397009925,0.9945802515459015,0.834896128918366,-0.007863224324069162,2.2489918766496273,-0.009274025842359368,3.1672849427545864,-0.005747101745750771,0.0,0.004187906295450627,0.8691007543439156
2025-07-31 12:30:00-04:00,0.984560485337144,0.010072914671154572,-0.008979283229048951,0.35374703800794505,-0.44433178012073427,0.07075249503783829,1.0137563297175987,0.991824255723335,0.6844395522858578,0.007224904589937964,0.834896128918366,-0.007863224324069162,2.2489918766496273,-0.009274025842359368,3.1672849427545864,-0.005747101745750771,0.0
2025-07-31 13:30:00-04:00,0.9859317956445813,0.006979822479980528,0.0011977244030905165,0.3683962338198683,-0.5891411890956704,-0.06122624178886345,1.0139127255934473,0.9897511284407671,0.9187372144609255,-0.008979283229048951,0.6844395522858578,0.007224904589937964,0.834896128918366,-0.007863224324069162,2.2489918766496273,-0.009274025842359368,3.1672849427545864
2025-07-31 14:30:00-04:00,0.9836746751509438,0.005162652600825499,-0.002652570626161088,0.34947944275326903,-0.7365665342501586,-0.1962943002811225,1.0137485422699701,0.9877826268609845,0.7866265790481732,0.0011977244030905165,0.9187372144609255,-0.008979283229048951,0.6844395522858578,0.007224904589937964,0.834896128918366,-0.007863224324069162,2.2489918766496273
2025-07-31 15:30:00-04:00,0.9852930279244058,0.005470395850855952,0.0009387147461765721,0.361933084047807,-0.8293171941149069,-0.3228988790478794,1.0138352009866147,0.9865908150489322,1.3026417198123996,-0.002652570626161088,0.7866265790481732,0.0011977244030905165,0.9187372144609255,-0.008979283229048951,0.6844395522858578,0.007224904589937964,0.834896128918366
2025-07-31 16:00:00-04:00,0.9558284762050339,0.1248377606528873,-0.032200179028824216,0.21192102142256544,-1.3855657156126995,-0.5354322463608434,1.019617592587953,0.9797160119009242,0.0,0.0009387147461765721,1.3026417198123996,-0.002652570626161088,0.7866265790481732,0.0011977244030905165,0.9187372144609255,-0.008979283229048951,0.6844395522858578
2025-08-01 09:30:00-04:00,0.9757984432562972,0.01584283898569021,0.0016927666649997342,0.4304529485289066,-1.6421286064388028,-1.6045359433868818,1.0043819863998018,0.9616665059301762,2.294054048141185,-0.032200179028824216,0.0,0.0009387147461765721,1.3026417198123996,-0.002652570626161088,0.7866265790481732,0.0011977244030905165,0.9187372144609255
2025-08-01 10:30:00-04:00,0.9735161034612777,0.008749106148388348,-0.004066351235630705,0.40663543177185785,-1.589958081514368,-1.601620371012379,1.0023464104068804,0.9632870098704572,1.0616064143309356,0.0016927666649997342,2.294054048141185,-0.032200179028824216,0.0,0.0009387147461765721,1.3026417198123996,-0.002652570626161088,0.7866265790481732
2025-08-01 11:30:00-04:00,0.9772577253857221,0.004682882260379041,0.002094513389528929,0.42423529027219753,-1.4994542458756541,-1.5811871459850342,0.9999962701255828,0.9655797580263414,0.6282892621344939,-0.004066351235630705,1.0616064143309356,0.0016927666649997342,2.294054048141185,-0.032200179028824216,0.0,0.0009387147461765721,1.3026417198123996
2025-08-01 12:30:00-04:00,0.9755821503172274,0.006507024131119275,-0.003518762250893648,0.40258587122531675,-1.4645067821365672,-1.557851073215341,0.9991358143841632,0.9671006657740552,0.7019231506347765,0.002094513389528929,0.6282892621344939,-0.004066351235630705,1.0616064143309356,0.0016927666649997342,2.294054048141185,-0.032200179028824216,0.0
2025-08-01 13:30:00-04:00,0.9810750380365825,0.00449587885170226,0.003929429723847688,0.43701527312127764,-1.3614061946171887,-1.5185620974957106,0.9993010887886112,0.9685387371554478,0.5933382152360891,-0.003518762250893648,0.7019231506347765,0.002094513389528929,0.6282892621344939,-0.004066351235630705,1.0616064143309356,0.0016927666649997342,2.294054048141185
2025-08-01 14:30:00-04:00,0.9818549629342738,0.003654286699721718,-0.0012693866363804318,0.4283924775533563,-1.2842593006462266,-1.4717015381258138,0.9981831905888131,0.9711449494011515,0.725257843474576,0.003929429723847688,0.5933382152360891,-0.003518762250893648,0.7019231506347765,0.002094513389528929,0.6282892621344939,-0.004066351235630705,1.0616064143309356
2025-08-01 15:30:00-04:00,0.9853255027068981,0.004072362039384808,0.0013796104055208147,0.44127918330072363,-1.1884006728482177,-1.4150413650702947,0.998681556653515,0.9733425374170995,0.9395129304538803,-0.0012693866363804318,0.725257843474576,0.003929429723847688,0.5933382152360891,-0.003518762250893648,0.7019231506347765,0.002094513389528929,0.6282892621344939
2025-08-01 16:00:00-04:00,0.9861290235574358,0.002065240415166206,-0.0012719733883814754,0.4316045397672162,-1.1189403453689977,-1.3558211611300353,0.9986283249606749,0.975726375377515,0.0,0.0013796104055208147,0.9395129304538803,-0.0012693866363804318,0.725257843474576,0.003929429723847688,0.5933382152360891,-0.003518762250893648,0.7019231506347765
2025-08-04 09:30:00-04:00,1.0163765179518425,0.02293063837081545,0.02158670722452105,0.6859729426754,0.18718899758096086,-0.4201519325389711,1.0015513519655124,0.9801315025811239,2.130137906342578,-0.0012719733883814754,0.0,0.0013796104055208147,0.9395129304538803,-0.0012693866363804318,0.725257843474576,0.003929429723847688,0.5933382152360891
2025-08-04 10:30:00-04:00,1.0100218309424542,0.00856024808429709,-0.006940360068393936,0.6103766231930531,0.3760889636690763,-0.2609037532973616,1.0048255862462103,0.9807141936601409,0.6906022287291932,0.02158670722452105,2.130137906342578,-0.0012719733883814754,0.0,0.0013796104055208147,0.9395129304538803,-0.0012693866363804318,0.725257843474576
2025-08-04 11:30:00-04:00,1.0146156933720598,0.006189060560212957,0.003831247820596184,0.6341769535551747,0.5788333757151065,-0.09295632749486799,1.0085378326988341,0.9809581880498287,0.5825172197115036,-0.006940360068393936,0.6906022287291932,0.02158670722452105,2.130137906342578,-0.0012719733883814754,0.0,0.0013796104055208147,0.9395129304538803
2025-08-04 12:30:00-04:00,1.0172765963697603,0.003401232354914698,0.0023208878728080418,0.648248232612335,0.7669795134945616,0.07903084070301795,1.0118551284591015,0.980846491176886,0.3873611364664589,0.003831247820596184,0.5825172197115036,-0.006940360068393936,0.6906022287291932,0.02158670722452105,2.130137906342578,-0.0012719733883814754,0.0
2025-08-04 13:30:00-04:00,1.0181568827042693,0.003623942918604703,0.0010291085314957371,0.6546070228720704,0.9216011214322748,0.24754489684886932,1.0144686072393452,0.9810210268957461,0.5508016441212931,0.0023208878728080418,0.3873611364664589,0.003831247820596184,0.5825172197115036,-0.006940360068393936,0.6906022287291932,0.02158670722452105,2.130137906342578
2025-08-04 14:30:00-04:00,1.0164424699982322,0.0049920294009093555,-0.0011822542175211614,0.6402724708698635,1.013893592446692,0.4008146359684339,1.0161886242006708,0.9810844418500381,0.875560808253893,0.0010291085314957371,0.5508016441212931,0.0023208878728080418,0.3873611364664589,0.003831247820596184,0.5825172197115036,-0.006940360068393936,0.6906022287291932
2025-08-04 15:30:00-04:00,1.0199249833236579,0.0049476844293925406,0.003756861390103783,0.6653228744833493,1.1328814429602403,0.5472279973667952,1.018310817883249,0.9818183464430765,1.1770136244647995,-0.0011822542175211614,0.875560808253893,0.0010291085314957371,0.5508016441212931,0.0023208878728080418,0.3873611364664589,0.003831247820596184,0.5825172197115036
2025-08-04 16:00:00-04:00,1.0152072338344627,0.061886743886743756,-0.004050416905900245,0.6153801424076007,1.1501758050903845,0.6678175589115131,1.0193249340364319,0.9823615884993638,0.0,0.003756861390103783,1.1770136244647995,-0.0011822542175211614,0.875560808253893,0.0010291085314957371,0.5508016441212931,0.0023208878728080418,0.3873611364664589
2025-08-05 09:30:00-04:00,1.0282342610678457,0.01649817589363086,0.011632090233933745,0.7200242929469577,1.1675959828368718,1.075265713381079,1.0252613728583977,1.0022864356212053,2.3095297414534506,-0.004050416905900245,0.0,0.003756861390103783,1.1770136244647995,-0.0011822542175211614,0.875560808253893,0.0010291085314957371,0.5508016441212931
2025-08-05 10:30:00-04:00,1.0193886265269916,0.010077763780233154,-0.007640200411956677,0.6020532763777353,1.132895115388095,1.0867915937824821,1.0233373560305683,1.0049711639620382,0.9839889947592297,0.011632090233933745,2.3095297414534506,-0.004050416905900245,0.0,0.003756861390103783,1.1770136244647995,-0.0011822542175211614,0.875560808253893
2025-08-05 11:30:00-04:00,1.0185474950080946,0.0038107167119565215,0.0001023341155010904,0.602984395583326,1.0943931228495103,1.0883118995958878,1.0202368550142105,1.0088529577562806,0.5707915415905364,-0.007640200411956677,0.9839889947592297,0.011632090233933745,2.3095297414534506,-0.004050416905900245,0.0,0.003756861390103783,1.1770136244647995
2025-08-05 12:30:00-04:00,1.0159202916022927,0.004859567863050714,-5.112279711472212e-05,0.602226231317537,1.0509587449836317,1.0808412686734368,1.0180395569346765,1.0064345082158468,0.5036681296035133,0.0001023341155010904,0.5707915415905364,-0.007640200411956677,0.9839889947592297,0.011632090233933745,2.3095297414534506,-0.004050416905900245,0.0
2025-08-05 13:30:00-04:00,1.0122919639003563,0.0034087989265423817,-0.002090131679544638,0.5706370256250269,0.9723573638113123,1.0591444877010119,1.0162571482641003,1.0062139308246774,0.5302745283674791,-5.112279711472212e-05,0.5036681296035133,0.0001023341155010904,0.5707915415905364,-0.007640200411956677,0.9839889947592297,0.011632090233933745,2.3095297414534506
2025-08-05 14:30:00-04:00,1.007286982849583,0.004577950583218362,-0.0034416502963858786,0.522168603080896,0.8461349574046437,1.0165425816417384,1.0146219370971652,1.0050691968209609,0.9156010791574734,-0.002090131679544638,0.5302745283674791,-5.112279711472212e-05,0.5036681296035133,0.0001023341155010904,0.5707915415905364,-0.007640200411956677,0.9839889947592297
2025-08-05 15:30:00-04:00,1.0071507782382567,0.005316708644601424,0.0013373514836603206,0.5385150264238239,0.7583404975754888,0.9649021648284885,1.0131296125129792,1.0037620862413466,1.369979740942876,-0.0034416502963858786,0.9156010791574734,-0.002090131679544638,0.5302745283674791,-5.112279711472212e-05,0.5036681296035133,0.0001023341155010904,0.5707915415905364
2025-08-05 16:00:00-04:00,1.0027516685419189,0.003966822935449025,-0.002876653691953557,0.4989246070997235,0.6362413888182346,0.8991700096264377,1.0116620570652965,1.0019912009759735,0.0,0.0013373514836603206,1.369979740942876,-0.0034416502963858786,0.9156010791574734,-0.002090131679544638,0.5302745283674791,-5.112279711472212e-05,0.5036681296035133
2025-08-06 09:30:00-04:00,0.9997299208824841,0.010270466296353318,-0.003804655491846054,0.45262620572567036,0.18610362266900893,0.36940823058705846,1.0106404102617434,0.9994619498072482,1.484816118069642,-0.002876653691953557,0.0,0.0013373514836603206,1.369979740942876,-0.0034416502963858786,0.9156010791574734,-0.002090131679544638,0.5302745283674791
2025-08-06 10:30:00-04:00,1.0046976105603904,0.009690565048122277,0.006580352969758341,0.5537106811476937,0.21452362689439042,0.3384313098485249,1.0090321130787,0.9978653805451972,0.9004780793306518,-0.003804655491846054,1.484816118069642,-0.002876653691953557,0.0,0.0013373514836603206,1.369979740942876,-0.0034416502963858786,0.9156010791574734
2025-08-06 11:30:00-04:00,1.0078723898290352,0.009005098926777743,0.004947811007107505,0.6120981158422413,0.3113250631204494,0.3330100605029098,1.007920594420106,0.9960646837050414,0.9860014824151662,0.006580352969758341,0.9004780793306518,-0.003804655491846054,1.484816118069642,-0.002876653691953557,0.0,0.0013373514836603206,1.369979740942876
2025-08-06 12:30:00-04:00,1.0053232811696764,0.003369824311661147,-0.0007296192402742596,0.5995793663810327,0.37221094437131796,0.3408502372765915,1.0048346891748605,0.994962627461455,0.4626813989282932,0.004947811007107505,0.9860014824151662,0.006580352969758341,0.9004780793306518,-0.003804655491846054,1.484816118069642,-0.002876653691953557,0.0
2025-08-06 13:30:00-04:00,1.0065950025819526,0.004128642476625501,0.001699247192436415,0.6191036324527818,0.4422207395772375,0.3611243377367207,1.0049969301409838,0.9942976111678287,0.5633332665835515,-0.0007296192402742596,0.4626813989282932,0.004947811007107505,0.9860014824151662,0.006580352969758341,0.9004780793306518,-0.003804655491846054,1.484816118069642
2025-08-06 14:30:00-04:00,1.0065662593379237,0.0016297438867312844,0.0007910561116297732,0.628207617102899,0.5044125650554747,0.3897819832004715,1.0048673118251221,0.9932230722780072,0.5462288587442862,0.001699247192436415,0.5633332665835515,-0.0007296192402742596,0.4626813989282932,0.004947811007107505,0.9860014824151662,0.006580352969758341,0.9004780793306518
2025-08-06 15:30:00-04:00,1.004692409750305,0.004232759684611741,-0.0012987592310835794,0.6027165926543258,0.5270477930541517,0.4172351451712076,1.0047217308091967,0.9925499457686079,0.9884566152232336,0.0007910561116297732,0.5462288587442862,0.001699247192436415,0.5633332665835515,-0.0007296192402742596,0.4626813989282932,0.004947811007107505,0.9860014824151662
2025-08-06 16:00:00-04:00,1.0047772529164032,0.06415392456676855,0.0005609855890853499,0.610067099762578,0.5475509242976955,0.4432983009965052,1.0049007306282274,0.9919925556671175,0.0,-0.0012987592310835794,0.9884566152232336,0.0007910561116297732,0.5462288587442862,0.001699247192436415,0.5633332665835515,-0.0007296192402742596,0.4626813989282932
2025-08-07 09:30:00-04:00,1.0079960903120146,0.010560988090861655,0.0012200546400396028,0.6023069001753953,0.6626683232724417,0.6297351765110601,1.011203777541766,0.9959600832076084,2.6216018739714793,0.0005609855890853499,0.0,-0.0012987592310835794,0.9884566152232336,0.0007910561116297732,0.5462288587442862,0.001699247192436415,0.5633332665835515
2025-08-07 10:30:00-04:00,1.0048867698205304,0.0062407632672435,-0.0025387154493401454,0.546787405054096,0.5977866621753378,0.6233454736439158,1.0106333072797515,0.9964294418736943,1.104121098949852,0.0012200546400396028,2.6216018739714793,0.0005609855890853499,0.0,-0.0012987592310835794,0.9884566152232336,0.0007910561116297732,0.5462288587442862
2025-08-07 11:30:00-04:00,1.0053500838593297,0.004043323103896354,0.0008653508352565176,0.5615843692102672,0.5537021757937737,0.6094168140738874,1.0101441987933903,0.9971918047997516,0.6438952069048288,-0.0025387154493401454,1.104121098949852,0.0012200546400396028,2.6216018739714793,0.0005609855890853499,0.0,-0.0012987592310835794,0.9884566152232336
2025-08-07 12:30:00-04:00,1.0000809829517388,0.005826430380820874,-0.00488247115714735,0.46855161157065617,0.4362725370465057,0.574787958668411,1.0086624651873592,0.9989213523950389,0.7230846157750891,0.0008653508352565176,0.6438952069048288,-0.0025387154493401454,1.104121098949852,0.0012200546400396028,2.6216018739714793,0.0005609855890853499,0.0
2025-08-07 13:30:00-04:00,0.9962415566044714,0.006570835519734478,-0.004395382777548806,0.4039857430769257,0.2706934547287574,0.5139690578804803,1.00936923103499,0.9992160866172769,1.0264437623141027,-0.00488247115714735,0.7230846157750891,0.0008653508352565176,0.6438952069048288,-0.0025387154493401454,1.104121098949852,0.0012200546400396028,2.6216018739714793
2025-08-07 14:30:00-04:00,0.9995977244191697,0.005986023166378843,0.003362416678827529,0.46450923304449243,0.19013204266042294,0.4492016548364689,1.009432531773417,0.9988868996976514,0.9487574747680095,-0.004395382777548806,1.0264437623141027,-0.00488247115714735,0.7230846157750891,0.0008653508352565176,0.6438952069048288,-0.0025387154493401454,1.104121098949852
2025-08-07 15:30:00-04:00,1.0049765021409724,0.006308456704194676,0.005653453312462142,0.5479143714508151,0.21299518762242542,0.4019603613936602,1.0092771298344247,0.9988575222057776,1.207396343583021,0.003362416678827529,0.9487574747680095,-0.004395382777548806,1.0264437623141027,-0.00488247115714735,0.7230846157750891,0.0008653508352565176,0.6438952069048288
2025-08-07 16:00:00-04:00,1.0052356906343105,0.0021864036202776573,0.0005596379872432333,0.5553393621767995,0.23725573597980087,0.36901943631088835,1.0091051599298557,0.9986693522499062,0.0,0.005653453312462142,1.207396343583021,0.003362416678827529,0.9487574747680095,-0.004395382777548806,1.0264437623141027,-0.00488247115714735,0.7230846157750891
2025-08-08 09:30:00-04:00,1.0265663527333615,0.022122229003737722,0.019848908838455026,0.7677169270888352,0.6757694915527281,0.3962434249460717,1.013493907683634,0.9954539171875135,3.9813046991131227,0.0005596379872432333,0.0,0.005653453312462142,1.207396343583021,0.003362416678827529,0.9487574747680095,-0.004395382777548806,1.0264437623141027
2025-08-08 10:30:00-04:00,1.0311807269001219,0.008865282700757728,0.006562140300908181,0.800094266878747,1.022244883762994,0.5214437167094561,1.0167387677196125,0.990698469255448,1.9885168656116092,0.019848908838455026,3.9813046991131227,0.0005596379872432333,0.0,0.005653453312462142,1.207396343583021,0.003362416678827529,0.9487574747680095
2025-08-08 11:30:00-04:00,1.0222147813697182,0.010724257789006816,-0.007086830288207446,0.687853339533398,1.1675850124202896,0.6506719758516228,1.017733357959102,0.9886545688401428,1.4439209970951705,0.006562140300908181,1.9885168656116092,0.019848908838455026,3.9813046991131227,0.0005596379872432333,0.0,0.005653453312462142,1.207396343583021
2025-08-08 12:30:00-04:00,1.0189713769603908,0.0033376414795810517,-0.0014927101824283584,0.666785704549392,1.2442105007544342,0.7693796808321851,1.0180422891785048,0.9868932846996483,0.7954267190382999,-0.007086830288207446,1.4439209970951705,0.006562140300908181,1.9885168656116092,0.019848908838455026,3.9813046991131227,0.0005596379872432333,0.0
2025-08-08 13:30:00-04:00,1.0190063628351151,0.0027346738204428876,0.0019029018378882157,0.6802120804542742,1.3205376973351122,0.8796112841327706,1.0183200189895094,0.9852434310847702,0.704910684799388,-0.0014927101824283584,0.7954267190382999,-0.007086830288207446,1.4439209970951705,0.006562140300908181,1.9885168656116092,0.019848908838455026,3.9813046991131227
2025-08-08 14:30:00-04:00,1.0195402761199943,0.00524360010525809,0.002177800305612765,0.6953693429203562,1.4002297981654124,0.9837349869392991,1.01892770511032,0.9838281365293818,0.9058145952778949,0.0019029018378882157,0.704910684799388,-0.0014927101824283584,0.7954267190382999,-0.007086830288207446,1.4439209970951705,0.006562140300908181,1.9885168656116092
2025-08-08 15:30:00-04:00,1.017533344188515,0.0025813592502468645,-0.000595332003576865,0.685779448619023,1.4371373345027507,1.0744154564519894,1.019395718002434,0.9835280794980287,1.203590677019718,0.002177800305612765,0.9058145952778949,0.0019029018378882157,0.704910684799388,-0.0014927101824283584,0.7954267190382999,-0.007086830288207446,1.4439209970951705
2025-08-08 16:00:00-04:00,1.018254875043915,0.010535440091138788,0.0022339036593519435,0.7023571749284464,1.4855731031505854,1.1566469857917088,1.0195298023893729,0.9839226523907068,0.0,-0.000595332003576865,1.203590677019718,0.002177800305612765,0.9058145952778949,0.0019029018378882157,0.704910684799388,-0.0014927101824283584,0.7954267190382999
2025-08-11 09:30:00-04:00,1.0060792553429867,0.010568421818517543,-0.006568174869461263,0.4818806946817164,0.7927128683199385,1.08967744846193,1.0220672486195674,1.0020288201007495,2.098864034329014,0.0022339036593519435,0.0,-0.000595332003576865,1.203590677019718,0.002177800305612765,0.9058145952778949,0.0019029018378882157,0.704910684799388
2025-08-11 10:30:00-04:00,1.0112655564144928,0.007864226779428744,0.006311093434234305,0.5647919075949598,0.7470111849516456,1.0211441957598733,1.0195779242285066,1.0040701705767234,0.8369992420358027,-0.006568174869461263,2.098864034329014,0.0022339036593519435,0.0,-0.000595332003576865,1.203590677019718,0.002177800305612765,0.9058145952778949
