Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-08-11 11:30:00-04:00,1.0118540028146101,0.004471130838605761,0.0018913424772144527,0.5862929222449502,0.7330046373920425,0.9635162840863071,1.0156668862336875,1.007372211749276,0.5744356902394144,0.006311093434234305,0.8369992420358027,-0.006568174869461263,2.098864034329014,0.0022339036593519435,0.0,-0.000595332003576865,1.203590677019718
2025-08-11 12:30:00-04:00,1.0087973219513626,0.0034591246792384854,-0.0018381197750926281,0.5574160342573827,0.6841622373643474,0.9076454747419151,1.0144332701687044,1.006090677443357,0.4487415708586572,0.0018913424772144527,0.5744356902394144,0.006311093434234305,0.8369992420358027,-0.006568174869461263,2.098864034329014,0.0022339036593519435,0.0
2025-08-11 13:30:00-04:00,1.0076976244115898,0.0021154955931795565,-9.95633717063571e-05,0.555822053907352,0.6365028966635862,0.8534169591262494,1.0124399621732574,1.00529235499698,0.7013859968188746,-0.0018381197750926281,0.4487415708586572,0.0018913424772144527,0.5744356902394144,0.006311093434234305,0.8369992420358027,-0.006568174869461263,2.098864034329014
2025-08-11 14:30:00-04:00,1.0076209902926125,0.004053760830311215,0.0010950782846537166,0.5703727036090088,0.6094593180320089,0.8046254309074014,1.0112721052307287,1.0041398037825395,0.6095528089336689,-9.95633717063571e-05,0.7013859968188746,-0.0018381197750926281,0.4487415708586572,0.0018913424772144527,0.5744356902394144,0.006311093434234305,0.8369992420358027
2025-08-11 15:30:00-04:00,1.0059161158156413,0.0033085002234919153,-0.0005966344475972774,0.559604828396553,0.5717536636814486,0.7580510774622108,1.0101721238193262,1.003161010749002,0.9920952185599546,0.0010950782846537166,0.6095528089336689,-9.95633717063571e-05,0.7013859968188746,-0.0018381197750926281,0.4487415708586572,0.0018913424772144527,0.5744356902394144
2025-08-11 16:00:00-04:00,1.003434477678322,0.04992827256425577,-0.0011940298507463476,0.5377385533778768,0.5165511861853247,0.7097510992068337,1.008851774726554,1.00173436558019,0.0,-0.0005966344475972774,0.9920952185599546,0.0010950782846537166,0.6095528089336689,-9.95633717063571e-05,0.7013859968188746,-0.0018381197750926281,0.4487415708586572
2025-08-12 09:30:00-04:00,1.0096663635293566,0.01867680612034336,0.005115213496466042,0.6727977111695185,0.3754923939937669,0.364285150592361,1.0058822052978307,0.9988485428953742,2.2850005635185644,-0.0011940298507463476,0.0,-0.0005966344475972774,0.9920952185599546,0.0010950782846537166,0.6095528089336689,-9.95633717063571e-05,0.7013859968188746
2025-08-12 10:30:00-04:00,1.009436055177745,0.008435729156089105,0.0015811419792668424,0.6931827278604888,0.47323887485836735,0.3860758954455623,1.0055575074960745,0.996448266901761,0.900579341027024,0.005115213496466042,2.2850005635185644,-0.0011940298507463476,0.0,-0.0005966344475972774,0.9920952185599546,0.0010950782846537166,0.6095528089336689
2025-08-12 11:30:00-04:00,1.0127546275953647,0.011632523373305208,0.005081144221709577,0.7476730991332348,0.6265929847120901,0.4341793132988679,1.006246720312656,0.9935633424721411,1.3830163338811328,0.0015811419792668424,0.900579341027024,0.005115213496466042,2.2850005635185644,-0.0011940298507463476,0.0,-0.0005966344475972774,0.9920952185599546
2025-08-12 12:30:00-04:00,1.0100829560440097,0.004126732131156168,-0.0009325730650999731,0.7221930408783901,0.7244446653717205,0.49223238371343847,1.0060642621449682,0.9922673525796568,0.598020198914705,0.005081144221709577,1.3830163338811328,0.0015811419792668424,0.900579341027024,0.005115213496466042,2.2850005635185644,-0.0011940298507463476,0.0
2025-08-12 13:30:00-04:00,1.0100481283835498,0.002111222465984258,0.0005895117434953079,0.7284862132072416,0.8024255679391672,0.5542710205585842,1.0070265662483764,0.9914275878471476,0.6959248918987859,-0.0009325730650999731,0.598020198914705,0.005081144221709577,1.3830163338811328,0.0015811419792668424,0.900579341027024,0.005115213496466042,2.2850005635185644
2025-08-12 14:30:00-04:00,1.0116788086446182,0.0027435613525860648,0.002013078341412289,0.7493770655442369,0.8870841105982947,0.6208336385665264,1.0083626739962426,0.9906795374153305,0.7344298971234869,0.0005895117434953079,0.6959248918987859,-0.0009325730650999731,0.598020198914705,0.005081144221709577,1.3830163338811328,0.0015811419792668424,0.900579341027024
2025-08-12 15:30:00-04:00,1.0074361058679284,0.00458198916561422,-0.00362605589241749,0.6518854140353638,0.8842710307700088,0.6735211170072228,1.0087158353777077,0.9903864255169644,1.2539662544299937,0.002013078341412289,0.7344298971234869,0.0005895117434953079,0.6959248918987859,-0.0009325730650999731,0.598020198914705,0.005081144221709577,1.3830163338811328
2025-08-12 16:00:00-04:00,1.0057531777792998,0.05255513981882636,-0.001081913749644503,0.6258190186550313,0.8544403226879638,0.7097049581433711,1.0088077856778237,0.9902157855792864,0.0,-0.00362605589241749,1.2539662544299937,0.002013078341412289,0.7344298971234869,0.0005895117434953079,0.6959248918987859,-0.0009325730650999731,0.598020198914705
2025-08-13 09:30:00-04:00,1.0061479943535716,0.011263640778735632,-0.003334481129781186,0.5602159156411917,0.6811625088469668,0.7567733279074448,1.012367278975522,0.999633672807179,1.8274428340232023,-0.001081913749644503,0.0,-0.00362605589241749,1.2539662544299937,0.002013078341412289,0.7344298971234869,0.0005895117434953079,0.6959248918987859
2025-08-13 10:30:00-04:00,1.0065120878805918,0.003685866010161778,0.0008371290212156879,0.5777380401364149,0.6253491890427085,0.7304885001344976,1.0110466286084954,1.0012849845899348,0.8341123057736999,-0.003334481129781186,1.8274428340232023,-0.001081913749644503,0.0,-0.00362605589241749,1.2539662544299937,0.002013078341412289,0.7344298971234869
2025-08-13 11:30:00-04:00,1.0015898863989123,0.006221493829019741,-0.0046196307309978035,0.46705558614608234,0.4995083683540713,0.6842924737784124,1.0099440629093557,1.002423758704541,0.6628049970572693,0.0008371290212156879,0.8341123057736999,-0.003334481129781186,1.8274428340232023,-0.001081913749644503,0.0,-0.00362605589241749,1.2539662544299937
2025-08-13 12:30:00-04:00,1.0019118223853969,0.0030102258222813936,0.0005076218233990293,0.4788166107701802,0.4034243940432134,0.6281188578313727,1.0096368809711365,1.0024814279664318,0.5775296819916607,-0.0046196307309978035,0.6628049970572693,0.0008371290212156879,0.8341123057736999,-0.003334481129781186,1.8274428340232023,-0.001081913749644503,0.0
2025-08-13 13:30:00-04:00,1.0003131320003624,0.002346172516861278,-0.0009020813305383735,0.4594046619502409,0.3089651384455294,0.5642881139542041,1.0090413255197286,1.001556681858793,0.5565626411220073,0.0005076218233990293,0.5775296819916607,-0.0046196307309978035,0.6628049970572693,0.0008371290212156879,0.8341123057736999,-0.003334481129781186,1.8274428340232023
2025-08-13 14:30:00-04:00,0.9973962021106886,0.024613185688628053,-0.002667235636740095,0.40692160682738276,0.18836002419777742,0.4891024960029188,1.0090629520659737,1.000134514933641,2.805567923106469,-0.0009020813305383735,0.5565626411220073,0.0005076218233990293,0.5775296819916607,-0.0046196307309978035,0.6628049970572693,0.0008371290212156879,0.8341123057736999
2025-08-13 15:30:00-04:00,0.9971941343291959,0.002922075811944251,-4.949735997705762e-05,0.4059971383581906,0.09092500224244304,0.40946699725082364,1.0090785559707058,0.9990013280943798,0.9011744751780246,-0.002667235636740095,2.805567923106469,-0.0009020813305383735,0.5565626411220073,0.0005076218233990293,0.5775296819916607,-0.0046196307309978035,0.6628049970572693
2025-08-13 16:00:00-04:00,0.9933842034935587,0.06884315187670896,-0.003764071360135346,0.34231145861755735,-0.047076233044577975,0.31815835119174335,1.0094242838849188,0.9972970470574658,0.0,-4.949735997705762e-05,0.9011744751780246,-0.002667235636740095,2.805567923106469,-0.0009020813305383735,0.5565626411220073,0.0005076218233990293,0.5775296819916607
2025-08-14 09:30:00-04:00,0.9990231414861985,0.009695304539754474,0.004437390458994495,0.5159819983522798,-0.17323856814201122,-0.13255419392068268,1.0045546853247513,0.9930119931877025,1.9052420013546683,-0.003764071360135346,0.0,-4.949735997705762e-05,0.9011744751780246,-0.002667235636740095,2.805567923106469,-0.0009020813305383735,0.5565626411220073
2025-08-14 10:30:00-04:00,1.0032163419299989,0.011115257836203492,0.004743860988902782,0.6053758272744961,-0.0593021285750126,-0.11790378085154868,1.0034426977588782,0.9927289649803174,1.2533110791232585,0.004437390458994495,1.9052420013546683,-0.003764071360135346,0.0,-4.949735997705762e-05,0.9011744751780246,-0.002667235636740095,2.805567923106469
2025-08-14 11:30:00-04:00,1.0033218508785884,0.005824008615162176,0.0007146659310128811,0.6169092667679861,0.04223175731104334,-0.08587667321903028,1.0023011464877847,0.9923984645813104,0.9108866353036478,0.004743860988902782,1.2533110791232585,0.004437390458994495,1.9052420013546683,-0.003764071360135346,0.0,-4.949735997705762e-05,0.9011744751780246
2025-08-14 12:30:00-04:00,1.0062304869293752,0.004088460407725362,0.0037582595092626736,0.6713460707667903,0.18230107234722936,-0.032241124105778354,1.0023810937517743,0.9910668127267037,0.8065921299490744,0.0007146659310128811,0.9108866353036478,0.004743860988902782,1.2533110791232585,0.004437390458994495,1.9052420013546683,-0.003764071360135346,0.0
2025-08-14 13:30:00-04:00,1.00001900678151,0.007635219603888595,-0.006022453173370135,0.5387382185588351,0.19184516629158566,0.012576133973694451,1.0018903703395368,0.9910215876627979,0.6687346141776669,0.0037582595092626736,0.8065921299490744,0.0007146659310128811,0.9108866353036478,0.004743860988902782,1.2533110791232585,0.004437390458994495,1.9052420013546683
2025-08-14 14:30:00-04:00,0.9998761622932145,0.0028080561051955126,-7.388679730879755e-05,0.5373443233589561,0.19593993056332693,0.049248893291620945,1.0020377884725005,0.9909584025303273,0.6587751369164528,-0.006022453173370135,0.6687346141776669,0.0037582595092626736,0.8065921299490744,0.0007146659310128811,0.9108866353036478,0.004743860988902782,1.2533110791232585
2025-08-14 15:30:00-04:00,0.9994056266142443,0.0032536536467865375,-0.0006896861217787764,0.5237238583804368,0.18574710304852715,0.0765485352430022,1.0023529686145713,0.9911822568804733,0.7507024215764949,-7.388679730879755e-05,0.6587751369164528,-0.006022453173370135,0.6687346141776669,0.0037582595092626736,0.8065921299490744,0.0007146659310128811,0.9108866353036478
2025-08-14 16:00:00-04:00,0.9987820934469626,0.10973505032563641,-0.0008380877416827026,0.506920272012659,0.16208275297108798,0.09365537878861938,1.0026488655790768,0.9914221108842007,0.0,-0.0006896861217787764,0.7507024215764949,-7.388679730879755e-05,0.6587751369164528,-0.006022453173370135,0.6687346141776669,0.0037582595092626736,0.8065921299490744
2025-08-15 09:30:00-04:00,1.0145367888071795,0.016699446699902993,0.010274620486451669,0.7330776630390125,0.5370108040139598,0.2987435005375545,1.007905431787692,0.9940588764079652,2.7958806108360847,-0.0008380877416827026,0.0,-0.0006896861217787764,0.7507024215764949,-7.388679730879755e-05,0.6587751369164528,-0.006022453173370135,0.6687346141776669
2025-08-15 10:30:00-04:00,1.0089401164368572,0.008028327581561544,-0.005315669053416516,0.618279887716715,0.5843489644407498,0.3558645933181936,1.0085681787165441,0.9944199385535566,1.0710967099551705,0.010274620486451669,2.7958806108360847,-0.0008380877416827026,0.0,-0.0006896861217787764,0.7507024215764949,-7.388679730879755e-05,0.6587751369164528
2025-08-15 11:30:00-04:00,1.0096978543392536,0.005167139317587129,0.0011957558969002413,0.6321601237025193,0.6343230065688203,0.4115562759683189,1.0087769109019116,0.9951297754837639,0.7595802990110171,-0.005315669053416516,1.0710967099551705,0.010274620486451669,2.7958806108360847,-0.0008380877416827026,0.0,-0.0006896861217787764,0.7507024215764949
2025-08-15 12:30:00-04:00,1.0137949414509275,0.005676020672538533,0.004801484753893082,0.6821926517811135,0.7448232534314627,0.47820967146094767,1.0097805436143523,0.9944945747865349,0.7645885286941387,0.0011957558969002413,0.7595802990110171,-0.005315669053416516,1.0710967099551705,0.010274620486451669,2.7958806108360847,-0.0008380877416827026,0.0
2025-08-15 13:30:00-04:00,1.0116924639163118,0.02465625469122692,-0.0014554069987451346,0.6530573951416588,0.7989776392555825,0.5423632650198746,1.0104165168464316,0.9938484837273609,1.8729828035925893,0.004801484753893082,0.7645885286941387,0.0011957558969002413,0.7595802990110171,-0.005315669053416516,1.0710967099551705,0.010274620486451669,2.7958806108360847
2025-08-15 14:30:00-04:00,1.0077032007267719,0.005997053588181142,-0.0035465953507508585,0.58732633804328,0.7740678534252083,0.5887041827009414,1.0106046623098366,0.9936634014941372,1.3046487745962658,-0.0014554069987451346,1.8729828035925893,0.004801484753893082,0.7645885286941387,0.0011957558969002413,0.7595802990110171,-0.005315669053416516,1.0710967099551705
2025-08-15 15:30:00-04:00,1.0014726748093854,0.006792593462892105,-0.005850863828963493,0.4985012675363837,0.6500028838698313,0.6009639229347195,1.010173110390221,0.993261010241356,1.3114104286575914,-0.0035465953507508585,1.3046487745962658,-0.0014554069987451346,1.8729828035925893,0.004801484753893082,0.7645885286941387,0.0011957558969002413,0.7595802990110171
2025-08-15 16:00:00-04:00,1.0014947631379298,0.1879414230454329,0.00034823985110898903,0.5032881777496112,0.5510578489274565,0.5909827081332668,1.0099289141622758,0.9933262480524534,0.0,-0.005850863828963493,1.3114104286575914,-0.0035465953507508585,1.3046487745962658,-0.0014554069987451346,1.8729828035925893,0.004801484753893082,0.7645885286941387
2025-08-18 09:30:00-04:00,1.0029084814671665,0.0076093125596740935,0.000645851547465659,0.5390310184473792,0.17653399039681972,0.26095718108674926,1.0089846145603223,0.9983284400165553,1.4183669664305856,0.00034823985110898903,0.0,-0.005850863828963493,1.3114104286575914,-0.0035465953507508585,1.3046487745962658,-0.0014554069987451346,1.8729828035925893
2025-08-18 10:30:00-04:00,0.9963729650006815,0.00654915215217073,-0.006233770345379641,0.4110447221959522,0.07174222467594404,0.22311418980458822,1.008886216897164,0.9973306491249762,0.6447289604144919,0.000645851547465659,1.4183669664305856,0.00034823985110898903,0.0,-0.005850863828963493,1.3114104286575914,-0.0035465953507508585,1.3046487745962658
2025-08-18 11:30:00-04:00,0.9951315869967415,0.0029160739901032038,-0.0010094634095247912,0.3947991639725767,-0.02753058370436179,0.17298523510279823,1.0088755290551283,0.9963637432581294,0.5765995673400351,-0.006233770345379641,0.6447289604144919,0.000645851547465659,1.4183669664305856,0.00034823985110898903,0.0,-0.005850863828963493,1.3114104286575914
2025-08-18 12:30:00-04:00,0.9953392769359974,0.002807705718467127,0.0006649560276108524,0.4112882531761555,-0.09423319696625754,0.11954154868898709,1.0074529135726544,0.9954085124251354,0.49318996492766265,-0.0010094634095247912,0.5765995673400351,-0.006233770345379641,0.6447289604144919,0.000645851547465659,1.4183669664305856,0.00034823985110898903,0.0
2025-08-18 13:30:00-04:00,0.9953454243757325,0.001974936492790843,0.0001728743984064085,0.4157479824700014,-0.14261957828685468,0.06710932329381875,1.0070217204790668,0.9945965537657143,0.4381742849614042,0.0006649560276108524,0.49318996492766265,-0.0010094634095247912,0.5765995673400351,-0.006233770345379641,0.6447289604144919,0.000645851547465659,1.4183669664305856
2025-08-18 14:30:00-04:00,0.996554963179775,0.002730129140144803,0.0012066050353214397,0.4472287594464818,-0.15936007193008095,0.021815444249038814,1.0064909059741618,0.9942351900195081,0.46618565161927894,0.0001728743984064085,0.4381742849614042,0.0006649560276108524,0.49318996492766265,-0.0010094634095247912,0.5765995673400351,-0.006233770345379641,0.6447289604144919
2025-08-18 15:30:00-04:00,0.9972511130710057,0.002605387883637459,0.000688668376565893,0.4649697140696265,-0.15949173162806574,-0.014445990926382098,1.0048252398766073,0.9945970303412008,0.7581439585033263,0.0012066050353214397,0.46618565161927894,0.0001728743984064085,0.4381742849614042,0.0006649560276108524,0.49318996492766265,-0.0010094634095247912,0.5765995673400351
2025-08-18 16:00:00-04:00,0.9969820851437513,0.04042984311218212,-0.0004915335957397238,0.45376780719004267,-0.16575393793095827,-0.04470758032729734,1.0033887671548685,0.9952513025628787,0.0,0.000688668376565893,0.7581439585033263,0.0012066050353214397,0.46618565161927894,0.0001728743984064085,0.4381742849614042,0.0006649560276108524,0.49318996492766265
2025-08-19 09:30:00-04:00,0.986765016091105,0.012577359720862505,-0.00967409029491495,0.28398320290058376,-0.3628664139615978,-0.21299796039272695,1.0019220314994441,0.9920901673858911,1.8189939633325005,-0.0004915335957397238,0.0,0.000688668376565893,0.7581439585033263,0.0012066050353214397,0.46618565161927894,0.0001728743984064085,0.4381742849614042
2025-08-19 10:30:00-04:00,0.9843396246912323,0.00623065972769901,-0.003057371165997358,0.2521938372063552,-0.523250819863506,-0.27504853228688275,1.0028588672138,0.9904625516094973,1.0439678065788263,-0.00967409029491495,1.8189939633325005,-0.0004915335957397238,0.0,0.000688668376565893,0.7581439585033263,0.0012066050353214397,0.46618565161927894
2025-08-19 11:30:00-04:00,0.984874693066841,0.004936745287835534,-2.488094240793437e-05,0.251947419089863,-0.6433431783142964,-0.34870746149236553,1.0033969505601854,0.9892468530921591,0.9242162688964061,-0.003057371165997358,1.0439678065788263,-0.00967409029491495,1.8189939633325005,-0.0004915335957397238,0.0,0.000688668376565893,0.7581439585033263
2025-08-19 12:30:00-04:00,0.9870053416752435,0.003210817393439146,0.001720403991337216,0.3026822674250478,-0.7025796218499636,-0.41948189356388516,1.0031999995846057,0.9886180972475246,0.938364629480573,-2.488094240793437e-05,0.9242162688964061,-0.003057371165997358,1.0439678065788263,-0.00967409029491495,1.8189939633325005,-0.0004915335957397238,0.0
2025-08-19 13:30:00-04:00,0.9890701792266368,0.0022626048408040857,0.0008761194184037091,0.3277307574538877,-0.7269438584300474,-0.4809742865371176,1.0043416949185113,0.9889004571935682,0.6473548353195876,0.001720403991337216,0.938364629480573,-2.488094240793437e-05,0.9242162688964061,-0.003057371165997358,1.0439678065788263,-0.00967409029491495,1.8189939633325005
2025-08-19 14:30:00-04:00,0.9912885558141881,0.002582845416637393,0.0013628147159399084,0.3659193672598365,-0.7158906718782703,-0.5279575636053482,1.005085534885991,0.9891477241695024,0.8002238070266701,0.0008761194184037091,0.6473548353195876,0.001720403991337216,0.938364629480573,-2.488094240793437e-05,0.9242162688964061,-0.003057371165997358,1.0439678065788263
2025-08-19 15:30:00-04:00,0.9931571511015366,0.00255544778825922,0.000993378763340047,0.3930223749934455,-0.6831182971203305,-0.5589897103083447,1.0057202837611727,0.9895600348294232,0.7700946260306695,0.0013628147159399084,0.8002238070266701,0.0008761194184037091,0.6473548353195876,0.001720403991337216,0.938364629480573,-2.488094240793437e-05,0.9242162688964061
2025-08-19 16:00:00-04:00,0.9956436793283736,0.04499306312555743,0.0014389977792870212,0.43100152523349905,-0.6265231107197735,-0.5724963903906304,1.0064776069483214,0.9903196281115036,0.0,0.000993378763340047,0.7700946260306695,0.0013628147159399084,0.8002238070266701,0.0008761194184037091,0.6473548353195876,0.001720403991337216,0.938364629480573
2025-08-20 09:30:00-04:00,0.9771841419214025,0.021347639503530486,-0.015586909637063662,0.23291098162329532,-0.8507578996559744,-0.6865071124948283,1.0012271116258002,0.9855423514353842,2.935732595208772,0.0014389977792870212,0.0,0.000993378763340047,0.7700946260306695,0.0013628147159399084,0.8002238070266701,0.0008761194184037091,0.6473548353195876
2025-08-20 10:30:00-04:00,0.9827467595880383,0.0114616202777072,0.004046960144671319,0.31398296772950074,-0.9408416963494801,-0.7373740292657588,1.0019837245294398,0.9858385040190795,1.936180811108774,-0.015586909637063662,2.935732595208772,0.0014389977792870212,0.0,0.000993378763340047,0.7700946260306695,0.0013628147159399084,0.8002238070266701
2025-08-20 11:30:00-04:00,0.9915596661535255,0.008696983203206153,0.008010941308475017,0.4405402703053896,-0.8738597949200937,-0.7646711823966258,1.0011346636691423,0.9870625770956557,1.0665874148801162,0.004046960144671319,1.936180811108774,-0.015586909637063662,2.935732595208772,0.0014389977792870212,0.0,0.000993378763340047,0.7700946260306695
2025-08-20 12:30:00-04:00,0.9910272442368168,0.004355341343079227,-0.0015814776748983572,0.4237858944541003,-0.8366629656529767,-0.779069539047896,1.0018854291000492,0.9876965520452808,0.7560623811356669,0.008010941308475017,1.0665874148801162,0.004046960144671319,1.936180811108774,-0.015586909637063662,2.935732595208772,0.0014389977792870212,0.0
2025-08-20 13:30:00-04:00,0.9903012778465953,0.006370330105255488,-0.0019704298783627117,0.4032410612264584,-0.8293838576108499,-0.7891324027604868,1.0030765853591619,0.988386993320882,0.9182053103208055,-0.0015814776748983572,0.7560623811356669,0.008010941308475017,1.0665874148801162,0.004046960144671319,1.936180811108774,-0.015586909637063662,2.935732595208772
2025-08-20 14:30:00-04:00,0.9937685387813996,0.005327676207722887,0.0027086340513622353,0.44312784916916714,-0.7711527973437455,-0.7855364816771385,1.0037642372756634,0.988957796043636,0.769086649861791,-0.0019704298783627117,0.9182053103208055,-0.0015814776748983572,0.7560623811356669,0.008010941308475017,1.0665874148801162,0.004046960144671319,1.936180811108774
2025-08-20 15:30:00-04:00,0.9916196698450401,0.0042149448852888015,-0.0030515289093377973,0.4098055783382669,-0.7654031230617591,-0.7815098099540627,1.0044392007248018,0.9892690035081873,1.323773321693001,0.0027086340513622353,0.769086649861791,-0.0019704298783627117,0.9182053103208055,-0.0015814776748983572,0.7560623811356669,0.008010941308475017,1.0665874148801162
2025-08-20 16:00:00-04:00,0.9921643342946092,0.05643312869269264,-0.000396373570143993,0.4055525596944699,-0.7584773085088443,-0.7769033096650191,1.005039279670886,0.9896361079751325,0.0,-0.0030515289093377973,1.323773321693001,0.0027086340513622353,0.769086649861791,-0.0019704298783627117,0.9182053103208055,-0.0015814776748983572,0.7560623811356669
2025-08-21 09:30:00-04:00,1.0054414538786112,0.01223893759543595,0.009276867580547243,0.6160341794168802,-0.3014329763704495,-0.5874175253726569,1.000125404929651,0.9869438320016328,1.7707266265110997,-0.000396373570143993,0.0,-0.0030515289093377973,1.323773321693001,0.0027086340513622353,0.769086649861791,-0.0019704298783627117,0.9182053103208055
2025-08-21 10:30:00-04:00,0.9975494003831701,0.012295635529107467,-0.008645071868241594,0.5043637804923293,-0.24560057636421107,-0.5190541355709677,1.0008564916879052,0.9877430350673526,0.9970517292703625,0.009276867580547243,1.7707266265110997,-0.000396373570143993,0.0,-0.0030515289093377973,1.323773321693001,0.0027086340513622353,0.769086649861791
2025-08-21 11:30:00-04:00,0.996819554602427,0.003955642715165994,-0.001650878479221074,0.48638845081562304,-0.2254064357321397,-0.4603245956032021,1.0010943440455158,0.9888022153309813,0.6381795721352438,-0.008645071868241594,0.9970517292703625,0.009276867580547243,1.7707266265110997,-0.000396373570143993,0.0,-0.0030515289093377973,1.323773321693001
2025-08-21 12:30:00-04:00,0.9976653751312925,0.0027537341192355796,-5.057233444261122e-05,0.4858181923182816,-0.20782188444246685,-0.4098240533710551,1.0018005699398485,0.9909091247464009,0.48937270296142793,-0.001650878479221074,0.6381795721352438,-0.008645071868241594,0.9970517292703625,0.009276867580547243,1.7707266265110997,-0.000396373570143993,0.0
2025-08-21 13:30:00-04:00,0.9979261294405793,0.0031545984759548586,-9.962184190548395e-05,0.4846129127944592,-0.19326373562142862,-0.3665119898211298,1.0022074708567466,0.9918362577081151,0.4168176269893244,-5.057233444261122e-05,0.48937270296142793,-0.001650878479221074,0.6381795721352438,-0.008645071868241594,0.9970517292703625,0.009276867580547243,1.7707266265110997
2025-08-21 14:30:00-04:00,0.9996524647780874,0.0031245313393697205,0.0016022835845583838,0.5058455035234772,-0.15412891026446118,-0.3240353739097961,1.002313864324033,0.991963981284816,0.46472519238858445,-9.962184190548395e-05,0.4168176269893244,-5.057233444261122e-05,0.48937270296142793,-0.001650878479221074,0.6381795721352438,-0.008645071868241594,0.9970517292703625
2025-08-21 15:30:00-04:00,0.9984015527805189,0.002503254161656224,-0.0014497489771660987,0.48629306415970697,-0.14484463504362566,-0.288197226136562,1.0025079910316328,0.9921593021692465,1.1283440432127303,0.0016022835845583838,0.46472519238858445,-9.962184190548395e-05,0.4168176269893244,-5.057233444261122e-05,0.48937270296142793,-0.001650878479221074,0.6381795721352438
2025-08-21 16:00:00-04:00,0.9986860670066426,0.0019024732151797109,-2.750157157560551e-08,0.48629268071734044,-0.13592041733048177,-0.25774186437534596,1.002891620397144,0.9925341445303332,0.0,-0.0014497489771660987,1.1283440432127303,0.0016022835845583838,0.46472519238858445,-9.962184190548395e-05,0.4168176269893244,-5.057233444261122e-05,0.48937270296142793
2025-08-22 09:30:00-04:00,1.0174099437787527,0.013506855045367196,0.0027825929237332847,0.7089286522807042,0.7890781715317701,0.4061609401309696,1.0140325197842313,0.9932397836883868,3.401664907340698,-2.750157157560551e-08,0.0,-0.0014497489771660987,1.1283440432127303,0.0016022835845583838,0.46472519238858445,-9.962184190548395e-05,0.4168176269893244
2025-08-22 10:30:00-04:00,1.019767772012653,0.005685577125301976,0.0030449382435535632,0.7355435445669621,0.9206394694689948,0.5090566459985746,1.0152126089442621,0.9935423679169251,1.376614477576403,0.0027825929237332847,3.401664907340698,-2.750157157560551e-08,0.0,-0.0014497489771660987,1.1283440432127303,0.0016022835845583838,0.46472519238858445
2025-08-22 11:30:00-04:00,1.0189848381112636,0.0072717510319100466,-9.794732734913492e-05,0.7332139777740284,1.011627160141245,0.6095707488271087,1.0164704983022215,0.993062006309385,1.0608036605802504,0.0030449382435535632,1.376614477576403,0.0027825929237332847,3.401664907340698,-2.750157157560551e-08,0.0,-0.0014497489771660987,1.1283440432127303
2025-08-22 12:30:00-04:00,1.0322098871327388,0.01762090328878691,0.014323155028821422,0.8219905105152614,1.3047188745102858,0.7486003739637441,1.0197696542656576,0.989752705198357,2.7146122286961933,-9.794732734913492e-05,1.0608036605802504,0.0030449382435535632,1.376614477576403,0.0027825929237332847,3.401664907340698,-2.750157157560551e-08,0.0
2025-08-22 13:30:00-04:00,1.0324701213964227,0.008377090351554525,0.0027517974601636297,0.8336103520706538,1.564951213631531,0.9118705418973014,1.021817093764358,0.9864933725486673,2.1016904667939436,0.014323155028821422,2.7146122286961933,-9.794732734913492e-05,1.0608036605802504,0.0030449382435535632,1.376614477576403,0.0027825929237332847,3.401664907340698
2025-08-22 14:30:00-04:00,1.0232838686830825,0.008532893211037137,-0.006980945357287105,0.7071524413742374,1.635332258095758,1.0565628851369928,1.0222863822151098,0.9853829379106854,1.2822425955272125,0.0027517974601636297,2.1016904667939436,0.014323155028821422,2.7146122286961933,-9.794732734913492e-05,1.0608036605802504,0.0030449382435535632,1.376614477576403
2025-08-22 15:30:00-04:00,1.0210569710411177,0.004351775355559701,-0.0006787520283958459,0.6961715314264754,1.6606697945206008,1.1773842670137145,1.0227402439708047,0.9850860606971946,1.5974055526011726,-0.006980945357287105,1.2822425955272125,0.0027517974601636297,2.1016904667939436,0.014323155028821422,2.7146122286961933,-9.794732734913492e-05,1.0608036605802504
2025-08-22 16:00:00-04:00,1.0212329396156656,0.0325762711864407,0.0018436099932781502,0.7093638937211741,1.6919099086445328,1.2802893953398782,1.0229855175015188,0.9848492906856651,0.0,-0.0006787520283958459,1.5974055526011726,-0.006980945357287105,1.2822425955272125,0.0027517974601636297,2.1016904667939436,0.014323155028821422,2.7146122286961933
